,h2so4,RRTMG,LUT,interpolated,from,GADS,(DAR,09/2013)
,V0.1,-,contains,Fast-J,wavelengths,but,is,the,same,as,the,original,jv_spec.dat,values
,w(nm),RH,,N,,iK,RgDry,RgWet,Sg,,Q,Alpha,r-eff,ss-alb,g-sym,pi(0),pi(1),pi(2),pi(3),pi(4),pi(5),pi(6),pi(7)
,2320.2,80,1.3763,0.346E-02,0.080,0.144,0.60,0.0063,0.990,0.144,0.507,0.028,1.000,0.085,0.501,0.017,0.000,0.000,0.000,0.000
,2044.2,80,1.3966,0.455E-02,0.080,0.144,0.60,0.0105,0.990,0.144,0.556,0.037,1.000,0.110,0.502,0.022,0.000,0.000,0.000,0.000
,1778.4,80,1.4098,0.796E-02,0.080,0.144,0.60,0.0204,0.990,0.144,0.530,0.049,1.000,0.146,0.504,0.029,0.001,0.000,0.000,0.000
,1455.2,80,1.4183,0.120E-01,0.080,0.144,0.60,0.0432,0.990,0.144,0.575,0.073,1.000,0.218,0.509,0.043,0.002,0.000,0.000,0.000
,1270.3,80,1.4200,0.137E-01,0.080,0.144,0.60,0.0674,0.990,0.144,0.631,0.095,1.000,0.286,0.516,0.056,0.003,0.000,0.000,0.000
,944.3,80,1.4200,0.137E-01,0.080,0.144,0.60,0.1661,0.990,0.144,0.778,0.175,1.000,0.526,0.552,0.103,0.009,0.000,0.000,0.000
,693.5,80,1.4200,0.137E-01,0.080,0.144,0.60,0.4063,0.990,0.144,0.862,0.348,1.000,1.043,0.703,0.209,0.033,0.003,0.000,0.000
,527.1,80,1.4200,0.137E-01,0.080,0.144,0.60,0.8318,0.990,0.144,0.895,0.601,1.000,1.804,1.180,0.434,0.114,0.018,0.002,0.000
,399.8,80,1.4200,0.137E-01,0.080,0.144,0.60,1.6315,0.990,0.144,0.926,0.664,1.000,1.991,1.874,0.981,0.400,0.104,0.019,0.002
,329.1,80,1.4200,0.137E-01,0.080,0.144,0.60,2.2990,0.990,0.144,0.931,0.752,1.000,2.255,2.526,2.001,1.083,0.365,0.098,0.019
,229.8,80,1.4200,0.137E-01,0.080,0.144,0.60,3.5963,0.990,0.144,0.937,0.806,1.000,2.418,3.173,3.311,2.922,2.251,1.312,0.527
,7082.2,80,1.2291,0.131E+00,0.080,0.144,0.60,0.0403,0.990,0.144,0.000,0.003,1.000,0.009,0.500,0.002,0.000,0.000,0.000,0.000
,300.0,90,1.4200,0.137E-01,0.080,0.165,0.60,3.1160,0.990,0.165,0.936,0.783,1.000,2.348,3.012,2.830,2.245,1.393,0.662,0.192
,400.0,90,1.4200,0.137E-01,0.080,0.165,0.60,2.0296,0.990,0.165,0.929,0.720,1.000,2.161,2.346,1.666,0.830,0.257,0.060,0.010
,440.0,90,1.4200,0.137E-01,0.080,0.165,0.60,1.7304,0.990,0.165,0.927,0.674,1.000,2.021,2.002,1.144,0.497,0.136,0.026,0.004
,500.0,90,1.4200,0.137E-01,0.080,0.165,0.60,1.3867,0.990,0.165,0.918,0.658,1.000,1.975,1.635,0.723,0.255,0.057,0.009,0.001
,550.0,90,1.4200,0.137E-01,0.080,0.165,0.60,1.0857,0.990,0.165,0.906,0.649,1.000,1.947,1.408,0.553,0.168,0.032,0.004,0.000
,600.0,90,1.4200,0.137E-01,0.080,0.165,0.60,0.8447,0.990,0.165,0.895,0.605,1.000,1.816,1.193,0.440,0.116,0.019,0.002,0.000
,675.0,90,1.4200,0.137E-01,0.080,0.165,0.60,0.6150,0.990,0.165,0.883,0.498,1.000,1.494,0.929,0.320,0.069,0.009,0.001,0.000
,800.0,90,1.4200,0.137E-01,0.080,0.165,0.60,0.3979,0.990,0.165,0.861,0.341,1.000,1.024,0.696,0.205,0.032,0.003,0.000,0.000
,870.0,90,1.4200,0.137E-01,0.080,0.165,0.60,0.3165,0.990,0.165,0.844,0.282,1.000,0.845,0.633,0.167,0.022,0.002,0.000,0.000
,1000.0,90,1.4200,0.137E-01,0.080,0.165,0.60,0.2106,0.990,0.165,0.805,0.207,1.000,0.621,0.573,0.122,0.012,0.001,0.000,0.000
,1020.0,90,1.4200,0.137E-01,0.080,0.165,0.60,0.1983,0.990,0.165,0.799,0.198,1.000,0.595,0.567,0.116,0.011,0.001,0.000,0.000
55555.6,90,1.8123,0.377E+00,0.080,0.165,0.60,0.0108,0.990,0.165,0.000,0.000,1.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000
23529.4,90,1.7926,0.394E+00,0.080,0.165,0.60,0.0271,0.990,0.165,0.000,0.000,1.000,0.001,0.500,0.000,0.000,0.000,0.000,-0.000
17699.1,90,1.9542,0.666E+00,0.080,0.165,0.60,0.0514,0.990,0.165,0.000,0.001,1.000,0.002,0.500,0.000,0.000,0.000,0.000,0.000
15037.6,90,1.5722,0.269E+00,0.080,0.165,0.60,0.0349,0.990,0.165,0.000,0.001,1.000,0.003,0.500,0.001,0.000,0.000,0.000,0.000
13157.9,90,1.6818,0.227E+00,0.080,0.165,0.60,0.0309,0.990,0.165,0.001,0.001,1.000,0.004,0.500,0.001,0.000,0.000,0.000,0.000
11111.1,90,1.8154,0.557E+00,0.080,0.165,0.60,0.0788,0.990,0.165,0.001,0.002,1.000,0.006,0.500,0.001,0.000,0.000,0.000,0.000
,9708.7,90,1.8968,0.724E+00,0.080,0.165,0.60,0.1069,0.990,0.165,0.001,0.003,1.000,0.008,0.500,0.001,0.000,0.000,0.000,0.000
,8849.6,90,1.5905,0.805E+00,0.080,0.165,0.60,0.1680,0.990,0.165,0.001,0.003,1.000,0.008,0.500,0.001,0.000,0.000,0.000,0.000
,7782.1,90,1.0819,0.427E+00,0.080,0.165,0.60,0.1510,0.990,0.165,0.000,0.003,1.000,0.008,0.500,0.002,0.000,0.000,0.000,0.000
,6968.6,90,1.2648,0.119E+00,0.080,0.165,0.60,0.0417,0.990,0.165,0.001,0.004,1.000,0.012,0.500,0.003,0.000,0.000,0.000,0.000
,6097.6,90,1.4392,0.178E+00,0.080,0.165,0.60,0.0639,0.990,0.165,0.003,0.006,1.000,0.017,0.500,0.003,0.000,0.000,0.000,0.000
,5154.6,90,1.3947,0.131E+00,0.080,0.165,0.60,0.0580,0.990,0.165,0.005,0.008,1.000,0.023,0.500,0.005,0.000,0.000,0.000,0.000
,4618.9,90,1.4292,0.159E+00,0.080,0.165,0.60,0.0770,0.990,0.165,0.007,0.010,1.000,0.029,0.500,0.006,0.000,0.000,0.000,0.000
,4319.7,90,1.4226,0.148E+00,0.080,0.165,0.60,0.0772,0.990,0.165,0.008,0.011,1.000,0.033,0.500,0.007,0.000,0.000,0.000,0.000
,4016.1,90,1.4213,0.176E+00,0.080,0.165,0.60,0.0994,0.990,0.165,0.009,0.013,1.000,0.038,0.500,0.008,0.000,0.000,0.000,0.000
,3418.8,90,1.3373,0.207E+00,0.080,0.165,0.60,0.1458,0.990,0.165,0.009,0.017,1.000,0.050,0.500,0.010,0.000,0.000,0.000,0.000
,3444.7,90,1.3447,0.208E+00,0.080,0.165,0.60,0.1446,0.990,0.165,0.009,0.016,1.000,0.049,0.500,0.010,0.000,0.000,0.000,0.000
,2777.0,90,1.2968,0.202E-01,0.080,0.165,0.60,0.0198,0.990,0.165,0.088,0.025,1.000,0.075,0.501,0.016,0.000,0.000,0.000,0.000
,2320.2,90,1.3763,0.346E-02,0.080,0.165,0.60,0.0091,0.990,0.165,0.602,0.037,1.000,0.111,0.502,0.022,0.000,0.000,0.000,0.000
,2044.2,90,1.3966,0.455E-02,0.080,0.165,0.60,0.0155,0.990,0.165,0.646,0.048,1.000,0.144,0.504,0.029,0.001,0.000,0.000,0.000
,1778.4,90,1.4098,0.796E-02,0.080,0.165,0.60,0.0297,0.990,0.165,0.621,0.063,1.000,0.190,0.507,0.038,0.001,0.000,0.000,0.000
,1455.2,90,1.4183,0.120E-01,0.080,0.165,0.60,0.0639,0.990,0.165,0.658,0.095,1.000,0.286,0.516,0.056,0.003,0.000,0.000,0.000
,1270.3,90,1.4200,0.137E-01,0.080,0.165,0.60,0.1010,0.990,0.165,0.706,0.125,1.000,0.376,0.527,0.074,0.004,0.000,0.000,0.000
,944.3,90,1.4200,0.137E-01,0.080,0.165,0.60,0.2499,0.990,0.165,0.823,0.235,1.000,0.704,0.593,0.138,0.015,0.001,0.000,0.000
,693.5,90,1.4200,0.137E-01,0.080,0.165,0.60,0.5740,0.990,0.165,0.880,0.471,1.000,1.413,0.879,0.298,0.061,0.007,0.001,0.000
,527.1,90,1.4200,0.137E-01,0.080,0.165,0.60,1.2203,0.990,0.165,0.911,0.656,1.000,1.969,1.510,0.620,0.201,0.041,0.006,0.001
,399.8,90,1.4200,0.137E-01,0.080,0.165,0.60,2.0316,0.990,0.165,0.929,0.721,1.000,2.162,2.348,1.669,0.832,0.258,0.061,0.010
,329.1,90,1.4200,0.137E-01,0.080,0.165,0.60,2.8167,0.990,0.165,0.937,0.774,1.000,2.322,2.789,2.462,1.647,0.766,0.297,0.075
,229.8,90,1.4200,0.137E-01,0.080,0.165,0.60,3.9320,0.990,0.165,0.931,0.812,1.000,2.436,3.351,3.597,3.567,3.161,2.501,1.708
,7082.2,90,1.2291,0.131E+00,0.080,0.165,0.60,0.0462,0.990,0.165,0.001,0.004,1.000,0.011,0.500,0.002,0.000,0.000,0.000,0.000
,300.0,95,1.4200,0.137E-01,0.080,0.176,0.60,3.4391,0.990,0.176,0.936,0.797,1.000,2.392,3.122,3.125,2.671,1.921,1.010,0.328
,400.0,95,1.4200,0.137E-01,0.080,0.176,0.60,2.3341,0.990,0.176,0.931,0.755,1.000,2.264,2.543,2.036,1.113,0.380,0.103,0.020
,440.0,95,1.4200,0.137E-01,0.080,0.176,0.60,1.9269,0.990,0.176,0.929,0.704,1.000,2.113,2.247,1.501,0.719,0.215,0.048,0.008
,500.0,95,1.4200,0.137E-01,0.080,0.176,0.60,1.5769,0.990,0.176,0.924,0.661,1.000,1.982,1.810,0.906,0.357,0.089,0.015,0.002
,550.0,95,1.4200,0.137E-01,0.080,0.176,0.60,1.2998,0.990,0.176,0.915,0.658,1.000,1.974,1.568,0.665,0.224,0.048,0.007,0.001
,600.0,95,1.4200,0.137E-01,0.080,0.176,0.60,1.0264,0.990,0.176,0.903,0.643,1.000,1.928,1.361,0.525,0.154,0.028,0.003,0.000
,675.0,95,1.4200,0.137E-01,0.080,0.176,0.60,0.7343,0.990,0.176,0.890,0.564,1.000,1.691,1.072,0.385,0.094,0.014,0.001,0.000
,800.0,95,1.4200,0.137E-01,0.080,0.176,0.60,0.4741,0.990,0.176,0.871,0.398,1.000,1.195,0.768,0.243,0.043,0.004,0.000,0.000
,870.0,95,1.4200,0.137E-01,0.080,0.176,0.60,0.3808,0.990,0.176,0.858,0.329,1.000,0.986,0.681,0.196,0.029,0.003,0.000,0.000
,1000.0,95,1.4200,0.137E-01,0.080,0.176,0.60,0.2574,0.990,0.176,0.826,0.240,1.000,0.720,0.597,0.141,0.016,0.001,0.000,0.000
,1020.0,95,1.4200,0.137E-01,0.080,0.176,0.60,0.2428,0.990,0.176,0.820,0.230,1.000,0.689,0.589,0.135,0.015,0.001,0.000,0.000
55555.6,95,1.8123,0.377E+00,0.080,0.176,0.60,0.0115,0.990,0.176,0.000,0.000,1.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000
23529.4,95,1.7926,0.394E+00,0.080,0.176,0.60,0.0290,0.990,0.176,0.000,0.000,1.000,0.001,0.500,0.000,0.000,0.000,0.000,-0.000
17699.1,95,1.9542,0.666E+00,0.080,0.176,0.60,0.0550,0.990,0.176,0.000,0.001,1.000,0.003,0.500,0.000,0.000,0.000,0.000,0.000
15037.6,95,1.5722,0.269E+00,0.080,0.176,0.60,0.0373,0.990,0.176,0.000,0.001,1.000,0.003,0.500,0.001,0.000,0.000,0.000,-0.000
13157.9,95,1.6818,0.227E+00,0.080,0.176,0.60,0.0331,0.990,0.176,0.001,0.002,1.000,0.005,0.500,0.001,0.000,0.000,0.000,-0.000
11111.1,95,1.8154,0.557E+00,0.080,0.176,0.60,0.0844,0.990,0.176,0.001,0.002,1.000,0.007,0.500,0.001,0.000,0.000,0.000,0.000
,9708.7,95,1.8968,0.724E+00,0.080,0.176,0.60,0.1146,0.990,0.176,0.001,0.003,1.000,0.009,0.500,0.001,0.000,0.000,0.000,0.000
,8849.6,95,1.5905,0.805E+00,0.080,0.176,0.60,0.1801,0.990,0.176,0.001,0.003,1.000,0.009,0.500,0.002,0.000,0.000,0.000,0.000
,7782.1,95,1.0819,0.427E+00,0.080,0.176,0.60,0.1616,0.990,0.176,0.001,0.003,1.000,0.010,0.500,0.002,0.000,0.000,0.000,0.000
,6968.6,95,1.2648,0.119E+00,0.080,0.176,0.60,0.0447,0.990,0.176,0.001,0.004,1.000,0.013,0.500,0.003,0.000,0.000,0.000,0.000
,6097.6,95,1.4392,0.178E+00,0.080,0.176,0.60,0.0686,0.990,0.176,0.003,0.006,1.000,0.019,0.500,0.004,0.000,0.000,0.000,0.000
,5154.6,95,1.3947,0.131E+00,0.080,0.176,0.60,0.0622,0.990,0.176,0.006,0.009,1.000,0.026,0.500,0.005,0.000,0.000,0.000,0.000
,4618.9,95,1.4292,0.159E+00,0.080,0.176,0.60,0.0827,0.990,0.176,0.008,0.011,1.000,0.033,0.500,0.007,0.000,0.000,0.000,0.000
,4319.7,95,1.4226,0.148E+00,0.080,0.176,0.60,0.0831,0.990,0.176,0.010,0.012,1.000,0.037,0.500,0.007,0.000,0.000,0.000,0.000
,4016.1,95,1.4213,0.176E+00,0.080,0.176,0.60,0.1069,0.990,0.176,0.011,0.014,1.000,0.043,0.500,0.009,0.000,0.000,0.000,0.000
,3418.8,95,1.3373,0.207E+00,0.080,0.176,0.60,0.1568,0.990,0.176,0.011,0.019,1.000,0.057,0.501,0.012,0.000,0.000,0.000,0.000
,3444.7,95,1.3447,0.208E+00,0.080,0.176,0.60,0.1556,0.990,0.176,0.011,0.019,1.000,0.057,0.501,0.012,0.000,0.000,0.000,0.000
,2777.0,95,1.2968,0.202E-01,0.080,0.176,0.60,0.0217,0.990,0.176,0.105,0.029,1.000,0.086,0.501,0.018,0.000,0.000,0.000,0.000
,2320.2,95,1.3763,0.346E-02,0.080,0.176,0.60,0.0111,0.990,0.176,0.647,0.042,1.000,0.127,0.503,0.026,0.001,0.000,0.000,0.000
,2044.2,95,1.3966,0.455E-02,0.080,0.176,0.60,0.0190,0.990,0.176,0.688,0.055,1.000,0.164,0.505,0.033,0.001,0.000,0.000,0.000
,1778.4,95,1.4098,0.796E-02,0.080,0.176,0.60,0.0363,0.990,0.176,0.662,0.073,1.000,0.218,0.509,0.043,0.002,0.000,0.000,0.000
,1455.2,95,1.4183,0.120E-01,0.080,0.176,0.60,0.0783,0.990,0.176,0.696,0.109,1.000,0.327,0.520,0.064,0.003,0.000,0.000,0.000
,1270.3,95,1.4200,0.137E-01,0.080,0.176,0.60,0.1242,0.990,0.176,0.738,0.144,1.000,0.432,0.535,0.085,0.006,0.000,0.000,0.000
,944.3,95,1.4200,0.137E-01,0.080,0.176,0.60,0.3038,0.990,0.176,0.840,0.273,1.000,0.818,0.625,0.161,0.020,0.001,0.000,0.000
,693.5,95,1.4200,0.137E-01,0.080,0.176,0.60,0.6830,0.990,0.176,0.887,0.538,1.000,1.615,1.011,0.358,0.083,0.011,0.001,0.000
,527.1,95,1.4200,0.137E-01,0.080,0.176,0.60,1.4306,0.990,0.176,0.919,0.658,1.000,1.975,1.670,0.757,0.273,0.063,0.010,0.001
,399.8,95,1.4200,0.137E-01,0.080,0.176,0.60,2.3365,0.990,0.176,0.931,0.755,1.000,2.265,2.544,2.038,1.115,0.381,0.104,0.020
,329.1,95,1.4200,0.137E-01,0.080,0.176,0.60,3.0131,0.990,0.176,0.936,0.778,1.000,2.335,2.951,2.715,2.062,1.188,0.539,0.151
,229.8,95,1.4200,0.137E-01,0.080,0.176,0.60,3.8879,0.990,0.176,0.930,0.809,1.000,2.426,3.343,3.684,3.700,3.467,2.873,2.159
,7082.2,95,1.2291,0.131E+00,0.080,0.176,0.60,0.0495,0.990,0.176,0.001,0.004,1.000,0.013,0.500,0.003,0.000,0.000,0.000,0.000
,300.0,99,1.4200,0.137E-01,0.080,0.176,0.60,3.4391,0.990,0.176,0.936,0.797,1.000,2.392,3.122,3.125,2.671,1.921,1.010,0.328
,400.0,99,1.4200,0.137E-01,0.080,0.176,0.60,2.3341,0.990,0.176,0.931,0.755,1.000,2.264,2.543,2.036,1.113,0.380,0.103,0.020
,440.0,99,1.4200,0.137E-01,0.080,0.176,0.60,1.9269,0.990,0.176,0.929,0.704,1.000,2.113,2.247,1.501,0.719,0.215,0.048,0.008
,500.0,99,1.4200,0.137E-01,0.080,0.176,0.60,1.5769,0.990,0.176,0.924,0.661,1.000,1.982,1.810,0.906,0.357,0.089,0.015,0.002
,550.0,99,1.4200,0.137E-01,0.080,0.176,0.60,1.2998,0.990,0.176,0.915,0.658,1.000,1.974,1.568,0.665,0.224,0.048,0.007,0.001
,600.0,99,1.4200,0.137E-01,0.080,0.176,0.60,1.0264,0.990,0.176,0.903,0.643,1.000,1.928,1.361,0.525,0.154,0.028,0.003,0.000
,675.0,99,1.4200,0.137E-01,0.080,0.176,0.60,0.7343,0.990,0.176,0.890,0.564,1.000,1.691,1.072,0.385,0.094,0.014,0.001,0.000
,800.0,99,1.4200,0.137E-01,0.080,0.176,0.60,0.4741,0.990,0.176,0.871,0.398,1.000,1.195,0.768,0.243,0.043,0.004,0.000,0.000
,870.0,99,1.4200,0.137E-01,0.080,0.176,0.60,0.3808,0.990,0.176,0.858,0.329,1.000,0.986,0.681,0.196,0.029,0.003,0.000,0.000
,1000.0,99,1.4200,0.137E-01,0.080,0.176,0.60,0.2574,0.990,0.176,0.826,0.240,1.000,0.720,0.597,0.141,0.016,0.001,0.000,0.000
,1020.0,99,1.4200,0.137E-01,0.080,0.176,0.60,0.2428,0.990,0.176,0.820,0.230,1.000,0.689,0.589,0.135,0.015,0.001,0.000,0.000
55555.6,99,1.8123,0.377E+00,0.080,0.176,0.60,0.0115,0.990,0.176,0.000,0.000,1.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000
23529.4,99,1.7926,0.394E+00,0.080,0.176,0.60,0.0290,0.990,0.176,0.000,0.000,1.000,0.001,0.500,0.000,0.000,0.000,0.000,-0.000
17699.1,99,1.9542,0.666E+00,0.080,0.176,0.60,0.0550,0.990,0.176,0.000,0.001,1.000,0.003,0.500,0.000,0.000,0.000,0.000,0.000
15037.6,99,1.5722,0.269E+00,0.080,0.176,0.60,0.0373,0.990,0.176,0.000,0.001,1.000,0.003,0.500,0.001,0.000,0.000,0.000,-0.000
13157.9,99,1.6818,0.227E+00,0.080,0.176,0.60,0.0331,0.990,0.176,0.001,0.002,1.000,0.005,0.500,0.001,0.000,0.000,0.000,-0.000
11111.1,99,1.8154,0.557E+00,0.080,0.176,0.60,0.0844,0.990,0.176,0.001,0.002,1.000,0.007,0.500,0.001,0.000,0.000,0.000,0.000
,9708.7,99,1.8968,0.724E+00,0.080,0.176,0.60,0.1146,0.990,0.176,0.001,0.003,1.000,0.009,0.500,0.001,0.000,0.000,0.000,0.000
,8849.6,99,1.5905,0.805E+00,0.080,0.176,0.60,0.1801,0.990,0.176,0.001,0.003,1.000,0.009,0.500,0.002,0.000,0.000,0.000,0.000
,7782.1,99,1.0819,0.427E+00,0.080,0.176,0.60,0.1616,0.990,0.176,0.001,0.003,1.000,0.010,0.500,0.002,0.000,0.000,0.000,0.000
,6968.6,99,1.2648,0.119E+00,0.080,0.176,0.60,0.0447,0.990,0.176,0.001,0.004,1.000,0.013,0.500,0.003,0.000,0.000,0.000,0.000
,6097.6,99,1.4392,0.178E+00,0.080,0.176,0.60,0.0686,0.990,0.176,0.003,0.006,1.000,0.019,0.500,0.004,0.000,0.000,0.000,0.000
,5154.6,99,1.3947,0.131E+00,0.080,0.176,0.60,0.0622,0.990,0.176,0.006,0.009,1.000,0.026,0.500,0.005,0.000,0.000,0.000,0.000
,4618.9,99,1.4292,0.159E+00,0.080,0.176,0.60,0.0827,0.990,0.176,0.008,0.011,1.000,0.033,0.500,0.007,0.000,0.000,0.000,0.000
,4319.7,99,1.4226,0.148E+00,0.080,0.176,0.60,0.0831,0.990,0.176,0.010,0.012,1.000,0.037,0.500,0.007,0.000,0.000,0.000,0.000
,4016.1,99,1.4213,0.176E+00,0.080,0.176,0.60,0.1069,0.990,0.176,0.011,0.014,1.000,0.043,0.500,0.009,0.000,0.000,0.000,0.000
,3418.8,99,1.3373,0.207E+00,0.080,0.176,0.60,0.1568,0.990,0.176,0.011,0.019,1.000,0.057,0.501,0.012,0.000,0.000,0.000,0.000
,3444.7,99,1.3447,0.208E+00,0.080,0.176,0.60,0.1556,0.990,0.176,0.011,0.019,1.000,0.057,0.501,0.012,0.000,0.000,0.000,0.000
,2777.0,99,1.2968,0.202E-01,0.080,0.176,0.60,0.0217,0.990,0.176,0.105,0.029,1.000,0.086,0.501,0.018,0.000,0.000,0.000,0.000
,2320.2,99,1.3763,0.346E-02,0.080,0.176,0.60,0.0111,0.990,0.176,0.647,0.042,1.000,0.127,0.503,0.026,0.001,0.000,0.000,0.000
,2044.2,99,1.3966,0.455E-02,0.080,0.176,0.60,0.0190,0.990,0.176,0.688,0.055,1.000,0.164,0.505,0.033,0.001,0.000,0.000,0.000
,1778.4,99,1.4098,0.796E-02,0.080,0.176,0.60,0.0363,0.990,0.176,0.662,0.073,1.000,0.218,0.509,0.043,0.002,0.000,0.000,0.000
,1455.2,99,1.4183,0.120E-01,0.080,0.176,0.60,0.0783,0.990,0.176,0.696,0.109,1.000,0.327,0.520,0.064,0.003,0.000,0.000,0.000
,1270.3,99,1.4200,0.137E-01,0.080,0.176,0.60,0.1242,0.990,0.176,0.738,0.144,1.000,0.432,0.535,0.085,0.006,0.000,0.000,0.000
,944.3,99,1.4200,0.137E-01,0.080,0.176,0.60,0.3038,0.990,0.176,0.840,0.273,1.000,0.818,0.625,0.161,0.020,0.001,0.000,0.000
,693.5,99,1.4200,0.137E-01,0.080,0.176,0.60,0.6830,0.990,0.176,0.887,0.538,1.000,1.615,1.011,0.358,0.083,0.011,0.001,0.000
,527.1,99,1.4200,0.137E-01,0.080,0.176,0.60,1.4306,0.990,0.176,0.919,0.658,1.000,1.975,1.670,0.757,0.273,0.063,0.010,0.001
,399.8,99,1.4200,0.137E-01,0.080,0.176,0.60,2.3365,0.990,0.176,0.931,0.755,1.000,2.265,2.544,2.038,1.115,0.381,0.104,0.020
,329.1,99,1.4200,0.137E-01,0.080,0.176,0.60,3.0131,0.990,0.176,0.936,0.778,1.000,2.335,2.951,2.715,2.062,1.188,0.539,0.151
,229.8,99,1.4200,0.137E-01,0.080,0.176,0.60,3.8879,0.990,0.176,0.930,0.809,1.000,2.426,3.343,3.684,3.700,3.467,2.873,2.159
,7082.2,99,1.2291,0.131E+00,0.080,0.176,0.60,0.0495,0.990,0.176,0.001,0.004,1.000,0.013,0.500,0.003,0.000,0.000,0.000,0.000
