 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  229.8    0  1.3326  0.000E+00  0.640  0.640    0.60  2.7339  0.990  0.640  1.000  0.814  1.000  2.441  3.796  4.491  5.390  6.027  6.698  7.215
 7082.2    0  1.3270  0.562E-01  0.640  0.640    0.60  0.0904  0.990  0.640  0.124  0.059  1.000  0.176  0.506  0.037  0.001  0.000  0.000  0.000
  300.0   50  1.3797  0.114E-01  0.640  0.959    0.60  2.1945  0.990  0.959  0.708  0.878  1.000  2.634  3.928  4.791  5.612  6.279  6.964  7.627
  400.0   50  1.3797  0.114E-01  0.640  0.959    0.60  2.6447  0.990  0.959  0.780  0.867  1.000  2.600  4.008  4.968  6.106  6.927  7.726  8.286
  440.0   50  1.3797  0.114E-01  0.640  0.959    0.60  2.7289  0.990  0.959  0.798  0.846  1.000  2.538  3.923  4.862  5.986  6.812  7.693  8.361
  500.0   50  1.3797  0.114E-01  0.640  0.959    0.60  2.3701  0.990  0.959  0.783  0.779  1.000  2.338  3.505  4.080  4.910  5.515  6.224  6.773
  550.0   50  1.3797  0.114E-01  0.640  0.959    0.60  1.9567  0.990  0.959  0.761  0.698  1.000  2.094  2.915  3.005  3.552  3.816  4.195  4.579
  600.0   50  1.3797  0.114E-01  0.640  0.959    0.60  1.8243  0.990  0.959  0.766  0.662  1.000  1.985  2.578  2.340  2.536  2.502  2.656  2.854
  675.0   50  1.3797  0.114E-01  0.640  0.959    0.60  2.1687  0.990  0.959  0.815  0.705  1.000  2.115  2.810  2.682  2.730  2.721  2.792  2.977
  800.0   50  1.3797  0.114E-01  0.640  0.959    0.60  2.8498  0.990  0.959  0.882  0.771  1.000  2.312  3.186  3.488  3.737  3.872  3.984  4.151
  870.0   50  1.3797  0.114E-01  0.640  0.959    0.60  3.3100  0.990  0.959  0.901  0.791  1.000  2.373  3.367  3.750  4.033  4.148  4.215  4.259
 1000.0   50  1.3797  0.114E-01  0.640  0.959    0.60  3.7187  0.990  0.959  0.924  0.818  1.000  2.455  3.495  3.965  4.208  4.256  4.075  3.857
 1020.0   50  1.3797  0.114E-01  0.640  0.959    0.60  3.7297  0.990  0.959  0.928  0.821  1.000  2.462  3.491  3.962  4.206  4.207  4.010  3.723
55555.6   50  1.7343  0.386E+00  0.640  0.959    0.60  0.0694  0.990  0.959  0.001  0.003  1.000  0.008  0.500  0.001  0.000  0.000  0.000 -0.000
23529.4   50  1.7349  0.395E+00  0.640  0.959    0.60  0.1766  0.990  0.959  0.014  0.014  1.000  0.042  0.500  0.007  0.000  0.000  0.000  0.000
17699.1   50  1.7588  0.446E+00  0.640  0.959    0.60  0.2737  0.990  0.959  0.031  0.025  1.000  0.075  0.501  0.013  0.000  0.000  0.000  0.000
15037.6   50  1.5027  0.362E+00  0.640  0.959    0.60  0.3186  0.990  0.959  0.029  0.031  1.000  0.093  0.502  0.018  0.000  0.000  0.000  0.000
13157.9   50  1.5337  0.292E+00  0.640  0.959    0.60  0.3018  0.990  0.959  0.049  0.041  1.000  0.124  0.503  0.023  0.000  0.000  0.000  0.000
11111.1   50  1.5882  0.344E+00  0.640  0.959    0.60  0.4357  0.990  0.959  0.082  0.060  1.000  0.179  0.506  0.032  0.001  0.000  0.000  0.000
 9708.7   50  1.6413  0.508E+00  0.640  0.959    0.60  0.7492  0.990  0.959  0.113  0.079  1.000  0.237  0.510  0.042  0.001  0.000  0.000  0.000
 8849.6   50  1.4307  0.516E+00  0.640  0.959    0.60  0.8940  0.990  0.959  0.097  0.087  1.000  0.262  0.513  0.053  0.002  0.000  0.000  0.000
 7782.1   50  1.2466  0.243E+00  0.640  0.959    0.60  0.5123  0.990  0.959  0.075  0.109  1.000  0.327  0.521  0.072  0.004  0.000  0.000  0.000
 6968.6   50  1.3269  0.172E+00  0.640  0.959    0.60  0.4482  0.990  0.959  0.145  0.141  1.000  0.423  0.535  0.088  0.006  0.000  0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.640  0.959    0.60  0.7072  0.990  0.959  0.227  0.198  1.000  0.593  0.564  0.117  0.011  0.001  0.000  0.000
 5154.6   50  1.3078  0.147E+00  0.640  0.959    0.60  0.5968  0.990  0.959  0.243  0.271  1.000  0.814  0.627  0.177  0.024  0.002  0.000  0.000
 4618.9   50  1.3434  0.122E+00  0.640  0.959    0.60  0.6622  0.990  0.959  0.345  0.351  1.000  1.054  0.711  0.228  0.038  0.004  0.000  0.000
 4319.7   50  1.3490  0.116E+00  0.640  0.959    0.60  0.7249  0.990  0.959  0.382  0.408  1.000  1.225  0.787  0.272  0.052  0.006  0.000  0.000
 4016.1   50  1.3559  0.107E+00  0.640  0.959    0.60  0.7952  0.990  0.959  0.429  0.477  1.000  1.431  0.899  0.331  0.072  0.009  0.001  0.000
 3418.8   50  1.3709  0.124E+00  0.640  0.959    0.60  1.1520  0.990  0.959  0.460  0.624  1.000  1.872  1.279  0.535  0.156  0.027  0.003  0.000
 3444.7   50  1.3700  0.120E+00  0.640  0.959    0.60  1.1226  0.990  0.959  0.463  0.618  1.000  1.855  1.257  0.521  0.150  0.026  0.003  0.000
 2777.0   50  1.1943  0.474E-01  0.640  0.959    0.60  0.5548  0.990  0.959  0.466  0.709  1.000  2.127  1.821  0.933  0.356  0.092  0.016  0.002
 2320.2   50  1.3325  0.980E-03  0.640  0.959    0.60  1.3228  0.990  0.959  0.993  0.718  1.000  2.153  2.332  1.543  0.742  0.240  0.057  0.010
 2044.2   50  1.3546  0.233E-02  0.640  0.959    0.60  1.9443  0.990  0.959  0.985  0.777  1.000  2.330  2.693  2.256  1.331  0.512  0.157  0.035
 1778.4   50  1.3679  0.541E-02  0.640  0.959    0.60  2.5641  0.990  0.959  0.971  0.792  1.000  2.376  2.988  2.741  2.046  1.118  0.489  0.142
 1455.2   50  1.3775  0.919E-02  0.640  0.959    0.60  3.3790  0.990  0.959  0.954  0.823  1.000  2.470  3.297  3.495  3.160  2.511  1.597  0.752
 1270.3   50  1.3797  0.114E-01  0.640  0.959    0.60  3.7864  0.990  0.959  0.941  0.830  1.000  2.491  3.458  3.796  3.801  3.440  2.792  2.000
  944.3   50  1.3797  0.114E-01  0.640  0.959    0.60  3.6832  0.990  0.959  0.917  0.823  1.000  2.468  3.501  3.987  4.280  4.412  4.343  4.238
  693.5   50  1.3797  0.114E-01  0.640  0.959    0.60  2.3072  0.990  0.959  0.822  0.697  1.000  2.092  2.824  2.773  2.817  2.835  2.954  3.160
  527.1   50  1.3797  0.114E-01  0.640  0.959    0.60  2.1296  0.990  0.959  0.776  0.753  1.000  2.258  3.274  3.556  4.159  4.573  5.129  5.432
  399.8   50  1.3797  0.114E-01  0.640  0.959    0.60  2.6462  0.990  0.959  0.779  0.867  1.000  2.600  4.008  4.968  6.106  6.927  7.723  8.287
  329.1   50  1.3797  0.114E-01  0.640  0.959    0.60  2.0562  0.990  0.959  0.695  0.856  1.000  2.569  3.780  4.459  5.151  5.561  6.005  6.291
  229.8   50  1.3797  0.114E-01  0.640  0.959    0.60  2.0932  0.990  0.959  0.655  0.883  1.000  2.649  4.005  4.992  6.026  6.986  7.961  8.844
 7082.2   50  1.3166  0.180E+00  0.640  0.959    0.60  0.4509  0.990  0.959  0.132  0.136  1.000  0.408  0.532  0.086  0.006  0.000  0.000  0.000
  300.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.2660  0.990  1.070  0.631  0.899  1.000  2.698  4.137  5.302  6.508  7.627  8.754  9.771
  400.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.0873  0.990  1.070  0.635  0.863  1.000  2.590  3.812  4.601  5.377  5.865  6.419  6.852
  440.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.2607  0.990  1.070  0.674  0.873  1.000  2.620  3.914  4.801  5.660  6.240  6.813  7.201
  500.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.6779  0.990  1.070  0.732  0.870  1.000  2.611  4.027  5.079  6.230  7.032  7.853  8.418
  550.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.6182  0.990  1.070  0.745  0.858  1.000  2.573  3.935  4.890  6.044  6.877  7.693  8.192
  600.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.4236  0.990  1.070  0.731  0.811  1.000  2.432  3.660  4.355  5.320  6.003  6.750  7.149
  675.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.0370  0.990  1.070  0.695  0.698  1.000  2.093  2.936  3.111  3.805  4.055  4.569  4.845
  800.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.0916  0.990  1.070  0.729  0.649  1.000  1.947  2.547  2.387  2.536  2.546  2.781  3.043
  870.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.4569  0.990  1.070  0.779  0.701  1.000  2.103  2.856  2.832  3.003  3.070  3.281  3.502
 1000.0   70  1.4179  0.173E-01  0.640  1.070    0.60  2.9989  0.990  1.070  0.845  0.753  1.000  2.260  3.138  3.389  3.654  3.752  3.889  3.998
 1020.0   70  1.4179  0.173E-01  0.640  1.070    0.60  3.0450  0.990  1.070  0.855  0.766  1.000  2.298  3.166  3.466  3.744  3.835  3.960  4.003
55555.6   70  1.8355  0.478E+00  0.640  1.070    0.60  0.0878  0.990  1.070  0.002  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
23529.4   70  1.8130  0.494E+00  0.640  1.070    0.60  0.2346  0.990  1.070  0.020  0.018  1.000  0.054  0.500  0.009  0.000  0.000  0.000  0.000
17699.1   70  1.9871  0.642E+00  0.640  1.070    0.60  0.3823  0.990  1.070  0.053  0.034  1.000  0.102  0.502  0.015  0.000  0.000  0.000  0.000
15037.6   70  1.5717  0.318E+00  0.640  1.070    0.60  0.3119  0.990  1.070  0.049  0.040  1.000  0.120  0.503  0.022  0.000  0.000  0.000  0.000
13157.9   70  1.6893  0.278E+00  0.640  1.070    0.60  0.3180  0.990  1.070  0.100  0.056  1.000  0.167  0.505  0.028  0.001  0.000  0.000  0.000
11111.1   70  1.7564  0.559E+00  0.640  1.070    0.60  0.7645  0.990  1.070  0.126  0.078  1.000  0.235  0.509  0.039  0.001  0.000  0.000  0.000
 9708.7   70  1.8590  0.755E+00  0.640  1.070    0.60  1.2138  0.990  1.070  0.185  0.105  1.000  0.314  0.515  0.049  0.002  0.000  0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.640  1.070    0.60  1.4670  0.990  1.070  0.173  0.113  1.000  0.339  0.520  0.063  0.003  0.000  0.000  0.000
 7782.1   70  1.1347  0.407E+00  0.640  1.070    0.60  0.9100  0.990  1.070  0.089  0.134  1.000  0.403  0.533  0.097  0.007  0.000  0.000  0.000
 6968.6   70  1.2809  0.172E+00  0.640  1.070    0.60  0.5029  0.990  1.070  0.148  0.176  1.000  0.528  0.554  0.114  0.010  0.001  0.000  0.000
 6097.6   70  1.4549  0.217E+00  0.640  1.070    0.60  0.8700  0.990  1.070  0.292  0.259  1.000  0.777  0.607  0.150  0.018  0.001  0.000  0.000
 5154.6   70  1.3515  0.151E+00  0.640  1.070    0.60  0.7649  0.990  1.070  0.317  0.356  1.000  1.068  0.715  0.231  0.039  0.004  0.000  0.000
 4618.9   70  1.4025  0.150E+00  0.640  1.070    0.60  0.9975  0.990  1.070  0.399  0.466  1.000  1.399  0.867  0.309  0.064  0.008  0.001  0.000
 4319.7   70  1.4035  0.143E+00  0.640  1.070    0.60  1.0867  0.990  1.070  0.428  0.530  1.000  1.589  0.991  0.373  0.088  0.012  0.001  0.000
 4016.1   70  1.4100  0.161E+00  0.640  1.070    0.60  1.2979  0.990  1.070  0.431  0.595  1.000  1.784  1.165  0.469  0.128  0.020  0.002  0.000
 3418.8   70  1.3584  0.195E+00  0.640  1.070    0.60  1.5253  0.990  1.070  0.400  0.679  1.000  2.037  1.638  0.803  0.289  0.064  0.009  0.001
 3444.7   70  1.3646  0.194E+00  0.640  1.070    0.60  1.5310  0.990  1.070  0.404  0.676  1.000  2.029  1.613  0.783  0.279  0.061  0.009  0.001
 2777.0   70  1.2728  0.350E-01  0.640  1.070    0.60  0.9560  0.990  1.070  0.715  0.721  1.000  2.163  2.179  1.269  0.548  0.166  0.035  0.005
 2320.2   70  1.3750  0.847E-02  0.640  1.070    0.60  2.0911  0.990  1.070  0.951  0.772  1.000  2.316  2.657  2.204  1.276  0.477  0.142  0.031
 2044.2   70  1.3969  0.106E-01  0.640  1.070    0.60  2.7420  0.990  1.070  0.947  0.783  1.000  2.348  2.906  2.628  1.891  0.985  0.416  0.114
 1778.4   70  1.4077  0.133E-01  0.640  1.070    0.60  3.4127  0.990  1.070  0.937  0.805  1.000  2.415  3.162  3.217  2.782  2.052  1.116  0.389
 1455.2   70  1.4162  0.160E-01  0.640  1.070    0.60  3.9101  0.990  1.070  0.920  0.815  1.000  2.446  3.371  3.664  3.668  3.325  2.688  1.913
 1270.3   70  1.4179  0.173E-01  0.640  1.070    0.60  3.8896  0.990  1.070  0.899  0.817  1.000  2.452  3.428  3.832  3.992  3.911  3.599  3.117
  944.3   70  1.4179  0.173E-01  0.640  1.070    0.60  2.7950  0.990  1.070  0.827  0.751  1.000  2.253  3.084  3.260  3.523  3.688  3.790  4.080
  693.5   70  1.4179  0.173E-01  0.640  1.070    0.60  1.9620  0.990  1.070  0.701  0.705  1.000  2.116  2.867  2.908  3.368  3.623  3.910  4.137
  527.1   70  1.4179  0.173E-01  0.640  1.070    0.60  2.7212  0.990  1.070  0.742  0.865  1.000  2.596  4.001  5.028  6.161  7.025  7.873  8.472
  399.8   70  1.4179  0.173E-01  0.640  1.070    0.60  2.0866  0.990  1.070  0.635  0.864  1.000  2.591  3.813  4.602  5.375  5.864  6.419  6.853
  329.1   70  1.4179  0.173E-01  0.640  1.070    0.60  2.4277  0.990  1.070  0.668  0.905  1.000  2.715  4.164  5.331  6.493  7.588  8.720  9.793
  229.8   70  1.4179  0.173E-01  0.640  1.070    0.60  2.2575  0.990  1.070  0.603  0.927  1.000  2.782  4.364  5.757  7.126  8.404  9.659 10.848
 7082.2   70  1.2553  0.183E+00  0.640  1.070    0.60  0.5083  0.990  1.070  0.125  0.169  1.000  0.506  0.550  0.111  0.010  0.000  0.000  0.000
  300.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.1135  0.990  1.151  0.634  0.879  1.000  2.638  3.987  5.004  6.097  7.067  8.028  8.867
  400.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.1837  0.990  1.151  0.689  0.867  1.000  2.601  3.847  4.651  5.471  6.105  6.812  7.458
  440.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.0655  0.990  1.151  0.683  0.851  1.000  2.554  3.711  4.369  5.022  5.391  5.770  6.049
  500.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.4457  0.990  1.151  0.744  0.865  1.000  2.596  3.918  4.779  5.713  6.306  6.963  7.341
  550.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.7289  0.990  1.151  0.773  0.861  1.000  2.584  3.959  4.933  6.100  6.886  7.655  8.152
  600.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.6558  0.990  1.151  0.784  0.844  1.000  2.531  3.862  4.721  5.781  6.555  7.350  7.822
  675.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.2362  0.990  1.151  0.758  0.755  1.000  2.265  3.314  3.795  4.728  5.252  5.829  6.230
  800.0   80  1.4200  0.137E-01  0.640  1.151    0.60  1.8492  0.990  1.151  0.747  0.623  1.000  1.870  2.415  2.090  2.428  2.334  2.595  2.803
  870.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.0160  0.990  1.151  0.775  0.626  1.000  1.878  2.410  2.140  2.293  2.233  2.428  2.732
 1000.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.6283  0.990  1.151  0.850  0.729  1.000  2.187  2.935  3.036  3.263  3.387  3.500  3.791
 1020.0   80  1.4200  0.137E-01  0.640  1.151    0.60  2.8217  0.990  1.151  0.857  0.740  1.000  2.219  3.044  3.168  3.414  3.560  3.647  3.950
55555.6   80  1.8123  0.377E+00  0.640  1.151    0.60  0.0766  0.990  1.151  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
23529.4   80  1.7926  0.394E+00  0.640  1.151    0.60  0.2096  0.990  1.151  0.026  0.021  1.000  0.063  0.501  0.010  0.000  0.000  0.000  0.000
17699.1   80  1.9542  0.666E+00  0.640  1.151    0.60  0.4469  0.990  1.151  0.061  0.038  1.000  0.115  0.502  0.017  0.000  0.000  0.000  0.000
15037.6   80  1.5722  0.269E+00  0.640  1.151    0.60  0.2930  0.990  1.151  0.065  0.047  1.000  0.140  0.504  0.025  0.001  0.000  0.000  0.000
13157.9   80  1.6818  0.227E+00  0.640  1.151    0.60  0.2984  0.990  1.151  0.134  0.064  1.000  0.193  0.506  0.032  0.001  0.000  0.000  0.000
11111.1   80  1.8154  0.557E+00  0.640  1.151    0.60  0.8504  0.990  1.151  0.160  0.094  1.000  0.282  0.513  0.044  0.002  0.000  0.000  0.000
 9708.7   80  1.8968  0.724E+00  0.640  1.151    0.60  1.3305  0.990  1.151  0.220  0.126  1.000  0.377  0.521  0.057  0.003  0.000  0.000  0.000
 8849.6   80  1.5905  0.805E+00  0.640  1.151    0.60  1.6563  0.990  1.151  0.198  0.131  1.000  0.393  0.526  0.075  0.005  0.000  0.000  0.000
 7782.1   80  1.0819  0.427E+00  0.640  1.151    0.60  1.0019  0.990  1.151  0.102  0.156  1.000  0.469  0.545  0.118  0.011  0.001  0.000  0.000
 6968.6   80  1.2648  0.119E+00  0.640  1.151    0.60  0.4026  0.990  1.151  0.186  0.202  1.000  0.607  0.573  0.133  0.014  0.001  0.000  0.000
 6097.6   80  1.4392  0.178E+00  0.640  1.151    0.60  0.8432  0.990  1.151  0.337  0.302  1.000  0.905  0.647  0.178  0.024  0.002  0.000  0.000
 5154.6   80  1.3947  0.131E+00  0.640  1.151    0.60  0.8638  0.990  1.151  0.408  0.426  1.000  1.279  0.805  0.275  0.053  0.006  0.000  0.000
 4618.9   80  1.4292  0.159E+00  0.640  1.151    0.60  1.2158  0.990  1.151  0.432  0.543  1.000  1.628  1.013  0.381  0.091  0.013  0.001  0.000
 4319.7   80  1.4226  0.148E+00  0.640  1.151    0.60  1.2953  0.990  1.151  0.459  0.597  1.000  1.790  1.163  0.462  0.125  0.020  0.002  0.000
 4016.1   80  1.4213  0.176E+00  0.640  1.151    0.60  1.5227  0.990  1.151  0.446  0.642  1.000  1.925  1.364  0.592  0.184  0.034  0.004  0.000
 3418.8   80  1.3373  0.207E+00  0.640  1.151    0.60  1.6033  0.990  1.151  0.393  0.704  1.000  2.113  1.891  1.021  0.408  0.105  0.018  0.002
 3444.7   80  1.3447  0.208E+00  0.640  1.151    0.60  1.6181  0.990  1.151  0.397  0.702  1.000  2.105  1.866  0.998  0.396  0.100  0.017  0.002
 2777.0   80  1.2968  0.202E-01  0.640  1.151    0.60  1.1606  0.990  1.151  0.844  0.732  1.000  2.196  2.383  1.577  0.752  0.250  0.061  0.011
 2320.2   80  1.3763  0.346E-02  0.640  1.151    0.60  2.3904  0.990  1.151  0.981  0.782  1.000  2.347  2.787  2.446  1.586  0.688  0.246  0.061
 2044.2   80  1.3966  0.455E-02  0.640  1.151    0.60  3.0261  0.990  1.151  0.977  0.788  1.000  2.365  3.063  2.908  2.359  1.509  0.740  0.224
 1778.4   80  1.4098  0.796E-02  0.640  1.151    0.60  3.6113  0.990  1.151  0.962  0.809  1.000  2.426  3.213  3.380  3.033  2.390  1.481  0.671
 1455.2   80  1.4183  0.120E-01  0.640  1.151    0.60  3.8635  0.990  1.151  0.935  0.807  1.000  2.422  3.350  3.717  3.739  3.568  3.025  2.370
 1270.3   80  1.4200  0.137E-01  0.640  1.151    0.60  3.6362  0.990  1.151  0.913  0.793  1.000  2.380  3.322  3.692  3.926  3.918  3.764  3.521
  944.3   80  1.4200  0.137E-01  0.640  1.151    0.60  2.4464  0.990  1.151  0.816  0.679  1.000  2.037  2.757  2.675  2.819  2.836  3.056  3.255
  693.5   80  1.4200  0.137E-01  0.640  1.151    0.60  2.1629  0.990  1.151  0.757  0.746  1.000  2.237  3.237  3.534  4.240  4.690  5.171  5.476
  527.1   80  1.4200  0.137E-01  0.640  1.151    0.60  2.6117  0.990  1.151  0.768  0.871  1.000  2.613  3.986  4.921  5.953  6.678  7.408  7.880
  399.8   80  1.4200  0.137E-01  0.640  1.151    0.60  2.1855  0.990  1.151  0.689  0.867  1.000  2.600  3.847  4.653  5.477  6.114  6.822  7.472
