 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
 3444.7    0  1.4602  0.438E-01  0.040  0.040    0.60  0.0066  0.990  0.040  0.001  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 2777.0    0  1.1248  0.530E-01  0.040  0.040    0.60  0.0122  0.990  0.040  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 2320.2    0  1.2971  0.000E+00  0.040  0.040    0.60  0.0000  0.990  0.040  1.000  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
 2044.2    0  1.3176  0.000E+00  0.040  0.040    0.60  0.0000  0.990  0.040  1.000  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 1778.4    0  1.3291  0.000E+00  0.040  0.040    0.60  0.0000  0.990  0.040  1.000  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
 1455.2    0  1.3326  0.000E+00  0.040  0.040    0.60  0.0001  0.990  0.040  1.000  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
 1270.3    0  1.3326  0.000E+00  0.040  0.040    0.60  0.0002  0.990  0.040  1.000  0.007  1.000  0.022  0.500  0.005  0.000  0.000  0.000  0.000
  944.3    0  1.3326  0.000E+00  0.040  0.040    0.60  0.0006  0.990  0.040  1.000  0.013  1.000  0.039  0.500  0.008  0.000  0.000  0.000  0.000
  693.5    0  1.3326  0.000E+00  0.040  0.040    0.60  0.0019  0.990  0.040  1.000  0.024  1.000  0.072  0.501  0.015  0.000  0.000  0.000  0.000
  527.1    0  1.3326  0.000E+00  0.040  0.040    0.60  0.0057  0.990  0.040  1.000  0.041  1.000  0.124  0.503  0.026  0.001  0.000  0.000  0.000
  399.8    0  1.3326  0.000E+00  0.040  0.040    0.60  0.0169  0.990  0.040  1.000  0.072  1.000  0.216  0.509  0.045  0.002  0.000  0.000  0.000
  329.1    0  1.3326  0.000E+00  0.040  0.040    0.60  0.0356  0.990  0.040  1.000  0.106  1.000  0.319  0.520  0.066  0.004  0.000  0.000  0.000
  229.8    0  1.3326  0.000E+00  0.040  0.040    0.60  0.1294  0.990  0.040  1.000  0.223  1.000  0.670  0.588  0.141  0.016  0.001  0.000  0.000
 7082.2    0  1.3270  0.562E-01  0.040  0.040    0.60  0.0045  0.990  0.040  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
  300.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.3015  0.990  0.060  0.855  0.312  1.000  0.935  0.667  0.192  0.028  0.002  0.000  0.000
  400.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.1301  0.990  0.060  0.769  0.167  1.000  0.500  0.548  0.101  0.008  0.000  0.000  0.000
  440.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0972  0.990  0.060  0.727  0.137  1.000  0.410  0.532  0.083  0.006  0.000  0.000  0.000
  500.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0662  0.990  0.060  0.660  0.105  1.000  0.316  0.519  0.064  0.003  0.000  0.000  0.000
  550.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0502  0.990  0.060  0.603  0.087  1.000  0.261  0.513  0.053  0.002  0.000  0.000  0.000
  600.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0395  0.990  0.060  0.547  0.073  1.000  0.219  0.509  0.044  0.002  0.000  0.000  0.000
  675.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0291  0.990  0.060  0.467  0.058  1.000  0.173  0.506  0.035  0.001  0.000  0.000  0.000
  800.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0196  0.990  0.060  0.354  0.041  1.000  0.124  0.503  0.025  0.001  0.000  0.000  0.000
  870.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0165  0.990  0.060  0.302  0.035  1.000  0.105  0.502  0.021  0.000  0.000  0.000  0.000
 1000.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0127  0.990  0.060  0.225  0.026  1.000  0.079  0.501  0.016  0.000  0.000  0.000  0.000
 1020.0   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0123  0.990  0.060  0.215  0.025  1.000  0.076  0.501  0.015  0.000  0.000  0.000  0.000
55555.6   50  1.7343  0.386E+00  0.040  0.060    0.60  0.0043  0.990  0.060  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   50  1.7349  0.395E+00  0.040  0.060    0.60  0.0103  0.990  0.060  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
17699.1   50  1.7588  0.446E+00  0.040  0.060    0.60  0.0152  0.990  0.060  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
15037.6   50  1.5027  0.362E+00  0.040  0.060    0.60  0.0179  0.990  0.060  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
13157.9   50  1.5337  0.292E+00  0.040  0.060    0.60  0.0162  0.990  0.060  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
11111.1   50  1.5882  0.344E+00  0.040  0.060    0.60  0.0216  0.990  0.060  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   50  1.6413  0.508E+00  0.040  0.060    0.60  0.0346  0.990  0.060  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 8849.6   50  1.4307  0.516E+00  0.040  0.060    0.60  0.0458  0.990  0.060  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 7782.1   50  1.2466  0.243E+00  0.040  0.060    0.60  0.0280  0.990  0.060  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 6968.6   50  1.3269  0.172E+00  0.040  0.060    0.60  0.0210  0.990  0.060  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.040  0.060    0.60  0.0285  0.990  0.060  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 5154.6   50  1.3078  0.147E+00  0.040  0.060    0.60  0.0246  0.990  0.060  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 4618.9   50  1.3434  0.122E+00  0.040  0.060    0.60  0.0222  0.990  0.060  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
 4319.7   50  1.3490  0.116E+00  0.040  0.060    0.60  0.0226  0.990  0.060  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 4016.1   50  1.3559  0.107E+00  0.040  0.060    0.60  0.0222  0.990  0.060  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 3418.8   50  1.3709  0.124E+00  0.040  0.060    0.60  0.0300  0.990  0.060  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
 3444.7   50  1.3700  0.120E+00  0.040  0.060    0.60  0.0289  0.990  0.060  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
 2777.0   50  1.1943  0.474E-01  0.040  0.060    0.60  0.0158  0.990  0.060  0.001  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 2320.2   50  1.3325  0.980E-03  0.040  0.060    0.60  0.0004  0.990  0.060  0.178  0.005  1.000  0.014  0.500  0.003  0.000  0.000  0.000  0.000
 2044.2   50  1.3546  0.233E-02  0.040  0.060    0.60  0.0011  0.990  0.060  0.131  0.006  1.000  0.019  0.500  0.004  0.000  0.000  0.000  0.000
 1778.4   50  1.3679  0.541E-02  0.040  0.060    0.60  0.0028  0.990  0.060  0.096  0.008  1.000  0.025  0.500  0.005  0.000  0.000  0.000  0.000
 1455.2   50  1.3775  0.919E-02  0.040  0.060    0.60  0.0060  0.990  0.060  0.106  0.013  1.000  0.038  0.500  0.008  0.000  0.000  0.000  0.000
 1270.3   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0087  0.990  0.060  0.127  0.016  1.000  0.049  0.500  0.010  0.000  0.000  0.000  0.000
  944.3   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0141  0.990  0.060  0.255  0.030  1.000  0.089  0.502  0.018  0.000  0.000  0.000  0.000
  693.5   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0272  0.990  0.060  0.449  0.055  1.000  0.164  0.505  0.033  0.001  0.000  0.000  0.000
  527.1   50  1.3797  0.114E-01  0.040  0.060    0.60  0.0567  0.990  0.060  0.629  0.095  1.000  0.284  0.516  0.057  0.003  0.000  0.000  0.000
  399.8   50  1.3797  0.114E-01  0.040  0.060    0.60  0.1303  0.990  0.060  0.769  0.167  1.000  0.500  0.548  0.101  0.008  0.000  0.000  0.000
  329.1   50  1.3797  0.114E-01  0.040  0.060    0.60  0.2329  0.990  0.060  0.833  0.253  1.000  0.760  0.610  0.154  0.019  0.001  0.000  0.000
  229.8   50  1.3797  0.114E-01  0.040  0.060    0.60  0.5951  0.990  0.060  0.892  0.551  1.000  1.653  1.055  0.390  0.095  0.014  0.001  0.000
 7082.2   50  1.3166  0.180E+00  0.040  0.060    0.60  0.0217  0.990  0.060  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
  300.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.4997  0.990  0.067  0.843  0.411  1.000  1.232  0.785  0.253  0.046  0.005  0.000  0.000
  400.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.2297  0.990  0.067  0.770  0.214  1.000  0.643  0.578  0.126  0.013  0.001  0.000  0.000
  440.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.1734  0.990  0.067  0.732  0.175  1.000  0.524  0.552  0.103  0.009  0.000  0.000  0.000
  500.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.1187  0.990  0.067  0.670  0.134  1.000  0.402  0.531  0.079  0.005  0.000  0.000  0.000
  550.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0900  0.990  0.067  0.616  0.110  1.000  0.331  0.521  0.065  0.003  0.000  0.000  0.000
  600.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0705  0.990  0.067  0.562  0.092  1.000  0.277  0.515  0.055  0.002  0.000  0.000  0.000
  675.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0516  0.990  0.067  0.485  0.073  1.000  0.219  0.509  0.043  0.002  0.000  0.000  0.000
  800.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0344  0.990  0.067  0.372  0.052  1.000  0.156  0.505  0.031  0.001  0.000  0.000  0.000
  870.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0287  0.990  0.067  0.320  0.044  1.000  0.132  0.503  0.026  0.001  0.000  0.000  0.000
 1000.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0219  0.990  0.067  0.241  0.033  1.000  0.100  0.502  0.020  0.000  0.000  0.000  0.000
 1020.0   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0211  0.990  0.067  0.231  0.032  1.000  0.096  0.502  0.019  0.000  0.000  0.000  0.000
55555.6   70  1.8355  0.478E+00  0.040  0.067    0.60  0.0054  0.990  0.067  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   70  1.8130  0.494E+00  0.040  0.067    0.60  0.0134  0.990  0.067  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
17699.1   70  1.9871  0.642E+00  0.040  0.067    0.60  0.0196  0.990  0.067  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
15037.6   70  1.5717  0.318E+00  0.040  0.067    0.60  0.0167  0.990  0.067  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
13157.9   70  1.6893  0.278E+00  0.040  0.067    0.60  0.0152  0.990  0.067  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
11111.1   70  1.7564  0.559E+00  0.040  0.067    0.60  0.0335  0.990  0.067  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   70  1.8590  0.755E+00  0.040  0.067    0.60  0.0460  0.990  0.067  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.040  0.067    0.60  0.0648  0.990  0.067  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 7782.1   70  1.1347  0.407E+00  0.040  0.067    0.60  0.0564  0.990  0.067  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 6968.6   70  1.2809  0.172E+00  0.040  0.067    0.60  0.0242  0.990  0.067  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 6097.6   70  1.4549  0.217E+00  0.040  0.067    0.60  0.0309  0.990  0.067  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
 5154.6   70  1.3515  0.151E+00  0.040  0.067    0.60  0.0273  0.990  0.067  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 4618.9   70  1.4025  0.150E+00  0.040  0.067    0.60  0.0294  0.990  0.067  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 4319.7   70  1.4035  0.143E+00  0.040  0.067    0.60  0.0299  0.990  0.067  0.001  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 4016.1   70  1.4100  0.161E+00  0.040  0.067    0.60  0.0360  0.990  0.067  0.001  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000 -0.000
 3418.8   70  1.3584  0.195E+00  0.040  0.067    0.60  0.0532  0.990  0.067  0.001  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 3444.7   70  1.3646  0.194E+00  0.040  0.067    0.60  0.0524  0.990  0.067  0.001  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 2777.0   70  1.2728  0.350E-01  0.040  0.067    0.60  0.0125  0.990  0.067  0.003  0.004  1.000  0.012  0.500  0.003  0.000  0.000  0.000  0.000
 2320.2   70  1.3750  0.847E-02  0.040  0.067    0.60  0.0035  0.990  0.067  0.042  0.006  1.000  0.018  0.500  0.004  0.000  0.000  0.000  0.000
 2044.2   70  1.3969  0.106E-01  0.040  0.067    0.60  0.0051  0.990  0.067  0.055  0.008  1.000  0.024  0.500  0.005  0.000  0.000  0.000  0.000
 1778.4   70  1.4077  0.133E-01  0.040  0.067    0.60  0.0074  0.990  0.067  0.069  0.011  1.000  0.032  0.500  0.006  0.000  0.000  0.000  0.000
 1455.2   70  1.4162  0.160E-01  0.040  0.067    0.60  0.0114  0.990  0.067  0.103  0.016  1.000  0.047  0.500  0.009  0.000  0.000  0.000  0.000
 1270.3   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0148  0.990  0.067  0.137  0.021  1.000  0.062  0.501  0.012  0.000  0.000  0.000  0.000
  944.3   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0244  0.990  0.067  0.272  0.037  1.000  0.112  0.502  0.022  0.000  0.000  0.000  0.000
  693.5   70  1.4179  0.173E-01  0.040  0.067    0.60  0.0482  0.990  0.067  0.467  0.069  1.000  0.208  0.508  0.041  0.001  0.000  0.000  0.000
  527.1   70  1.4179  0.173E-01  0.040  0.067    0.60  0.1017  0.990  0.067  0.640  0.120  1.000  0.361  0.525  0.071  0.004  0.000  0.000  0.000
  399.8   70  1.4179  0.173E-01  0.040  0.067    0.60  0.2300  0.990  0.067  0.770  0.215  1.000  0.644  0.578  0.126  0.013  0.001  0.000  0.000
  329.1   70  1.4179  0.173E-01  0.040  0.067    0.60  0.3947  0.990  0.067  0.826  0.332  1.000  0.996  0.685  0.199  0.030  0.003  0.000  0.000
  229.8   70  1.4179  0.173E-01  0.040  0.067    0.60  1.0079  0.990  0.067  0.879  0.640  1.000  1.920  1.342  0.517  0.151  0.027  0.003  0.000
 7082.2   70  1.2553  0.183E+00  0.040  0.067    0.60  0.0257  0.990  0.067  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
  300.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.5886  0.990  0.072  0.882  0.481  1.000  1.442  0.897  0.306  0.064  0.008  0.001  0.000
  400.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.2735  0.990  0.072  0.831  0.251  1.000  0.754  0.606  0.148  0.017  0.001  0.000  0.000
  440.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.2061  0.990  0.072  0.803  0.204  1.000  0.612  0.570  0.120  0.012  0.001  0.000  0.000
  500.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.1392  0.990  0.072  0.755  0.156  1.000  0.467  0.541  0.091  0.007  0.000  0.000  0.000
  550.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.1038  0.990  0.072  0.710  0.128  1.000  0.383  0.528  0.075  0.005  0.000  0.000  0.000
  600.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0797  0.990  0.072  0.664  0.107  1.000  0.321  0.520  0.063  0.003  0.000  0.000  0.000
  675.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0565  0.990  0.072  0.593  0.084  1.000  0.253  0.512  0.050  0.002  0.000  0.000  0.000
  800.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0358  0.990  0.072  0.481  0.060  1.000  0.181  0.506  0.036  0.001  0.000  0.000  0.000
  870.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0291  0.990  0.072  0.424  0.051  1.000  0.153  0.504  0.030  0.001  0.000  0.000  0.000
 1000.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0213  0.990  0.072  0.332  0.039  1.000  0.116  0.503  0.023  0.000  0.000  0.000  0.000
 1020.0   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0205  0.990  0.072  0.320  0.037  1.000  0.111  0.502  0.022  0.000  0.000  0.000  0.000
55555.6   80  1.8123  0.377E+00  0.040  0.072    0.60  0.0047  0.990  0.072  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   80  1.7926  0.394E+00  0.040  0.072    0.60  0.0118  0.990  0.072  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
17699.1   80  1.9542  0.666E+00  0.040  0.072    0.60  0.0224  0.990  0.072  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
15037.6   80  1.5722  0.269E+00  0.040  0.072    0.60  0.0152  0.990  0.072  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
13157.9   80  1.6818  0.227E+00  0.040  0.072    0.60  0.0134  0.990  0.072  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
11111.1   80  1.8154  0.557E+00  0.040  0.072    0.60  0.0342  0.990  0.072  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   80  1.8968  0.724E+00  0.040  0.072    0.60  0.0462  0.990  0.072  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 8849.6   80  1.5905  0.805E+00  0.040  0.072    0.60  0.0727  0.990  0.072  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 7782.1   80  1.0819  0.427E+00  0.040  0.072    0.60  0.0659  0.990  0.072  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 6968.6   80  1.2648  0.119E+00  0.040  0.072    0.60  0.0181  0.990  0.072  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 6097.6   80  1.4392  0.178E+00  0.040  0.072    0.60  0.0276  0.990  0.072  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 5154.6   80  1.3947  0.131E+00  0.040  0.072    0.60  0.0249  0.990  0.072  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 4618.9   80  1.4292  0.159E+00  0.040  0.072    0.60  0.0328  0.990  0.072  0.001  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000 -0.000
 4319.7   80  1.4226  0.148E+00  0.040  0.072    0.60  0.0328  0.990  0.072  0.001  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000 -0.000
 4016.1   80  1.4213  0.176E+00  0.040  0.072    0.60  0.0421  0.990  0.072  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
 3418.8   80  1.3373  0.207E+00  0.040  0.072    0.60  0.0616  0.990  0.072  0.001  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 3444.7   80  1.3447  0.208E+00  0.040  0.072    0.60  0.0611  0.990  0.072  0.001  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
 2777.0   80  1.2968  0.202E-01  0.040  0.072    0.60  0.0077  0.990  0.072  0.008  0.005  1.000  0.014  0.500  0.003  0.000  0.000  0.000  0.000
 2320.2   80  1.3763  0.346E-02  0.040  0.072    0.60  0.0017  0.990  0.072  0.119  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
 2044.2   80  1.3966  0.455E-02  0.040  0.072    0.60  0.0026  0.990  0.072  0.143  0.009  1.000  0.028  0.500  0.006  0.000  0.000  0.000  0.000
 1778.4   80  1.4098  0.796E-02  0.040  0.072    0.60  0.0051  0.990  0.072  0.133  0.012  1.000  0.037  0.500  0.007  0.000  0.000  0.000  0.000
 1455.2   80  1.4183  0.120E-01  0.040  0.072    0.60  0.0098  0.990  0.072  0.161  0.018  1.000  0.055  0.501  0.011  0.000  0.000  0.000  0.000
 1270.3   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0136  0.990  0.072  0.201  0.024  1.000  0.072  0.501  0.014  0.000  0.000  0.000  0.000
  944.3   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0242  0.990  0.072  0.369  0.043  1.000  0.130  0.503  0.026  0.001  0.000  0.000  0.000
  693.5   80  1.4200  0.137E-01  0.040  0.072    0.60  0.0524  0.990  0.072  0.576  0.080  1.000  0.240  0.511  0.047  0.002  0.000  0.000  0.000
  527.1   80  1.4200  0.137E-01  0.040  0.072    0.60  0.1183  0.990  0.072  0.731  0.139  1.000  0.418  0.533  0.082  0.006  0.000  0.000  0.000
  399.8   80  1.4200  0.137E-01  0.040  0.072    0.60  0.2739  0.990  0.072  0.831  0.251  1.000  0.754  0.607  0.148  0.017  0.001  0.000  0.000
