 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
 2777.0    0  1.1248  0.530E-01  0.320  0.320    0.60  0.1065  0.990  0.320  0.045  0.090  1.000  0.269  0.515  0.063  0.003  0.000  0.000  0.000
 2320.2    0  1.2971  0.000E+00  0.320  0.320    0.60  0.0456  0.990  0.320  1.000  0.136  1.000  0.407  0.533  0.086  0.006  0.000  0.000  0.000
 2044.2    0  1.3176  0.000E+00  0.320  0.320    0.60  0.0821  0.990  0.320  1.000  0.177  1.000  0.532  0.556  0.112  0.010  0.001  0.000  0.000
 1778.4    0  1.3291  0.000E+00  0.320  0.320    0.60  0.1412  0.990  0.320  1.000  0.240  1.000  0.719  0.601  0.152  0.018  0.001  0.000  0.000
 1455.2    0  1.3326  0.000E+00  0.320  0.320    0.60  0.2626  0.990  0.320  1.000  0.373  1.000  1.120  0.747  0.246  0.044  0.005  0.000  0.000
 1270.3    0  1.3326  0.000E+00  0.320  0.320    0.60  0.3760  0.990  0.320  1.000  0.499  1.000  1.496  0.955  0.355  0.081  0.011  0.001  0.000
  944.3    0  1.3326  0.000E+00  0.320  0.320    0.60  0.8680  0.990  0.320  1.000  0.680  1.000  2.040  1.736  0.800  0.287  0.068  0.011  0.001
  693.5    0  1.3326  0.000E+00  0.320  0.320    0.60  1.6513  0.990  0.320  1.000  0.771  1.000  2.313  2.660  2.156  1.228  0.462  0.135  0.029
  527.1    0  1.3326  0.000E+00  0.320  0.320    0.60  2.6483  0.990  0.320  1.000  0.818  1.000  2.455  3.250  3.236  2.763  1.937  1.036  0.371
  399.8    0  1.3326  0.000E+00  0.320  0.320    0.60  3.6238  0.990  0.320  1.000  0.844  1.000  2.532  3.561  3.982  4.009  3.690  3.050  2.280
  329.1    0  1.3326  0.000E+00  0.320  0.320    0.60  3.8824  0.990  0.320  1.000  0.843  1.000  2.530  3.645  4.200  4.463  4.448  4.201  3.840
  229.8    0  1.3326  0.000E+00  0.320  0.320    0.60  2.7612  0.990  0.320  1.000  0.759  1.000  2.278  3.203  3.449  3.626  3.667  3.729  3.875
 7082.2    0  1.3270  0.562E-01  0.320  0.320    0.60  0.0377  0.990  0.320  0.019  0.015  1.000  0.044  0.500  0.009  0.000  0.000  0.000  0.000
  300.0   50  1.3797  0.114E-01  0.320  0.480    0.60  1.8243  0.990  0.480  0.766  0.662  1.000  1.985  2.578  2.340  2.536  2.502  2.656  2.854
  400.0   50  1.3797  0.114E-01  0.320  0.480    0.60  2.8498  0.990  0.480  0.882  0.771  1.000  2.312  3.186  3.488  3.737  3.872  3.984  4.151
  440.0   50  1.3797  0.114E-01  0.320  0.480    0.60  3.3136  0.990  0.480  0.904  0.794  1.000  2.383  3.368  3.771  4.058  4.159  4.224  4.224
  500.0   50  1.3797  0.114E-01  0.320  0.480    0.60  3.7187  0.990  0.480  0.924  0.818  1.000  2.455  3.495  3.965  4.208  4.256  4.075  3.857
  550.0   50  1.3797  0.114E-01  0.320  0.480    0.60  3.9316  0.990  0.480  0.932  0.837  1.000  2.510  3.543  4.013  4.203  4.107  3.788  3.278
  600.0   50  1.3797  0.114E-01  0.320  0.480    0.60  3.7847  0.990  0.480  0.939  0.830  1.000  2.489  3.472  3.887  3.919  3.695  3.113  2.404
  675.0   50  1.3797  0.114E-01  0.320  0.480    0.60  3.6164  0.990  0.480  0.940  0.831  1.000  2.492  3.426  3.688  3.568  3.052  2.304  1.444
  800.0   50  1.3797  0.114E-01  0.320  0.480    0.60  3.1154  0.990  0.480  0.942  0.811  1.000  2.433  3.199  3.214  2.759  1.982  1.062  0.369
  870.0   50  1.3797  0.114E-01  0.320  0.480    0.60  2.7473  0.990  0.480  0.942  0.795  1.000  2.384  3.049  2.852  2.227  1.322  0.612  0.184
 1000.0   50  1.3797  0.114E-01  0.320  0.480    0.60  2.3002  0.990  0.480  0.939  0.782  1.000  2.345  2.736  2.360  1.455  0.591  0.195  0.046
 1020.0   50  1.3797  0.114E-01  0.320  0.480    0.60  2.2223  0.990  0.480  0.938  0.778  1.000  2.334  2.698  2.289  1.368  0.533  0.167  0.037
55555.6   50  1.7343  0.386E+00  0.320  0.480    0.60  0.0344  0.990  0.480  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
23529.4   50  1.7349  0.395E+00  0.320  0.480    0.60  0.0840  0.990  0.480  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
17699.1   50  1.7588  0.446E+00  0.320  0.480    0.60  0.1249  0.990  0.480  0.004  0.006  1.000  0.019  0.500  0.003  0.000  0.000  0.000  0.000
15037.6   50  1.5027  0.362E+00  0.320  0.480    0.60  0.1473  0.990  0.480  0.004  0.008  1.000  0.023  0.500  0.005  0.000  0.000  0.000  0.000
13157.9   50  1.5337  0.292E+00  0.320  0.480    0.60  0.1344  0.990  0.480  0.007  0.010  1.000  0.031  0.500  0.006  0.000  0.000  0.000  0.000
11111.1   50  1.5882  0.344E+00  0.320  0.480    0.60  0.1832  0.990  0.480  0.012  0.015  1.000  0.045  0.500  0.008  0.000  0.000  0.000  0.000
 9708.7   50  1.6413  0.508E+00  0.320  0.480    0.60  0.3003  0.990  0.480  0.018  0.019  1.000  0.058  0.501  0.011  0.000  0.000  0.000  0.000
 8849.6   50  1.4307  0.516E+00  0.320  0.480    0.60  0.3901  0.990  0.480  0.015  0.021  1.000  0.063  0.501  0.013  0.000  0.000  0.000  0.000
 7782.1   50  1.2466  0.243E+00  0.320  0.480    0.60  0.2340  0.990  0.480  0.012  0.026  1.000  0.079  0.501  0.017  0.000  0.000  0.000  0.000
 6968.6   50  1.3269  0.172E+00  0.320  0.480    0.60  0.1825  0.990  0.480  0.026  0.034  1.000  0.102  0.502  0.021  0.000  0.000  0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.320  0.480    0.60  0.2613  0.990  0.480  0.048  0.046  1.000  0.138  0.504  0.028  0.001  0.000  0.000  0.000
 5154.6   50  1.3078  0.147E+00  0.320  0.480    0.60  0.2267  0.990  0.480  0.058  0.062  1.000  0.186  0.507  0.039  0.001  0.000  0.000  0.000
 4618.9   50  1.3434  0.122E+00  0.320  0.480    0.60  0.2220  0.990  0.480  0.103  0.079  1.000  0.236  0.511  0.049  0.002  0.000  0.000  0.000
 4319.7   50  1.3490  0.116E+00  0.320  0.480    0.60  0.2350  0.990  0.480  0.127  0.090  1.000  0.271  0.514  0.056  0.003  0.000  0.000  0.000
 4016.1   50  1.3559  0.107E+00  0.320  0.480    0.60  0.2460  0.990  0.480  0.163  0.105  1.000  0.315  0.519  0.064  0.003  0.000  0.000  0.000
 3418.8   50  1.3709  0.124E+00  0.320  0.480    0.60  0.3652  0.990  0.480  0.217  0.148  1.000  0.445  0.538  0.090  0.007  0.000  0.000  0.000
 3444.7   50  1.3700  0.120E+00  0.320  0.480    0.60  0.3521  0.990  0.480  0.217  0.146  1.000  0.437  0.536  0.089  0.006  0.000  0.000  0.000
 2777.0   50  1.1943  0.474E-01  0.320  0.480    0.60  0.1844  0.990  0.480  0.232  0.212  1.000  0.637  0.583  0.147  0.017  0.001  0.000  0.000
 2320.2   50  1.3325  0.980E-03  0.320  0.480    0.60  0.2242  0.990  0.480  0.983  0.326  1.000  0.977  0.687  0.211  0.033  0.003  0.000  0.000
 2044.2   50  1.3546  0.233E-02  0.320  0.480    0.60  0.3654  0.990  0.480  0.970  0.437  1.000  1.311  0.838  0.291  0.059  0.007  0.001  0.000
 1778.4   50  1.3679  0.541E-02  0.320  0.480    0.60  0.5827  0.990  0.480  0.945  0.576  1.000  1.729  1.127  0.427  0.110  0.017  0.002  0.000
 1455.2   50  1.3775  0.919E-02  0.320  0.480    0.60  1.1048  0.990  0.480  0.932  0.669  1.000  2.008  1.656  0.735  0.256  0.058  0.009  0.001
 1270.3   50  1.3797  0.114E-01  0.320  0.480    0.60  1.4745  0.990  0.480  0.930  0.683  1.000  2.050  2.042  1.159  0.499  0.140  0.028  0.004
  944.3   50  1.3797  0.114E-01  0.320  0.480    0.60  2.4918  0.990  0.480  0.941  0.787  1.000  2.361  2.851  2.543  1.724  0.810  0.311  0.081
  693.5   50  1.3797  0.114E-01  0.320  0.480    0.60  3.5123  0.990  0.480  0.941  0.829  1.000  2.487  3.384  3.625  3.419  2.846  2.031  1.162
  527.1   50  1.3797  0.114E-01  0.320  0.480    0.60  3.8287  0.990  0.480  0.931  0.829  1.000  2.487  3.512  3.986  4.229  4.173  3.947  3.551
  399.8   50  1.3797  0.114E-01  0.320  0.480    0.60  2.8468  0.990  0.480  0.882  0.770  1.000  2.311  3.184  3.485  3.733  3.867  3.980  4.146
  329.1   50  1.3797  0.114E-01  0.320  0.480    0.60  1.9830  0.990  0.480  0.802  0.678  1.000  2.033  2.640  2.415  2.526  2.413  2.531  2.718
  229.8   50  1.3797  0.114E-01  0.320  0.480    0.60  2.5960  0.990  0.480  0.800  0.841  1.000  2.524  3.857  4.696  5.708  6.525  7.353  7.965
 7082.2   50  1.3166  0.180E+00  0.320  0.480    0.60  0.1871  0.990  0.480  0.023  0.033  1.000  0.098  0.502  0.021  0.000  0.000  0.000  0.000
  300.0   70  1.4179  0.173E-01  0.320  0.535    0.60  2.4236  0.990  0.535  0.731  0.811  1.000  2.432  3.660  4.355  5.320  6.003  6.750  7.149
  400.0   70  1.4179  0.173E-01  0.320  0.535    0.60  2.0916  0.990  0.535  0.729  0.649  1.000  1.947  2.547  2.387  2.536  2.546  2.781  3.043
  440.0   70  1.4179  0.173E-01  0.320  0.535    0.60  2.4653  0.990  0.535  0.783  0.699  1.000  2.096  2.834  2.845  3.016  3.076  3.308  3.507
  500.0   70  1.4179  0.173E-01  0.320  0.535    0.60  2.9989  0.990  0.535  0.845  0.753  1.000  2.260  3.138  3.389  3.654  3.752  3.889  3.998
  550.0   70  1.4179  0.173E-01  0.320  0.535    0.60  3.5286  0.990  0.535  0.874  0.794  1.000  2.383  3.352  3.731  3.982  4.128  4.046  4.018
  600.0   70  1.4179  0.173E-01  0.320  0.535    0.60  3.6906  0.990  0.535  0.896  0.806  1.000  2.418  3.374  3.774  4.016  3.986  3.816  3.503
  675.0   70  1.4179  0.173E-01  0.320  0.535    0.60  3.8083  0.990  0.535  0.909  0.813  1.000  2.439  3.377  3.763  3.795  3.631  3.097  2.443
  800.0   70  1.4179  0.173E-01  0.320  0.535    0.60  3.6537  0.990  0.535  0.918  0.814  1.000  2.442  3.283  3.485  3.241  2.664  1.825  0.992
  870.0   70  1.4179  0.173E-01  0.320  0.535    0.60  3.5260  0.990  0.535  0.922  0.807  1.000  2.422  3.172  3.286  2.876  2.184  1.234  0.468
 1000.0   70  1.4179  0.173E-01  0.320  0.535    0.60  2.9845  0.990  0.535  0.920  0.782  1.000  2.345  2.963  2.733  2.078  1.198  0.542  0.153
 1020.0   70  1.4179  0.173E-01  0.320  0.535    0.60  2.9187  0.990  0.535  0.921  0.779  1.000  2.338  2.913  2.649  1.941  1.053  0.457  0.125
55555.6   70  1.8355  0.478E+00  0.320  0.535    0.60  0.0434  0.990  0.535  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
23529.4   70  1.8130  0.494E+00  0.320  0.535    0.60  0.1095  0.990  0.535  0.003  0.005  1.000  0.014  0.500  0.002  0.000  0.000  0.000  0.000
17699.1   70  1.9871  0.642E+00  0.320  0.535    0.60  0.1640  0.990  0.535  0.007  0.009  1.000  0.026  0.500  0.004  0.000  0.000  0.000  0.000
15037.6   70  1.5717  0.318E+00  0.320  0.535    0.60  0.1386  0.990  0.535  0.007  0.010  1.000  0.030  0.500  0.006  0.000  0.000  0.000  0.000
13157.9   70  1.6893  0.278E+00  0.320  0.535    0.60  0.1293  0.990  0.535  0.015  0.014  1.000  0.042  0.500  0.007  0.000  0.000  0.000  0.000
11111.1   70  1.7564  0.559E+00  0.320  0.535    0.60  0.2942  0.990  0.535  0.020  0.019  1.000  0.058  0.501  0.010  0.000  0.000  0.000  0.000
 9708.7   70  1.8590  0.755E+00  0.320  0.535    0.60  0.4243  0.990  0.535  0.034  0.026  1.000  0.077  0.501  0.013  0.000  0.000  0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.320  0.535    0.60  0.5848  0.990  0.535  0.031  0.027  1.000  0.080  0.501  0.015  0.000  0.000  0.000  0.000
 7782.1   70  1.1347  0.407E+00  0.320  0.535    0.60  0.4610  0.990  0.535  0.015  0.031  1.000  0.092  0.502  0.022  0.000  0.000  0.000  0.000
 6968.6   70  1.2809  0.172E+00  0.320  0.535    0.60  0.2100  0.990  0.535  0.028  0.042  1.000  0.125  0.503  0.027  0.001  0.000  0.000  0.000
 6097.6   70  1.4549  0.217E+00  0.320  0.535    0.60  0.2991  0.990  0.535  0.073  0.058  1.000  0.175  0.506  0.034  0.001  0.000  0.000  0.000
 5154.6   70  1.3515  0.151E+00  0.320  0.535    0.60  0.2695  0.990  0.535  0.093  0.079  1.000  0.236  0.511  0.049  0.002  0.000  0.000  0.000
 4618.9   70  1.4025  0.150E+00  0.320  0.535    0.60  0.3209  0.990  0.535  0.147  0.101  1.000  0.302  0.517  0.060  0.003  0.000  0.000  0.000
 4319.7   70  1.4035  0.143E+00  0.320  0.535    0.60  0.3427  0.990  0.535  0.175  0.116  1.000  0.347  0.523  0.069  0.004  0.000  0.000  0.000
 4016.1   70  1.4100  0.161E+00  0.320  0.535    0.60  0.4266  0.990  0.535  0.193  0.136  1.000  0.407  0.531  0.080  0.005  0.000  0.000  0.000
 3418.8   70  1.3584  0.195E+00  0.320  0.535    0.60  0.6113  0.990  0.535  0.196  0.190  1.000  0.570  0.561  0.117  0.011  0.001  0.000  0.000
 3444.7   70  1.3646  0.194E+00  0.320  0.535    0.60  0.6063  0.990  0.535  0.198  0.187  1.000  0.561  0.559  0.115  0.011  0.001  0.000  0.000
 2777.0   70  1.2728  0.350E-01  0.320  0.535    0.60  0.2386  0.990  0.535  0.489  0.276  1.000  0.828  0.636  0.184  0.026  0.002  0.000  0.000
 2320.2   70  1.3750  0.847E-02  0.320  0.535    0.60  0.4150  0.990  0.535  0.904  0.428  1.000  1.284  0.819  0.278  0.054  0.006  0.000  0.000
 2044.2   70  1.3969  0.106E-01  0.320  0.535    0.60  0.6505  0.990  0.535  0.905  0.559  1.000  1.678  1.070  0.391  0.096  0.014  0.001  0.000
 1778.4   70  1.4077  0.133E-01  0.320  0.535    0.60  1.0333  0.990  0.535  0.905  0.651  1.000  1.953  1.423  0.565  0.173  0.033  0.004  0.000
 1455.2   70  1.4162  0.160E-01  0.320  0.535    0.60  1.6668  0.990  0.535  0.914  0.671  1.000  2.012  1.950  1.073  0.452  0.121  0.023  0.003
 1270.3   70  1.4179  0.173E-01  0.320  0.535    0.60  2.1158  0.990  0.535  0.912  0.736  1.000  2.207  2.430  1.808  0.929  0.299  0.074  0.013
  944.3   70  1.4179  0.173E-01  0.320  0.535    0.60  3.2350  0.990  0.535  0.920  0.793  1.000  2.379  3.089  2.997  2.483  1.669  0.832  0.255
  693.5   70  1.4179  0.173E-01  0.320  0.535    0.60  3.8324  0.990  0.535  0.913  0.813  1.000  2.439  3.365  3.726  3.746  3.525  2.938  2.226
  527.1   70  1.4179  0.173E-01  0.320  0.535    0.60  3.2702  0.990  0.535  0.867  0.789  1.000  2.366  3.269  3.633  3.919  4.044  4.094  4.084
  399.8   70  1.4179  0.173E-01  0.320  0.535    0.60  2.0933  0.990  0.535  0.729  0.649  1.000  1.947  2.550  2.389  2.537  2.548  2.784  3.043
  329.1   70  1.4179  0.173E-01  0.320  0.535    0.60  2.1628  0.990  0.535  0.704  0.729  1.000  2.187  3.176  3.461  4.129  4.500  5.092  5.358
  229.8   70  1.4179  0.173E-01  0.320  0.535    0.60  2.4115  0.990  0.535  0.699  0.878  1.000  2.635  3.991  4.938  5.929  6.605  7.277  7.680
 7082.2   70  1.2553  0.183E+00  0.320  0.535    0.60  0.2201  0.990  0.535  0.023  0.040  1.000  0.120  0.503  0.026  0.001  0.000  0.000  0.000
  300.0   80  1.4200  0.137E-01  0.320  0.575    0.60  2.6558  0.990  0.575  0.784  0.844  1.000  2.531  3.862  4.721  5.781  6.555  7.350  7.822
  400.0   80  1.4200  0.137E-01  0.320  0.575    0.60  1.8492  0.990  0.575  0.747  0.623  1.000  1.870  2.415  2.090  2.428  2.334  2.595  2.803
  440.0   80  1.4200  0.137E-01  0.320  0.575    0.60  2.0182  0.990  0.575  0.785  0.641  1.000  1.922  2.454  2.194  2.367  2.315  2.476  2.808
  500.0   80  1.4200  0.137E-01  0.320  0.575    0.60  2.6283  0.990  0.575  0.850  0.729  1.000  2.187  2.935  3.036  3.263  3.387  3.500  3.791
  550.0   80  1.4200  0.137E-01  0.320  0.575    0.60  3.0492  0.990  0.575  0.881  0.757  1.000  2.271  3.121  3.383  3.649  3.723  3.846  3.894
  600.0   80  1.4200  0.137E-01  0.320  0.575    0.60  3.5686  0.990  0.575  0.899  0.783  1.000  2.349  3.312  3.659  3.882  4.005  3.889  3.850
  675.0   80  1.4200  0.137E-01  0.320  0.575    0.60  3.9280  0.990  0.575  0.918  0.811  1.000  2.433  3.401  3.784  3.971  3.895  3.634  3.197
  800.0   80  1.4200  0.137E-01  0.320  0.575    0.60  3.9399  0.990  0.575  0.931  0.812  1.000  2.435  3.352  3.604  3.581  3.186  2.532  1.743
  870.0   80  1.4200  0.137E-01  0.320  0.575    0.60  3.6683  0.990  0.575  0.935  0.810  1.000  2.429  3.247  3.434  3.155  2.556  1.696  0.876
 1000.0   80  1.4200  0.137E-01  0.320  0.575    0.60  3.3483  0.990  0.575  0.936  0.793  1.000  2.380  3.100  3.046  2.564  1.782  0.911  0.284
 1020.0   80  1.4200  0.137E-01  0.320  0.575    0.60  3.2492  0.990  0.575  0.936  0.789  1.000  2.366  3.069  2.959  2.440  1.626  0.807  0.243
55555.6   80  1.8123  0.377E+00  0.320  0.575    0.60  0.0378  0.990  0.575  0.000  0.001  1.000  0.003  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   80  1.7926  0.394E+00  0.320  0.575    0.60  0.0968  0.990  0.575  0.003  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
17699.1   80  1.9542  0.666E+00  0.320  0.575    0.60  0.1886  0.990  0.575  0.009  0.010  1.000  0.029  0.500  0.004  0.000  0.000  0.000  0.000
15037.6   80  1.5722  0.269E+00  0.320  0.575    0.60  0.1270  0.990  0.575  0.009  0.012  1.000  0.035  0.500  0.006  0.000  0.000  0.000  0.000
13157.9   80  1.6818  0.227E+00  0.320  0.575    0.60  0.1158  0.990  0.575  0.021  0.016  1.000  0.048  0.500  0.008  0.000  0.000  0.000  0.000
11111.1   80  1.8154  0.557E+00  0.320  0.575    0.60  0.3070  0.990  0.575  0.028  0.023  1.000  0.069  0.501  0.011  0.000  0.000  0.000  0.000
 9708.7   80  1.8968  0.724E+00  0.320  0.575    0.60  0.4387  0.990  0.575  0.043  0.030  1.000  0.091  0.501  0.015  0.000  0.000  0.000  0.000
 8849.6   80  1.5905  0.805E+00  0.320  0.575    0.60  0.6660  0.990  0.575  0.038  0.030  1.000  0.091  0.502  0.018  0.000  0.000  0.000  0.000
 7782.1   80  1.0819  0.427E+00  0.320  0.575    0.60  0.5309  0.990  0.575  0.019  0.035  1.000  0.105  0.502  0.026  0.001  0.000  0.000  0.000
 6968.6   80  1.2648  0.119E+00  0.320  0.575    0.60  0.1600  0.990  0.575  0.038  0.048  1.000  0.144  0.504  0.031  0.001  0.000  0.000  0.000
 6097.6   80  1.4392  0.178E+00  0.320  0.575    0.60  0.2757  0.990  0.575  0.094  0.067  1.000  0.202  0.508  0.039  0.001  0.000  0.000  0.000
 5154.6   80  1.3947  0.131E+00  0.320  0.575    0.60  0.2687  0.990  0.575  0.144  0.093  1.000  0.279  0.515  0.056  0.003  0.000  0.000  0.000
 4618.9   80  1.4292  0.159E+00  0.320  0.575    0.60  0.3828  0.990  0.575  0.181  0.119  1.000  0.356  0.524  0.069  0.004  0.000  0.000  0.000
 4319.7   80  1.4226  0.148E+00  0.320  0.575    0.60  0.4024  0.990  0.575  0.211  0.136  1.000  0.408  0.531  0.080  0.005  0.000  0.000  0.000
 4016.1   80  1.4213  0.176E+00  0.320  0.575    0.60  0.5199  0.990  0.575  0.217  0.160  1.000  0.479  0.543  0.094  0.007  0.000  0.000  0.000
 3418.8   80  1.3373  0.207E+00  0.320  0.575    0.60  0.6944  0.990  0.575  0.201  0.222  1.000  0.666  0.584  0.140  0.015  0.001  0.000  0.000
 3444.7   80  1.3447  0.208E+00  0.320  0.575    0.60  0.6946  0.990  0.575  0.203  0.219  1.000  0.657  0.582  0.137  0.015  0.001  0.000  0.000
 2777.0   80  1.2968  0.202E-01  0.320  0.575    0.60  0.2504  0.990  0.575  0.687  0.325  1.000  0.974  0.688  0.217  0.035  0.003  0.000  0.000
 2320.2   80  1.3763  0.346E-02  0.320  0.575    0.60  0.4795  0.990  0.575  0.962  0.498  1.000  1.493  0.942  0.337  0.075  0.010  0.001  0.000
 2044.2   80  1.3966  0.455E-02  0.320  0.575    0.60  0.7646  0.990  0.575  0.960  0.617  1.000  1.850  1.246  0.472  0.130  0.022  0.002  0.000
 1778.4   80  1.4098  0.796E-02  0.320  0.575    0.60  1.2471  0.990  0.575  0.947  0.659  1.000  1.978  1.593  0.682  0.232  0.050  0.007  0.001
 1455.2   80  1.4183  0.120E-01  0.320  0.575    0.60  1.8701  0.990  0.575  0.937  0.697  1.000  2.090  2.198  1.424  0.670  0.198  0.043  0.007
 1270.3   80  1.4200  0.137E-01  0.320  0.575    0.60  2.4689  0.990  0.575  0.932  0.764  1.000  2.292  2.603  2.156  1.228  0.441  0.129  0.027
  944.3   80  1.4200  0.137E-01  0.320  0.575    0.60  3.5549  0.990  0.575  0.937  0.803  1.000  2.410  3.151  3.243  2.825  2.126  1.181  0.428
  693.5   80  1.4200  0.137E-01  0.320  0.575    0.60  3.9206  0.990  0.575  0.919  0.810  1.000  2.431  3.396  3.779  3.893  3.799  3.428  2.917
  527.1   80  1.4200  0.137E-01  0.320  0.575    0.60  3.0002  0.990  0.575  0.864  0.736  1.000  2.209  3.091  3.247  3.488  3.603  3.715  3.927
  399.8   80  1.4200  0.137E-01  0.320  0.575    0.60  1.8498  0.990  0.575  0.747  0.623  1.000  1.868  2.414  2.090  2.431  2.337  2.600  2.810
