 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
 8849.6    0  1.2787  0.149E+00  0.254  0.254    0.60  0.0631  0.990  0.254  0.002  0.006  1.000  0.017  0.500  0.004  0.000  0.000  0.000  0.000
 7782.1    0  1.2991  0.655E-01  0.254  0.254    0.60  0.0314  0.990  0.254  0.005  0.008  1.000  0.023  0.500  0.005  0.000  0.000  0.000  0.000
 6968.6    0  1.3311  0.555E-01  0.254  0.254    0.60  0.0294  0.990  0.254  0.011  0.010  1.000  0.029  0.500  0.006  0.000  0.000  0.000  0.000
 6097.6    0  1.3533  0.119E+00  0.254  0.254    0.60  0.0716  0.990  0.254  0.009  0.013  1.000  0.038  0.500  0.008  0.000  0.000  0.000  0.000
 5154.6    0  1.3366  0.293E-01  0.254  0.254    0.60  0.0220  0.990  0.254  0.048  0.018  1.000  0.053  0.501  0.011  0.000  0.000  0.000  0.000
 4618.9    0  1.3577  0.343E-01  0.254  0.254    0.60  0.0292  0.990  0.254  0.063  0.022  1.000  0.066  0.501  0.014  0.000  0.000  0.000  0.000
 4319.7    0  1.3621  0.267E-01  0.254  0.254    0.60  0.0253  0.990  0.254  0.096  0.025  1.000  0.076  0.501  0.016  0.000  0.000  0.000  0.000
 4016.1    0  1.3799  0.213E-01  0.254  0.254    0.60  0.0231  0.990  0.254  0.154  0.029  1.000  0.088  0.502  0.018  0.000  0.000  0.000  0.000
 3418.8    0  1.4670  0.487E-01  0.254  0.254    0.60  0.0612  0.990  0.254  0.161  0.042  1.000  0.126  0.503  0.024  0.000  0.000  0.000  0.000
 3444.7    0  1.4602  0.438E-01  0.254  0.254    0.60  0.0553  0.990  0.254  0.168  0.041  1.000  0.124  0.503  0.024  0.000  0.000  0.000  0.000
 2777.0    0  1.1248  0.530E-01  0.254  0.254    0.60  0.0818  0.990  0.254  0.025  0.056  1.000  0.168  0.506  0.039  0.001  0.000  0.000  0.000
 2320.2    0  1.2971  0.000E+00  0.254  0.254    0.60  0.0192  0.990  0.254  1.000  0.085  1.000  0.255  0.513  0.054  0.002  0.000  0.000  0.000
 2044.2    0  1.3176  0.000E+00  0.254  0.254    0.60  0.0353  0.990  0.254  1.000  0.110  1.000  0.331  0.522  0.069  0.004  0.000  0.000  0.000
 1778.4    0  1.3291  0.000E+00  0.254  0.254    0.60  0.0635  0.990  0.254  1.000  0.147  1.000  0.442  0.538  0.092  0.007  0.000  0.000  0.000
 1455.2    0  1.3326  0.000E+00  0.254  0.254    0.60  0.1306  0.990  0.254  1.000  0.225  1.000  0.674  0.589  0.142  0.016  0.001  0.000  0.000
 1270.3    0  1.3326  0.000E+00  0.254  0.254    0.60  0.2001  0.990  0.254  1.000  0.302  1.000  0.907  0.661  0.194  0.029  0.002  0.000  0.000
  944.3    0  1.3326  0.000E+00  0.254  0.254    0.60  0.4468  0.990  0.254  1.000  0.562  1.000  1.686  1.101  0.426  0.109  0.017  0.002  0.000
  693.5    0  1.3326  0.000E+00  0.254  0.254    0.60  1.0494  0.990  0.254  1.000  0.685  1.000  2.054  1.949  1.011  0.405  0.109  0.021  0.003
  527.1    0  1.3326  0.000E+00  0.254  0.254    0.60  1.8156  0.990  0.254  1.000  0.785  1.000  2.356  2.756  2.354  1.437  0.581  0.187  0.044
  399.8    0  1.3326  0.000E+00  0.254  0.254    0.60  2.8447  0.990  0.254  1.000  0.826  1.000  2.479  3.300  3.407  2.993  2.252  1.303  0.517
  329.1    0  1.3326  0.000E+00  0.254  0.254    0.60  3.5504  0.990  0.254  1.000  0.845  1.000  2.534  3.551  3.918  3.914  3.500  2.827  2.005
  229.8    0  1.3326  0.000E+00  0.254  0.254    0.60  3.7426  0.990  0.254  1.000  0.835  1.000  2.504  3.605  4.179  4.509  4.610  4.586  4.431
 7082.2    0  1.3270  0.562E-01  0.254  0.254    0.60  0.0293  0.990  0.254  0.010  0.009  1.000  0.028  0.500  0.006  0.000  0.000  0.000  0.000
  300.0   50  1.3797  0.114E-01  0.254  0.381    0.60  2.7232  0.990  0.381  0.862  0.751  1.000  2.253  3.130  3.277  3.469  3.558  3.692  3.888
  400.0   50  1.3797  0.114E-01  0.254  0.381    0.60  3.7178  0.990  0.381  0.926  0.819  1.000  2.456  3.492  3.962  4.204  4.233  4.045  3.799
  440.0   50  1.3797  0.114E-01  0.254  0.381    0.60  3.9289  0.990  0.381  0.932  0.837  1.000  2.510  3.543  4.011  4.183  4.081  3.737  3.208
  500.0   50  1.3797  0.114E-01  0.254  0.381    0.60  3.7912  0.990  0.381  0.941  0.830  1.000  2.490  3.458  3.808  3.819  3.480  2.840  2.058
  550.0   50  1.3797  0.114E-01  0.254  0.381    0.60  3.5151  0.990  0.381  0.941  0.829  1.000  2.487  3.385  3.627  3.424  2.852  2.038  1.170
  600.0   50  1.3797  0.114E-01  0.254  0.381    0.60  3.3020  0.990  0.381  0.944  0.820  1.000  2.459  3.251  3.397  3.006  2.313  1.365  0.560
  675.0   50  1.3797  0.114E-01  0.254  0.381    0.60  2.8383  0.990  0.381  0.942  0.799  1.000  2.396  3.101  2.954  2.385  1.505  0.728  0.226
  800.0   50  1.3797  0.114E-01  0.254  0.381    0.60  2.2698  0.990  0.381  0.938  0.780  1.000  2.341  2.721  2.332  1.420  0.567  0.184  0.042
  870.0   50  1.3797  0.114E-01  0.254  0.381    0.60  1.9209  0.990  0.381  0.935  0.752  1.000  2.256  2.533  1.956  1.047  0.361  0.096  0.018
 1000.0   50  1.3797  0.114E-01  0.254  0.381    0.60  1.4942  0.990  0.381  0.931  0.686  1.000  2.057  2.069  1.195  0.521  0.148  0.030  0.004
 1020.0   50  1.3797  0.114E-01  0.254  0.381    0.60  1.4468  0.990  0.381  0.930  0.680  1.000  2.041  2.005  1.110  0.469  0.130  0.025  0.003
55555.6   50  1.7343  0.386E+00  0.254  0.381    0.60  0.0273  0.990  0.381  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   50  1.7349  0.395E+00  0.254  0.381    0.60  0.0663  0.990  0.381  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   50  1.7588  0.446E+00  0.254  0.381    0.60  0.0980  0.990  0.381  0.002  0.004  1.000  0.012  0.500  0.002  0.000  0.000  0.000  0.000
15037.6   50  1.5027  0.362E+00  0.254  0.381    0.60  0.1158  0.990  0.381  0.002  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
13157.9   50  1.5337  0.292E+00  0.254  0.381    0.60  0.1052  0.990  0.381  0.004  0.007  1.000  0.020  0.500  0.004  0.000  0.000  0.000  0.000
11111.1   50  1.5882  0.344E+00  0.254  0.381    0.60  0.1423  0.990  0.381  0.006  0.009  1.000  0.028  0.500  0.005  0.000  0.000  0.000  0.000
 9708.7   50  1.6413  0.508E+00  0.254  0.381    0.60  0.2312  0.990  0.381  0.009  0.012  1.000  0.037  0.500  0.007  0.000  0.000  0.000  0.000
 8849.6   50  1.4307  0.516E+00  0.254  0.381    0.60  0.3027  0.990  0.381  0.008  0.013  1.000  0.040  0.500  0.008  0.000  0.000  0.000  0.000
 7782.1   50  1.2466  0.243E+00  0.254  0.381    0.60  0.1829  0.990  0.381  0.006  0.016  1.000  0.049  0.500  0.011  0.000  0.000  0.000  0.000
 6968.6   50  1.3269  0.172E+00  0.254  0.381    0.60  0.1405  0.990  0.381  0.014  0.021  1.000  0.064  0.501  0.013  0.000  0.000  0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.254  0.381    0.60  0.1970  0.990  0.381  0.026  0.029  1.000  0.087  0.501  0.017  0.000  0.000  0.000  0.000
 5154.6   50  1.3078  0.147E+00  0.254  0.381    0.60  0.1707  0.990  0.381  0.032  0.039  1.000  0.117  0.503  0.025  0.001  0.000  0.000  0.000
 4618.9   50  1.3434  0.122E+00  0.254  0.381    0.60  0.1622  0.990  0.381  0.058  0.049  1.000  0.148  0.504  0.031  0.001  0.000  0.000  0.000
 4319.7   50  1.3490  0.116E+00  0.254  0.381    0.60  0.1692  0.990  0.381  0.073  0.056  1.000  0.169  0.506  0.035  0.001  0.000  0.000  0.000
 4016.1   50  1.3559  0.107E+00  0.254  0.381    0.60  0.1735  0.990  0.381  0.096  0.066  1.000  0.197  0.508  0.040  0.001  0.000  0.000  0.000
 3418.8   50  1.3709  0.124E+00  0.254  0.381    0.60  0.2518  0.990  0.381  0.135  0.092  1.000  0.275  0.515  0.056  0.003  0.000  0.000  0.000
 3444.7   50  1.3700  0.120E+00  0.254  0.381    0.60  0.2426  0.990  0.381  0.135  0.090  1.000  0.270  0.514  0.055  0.002  0.000  0.000  0.000
 2777.0   50  1.1943  0.474E-01  0.254  0.381    0.60  0.1297  0.990  0.381  0.152  0.131  1.000  0.392  0.531  0.089  0.006  0.000  0.000  0.000
 2320.2   50  1.3325  0.980E-03  0.254  0.381    0.60  0.1088  0.990  0.381  0.973  0.197  1.000  0.591  0.568  0.124  0.012  0.001  0.000  0.000
 2044.2   50  1.3546  0.233E-02  0.254  0.381    0.60  0.1910  0.990  0.381  0.957  0.262  1.000  0.785  0.619  0.163  0.021  0.002  0.000  0.000
 1778.4   50  1.3679  0.541E-02  0.254  0.381    0.60  0.3194  0.990  0.381  0.928  0.360  1.000  1.081  0.725  0.228  0.038  0.004  0.000  0.000
 1455.2   50  1.3775  0.919E-02  0.254  0.381    0.60  0.5827  0.990  0.381  0.910  0.552  1.000  1.657  1.060  0.393  0.096  0.014  0.001  0.000
 1270.3   50  1.3797  0.114E-01  0.254  0.381    0.60  0.8715  0.990  0.381  0.907  0.650  1.000  1.950  1.411  0.567  0.172  0.033  0.004  0.000
  944.3   50  1.3797  0.114E-01  0.254  0.381    0.60  1.6415  0.990  0.381  0.932  0.709  1.000  2.126  2.267  1.485  0.705  0.217  0.049  0.008
  693.5   50  1.3797  0.114E-01  0.254  0.381    0.60  2.7314  0.990  0.381  0.942  0.794  1.000  2.382  3.039  2.834  2.197  1.289  0.592  0.177
  527.1   50  1.3797  0.114E-01  0.254  0.381    0.60  3.6803  0.990  0.381  0.940  0.831  1.000  2.493  3.443  3.722  3.648  3.171  2.460  1.614
  399.8   50  1.3797  0.114E-01  0.254  0.381    0.60  3.7177  0.990  0.381  0.926  0.819  1.000  2.456  3.492  3.962  4.204  4.234  4.047  3.803
  329.1   50  1.3797  0.114E-01  0.254  0.381    0.60  3.1473  0.990  0.381  0.893  0.791  1.000  2.373  3.338  3.684  3.982  4.150  4.220  4.405
  229.8   50  1.3797  0.114E-01  0.254  0.381    0.60  1.9892  0.990  0.381  0.765  0.673  1.000  2.018  2.794  2.674  2.921  2.962  3.320  3.486
 7082.2   50  1.3166  0.180E+00  0.254  0.381    0.60  0.1444  0.990  0.381  0.012  0.021  1.000  0.062  0.501  0.013  0.000  0.000  0.000  0.000
  300.0   70  1.4179  0.173E-01  0.254  0.425    0.60  1.9341  0.990  0.425  0.715  0.666  1.000  1.997  2.586  2.361  2.628  2.626  2.831  3.027
  400.0   70  1.4179  0.173E-01  0.254  0.425    0.60  3.0078  0.990  0.425  0.849  0.758  1.000  2.273  3.144  3.414  3.684  3.776  3.912  3.991
  440.0   70  1.4179  0.173E-01  0.254  0.425    0.60  3.5397  0.990  0.425  0.875  0.793  1.000  2.379  3.352  3.731  3.972  4.110  4.009  3.968
  500.0   70  1.4179  0.173E-01  0.254  0.425    0.60  3.8855  0.990  0.425  0.899  0.817  1.000  2.451  3.428  3.831  4.012  3.937  3.656  3.196
  550.0   70  1.4179  0.173E-01  0.254  0.425    0.60  3.8312  0.990  0.425  0.913  0.813  1.000  2.439  3.365  3.727  3.747  3.528  2.942  2.232
  600.0   70  1.4179  0.173E-01  0.254  0.425    0.60  3.8464  0.990  0.425  0.914  0.816  1.000  2.449  3.363  3.607  3.546  3.104  2.413  1.596
  675.0   70  1.4179  0.173E-01  0.254  0.425    0.60  3.5572  0.990  0.425  0.922  0.810  1.000  2.429  3.193  3.343  2.961  2.294  1.354  0.561
  800.0   70  1.4179  0.173E-01  0.254  0.425    0.60  2.9570  0.990  0.425  0.920  0.781  1.000  2.342  2.943  2.699  2.022  1.138  0.506  0.141
  870.0   70  1.4179  0.173E-01  0.254  0.425    0.60  2.7223  0.990  0.425  0.920  0.776  1.000  2.328  2.749  2.404  1.543  0.671  0.242  0.059
 1000.0   70  1.4179  0.173E-01  0.254  0.425    0.60  2.1515  0.990  0.425  0.912  0.740  1.000  2.220  2.455  1.855  0.964  0.313  0.079  0.014
 1020.0   70  1.4179  0.173E-01  0.254  0.425    0.60  2.0672  0.990  0.425  0.912  0.729  1.000  2.188  2.394  1.741  0.880  0.279  0.067  0.012
55555.6   70  1.8355  0.478E+00  0.254  0.425    0.60  0.0344  0.990  0.425  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   70  1.8130  0.494E+00  0.254  0.425    0.60  0.0862  0.990  0.425  0.001  0.003  1.000  0.009  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   70  1.9871  0.642E+00  0.254  0.425    0.60  0.1279  0.990  0.425  0.004  0.005  1.000  0.016  0.500  0.002  0.000  0.000  0.000  0.000
15037.6   70  1.5717  0.318E+00  0.254  0.425    0.60  0.1084  0.990  0.425  0.004  0.006  1.000  0.019  0.500  0.004  0.000  0.000  0.000  0.000
13157.9   70  1.6893  0.278E+00  0.254  0.425    0.60  0.1002  0.990  0.425  0.008  0.009  1.000  0.026  0.500  0.005  0.000  0.000  0.000  0.000
11111.1   70  1.7564  0.559E+00  0.254  0.425    0.60  0.2254  0.990  0.425  0.011  0.012  1.000  0.037  0.500  0.006  0.000  0.000  0.000  0.000
 9708.7   70  1.8590  0.755E+00  0.254  0.425    0.60  0.3192  0.990  0.425  0.018  0.016  1.000  0.049  0.500  0.008  0.000  0.000  0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.254  0.425    0.60  0.4445  0.990  0.425  0.016  0.017  1.000  0.051  0.500  0.010  0.000  0.000  0.000  0.000
 7782.1   70  1.1347  0.407E+00  0.254  0.425    0.60  0.3639  0.990  0.425  0.008  0.019  1.000  0.058  0.501  0.014  0.000  0.000  0.000  0.000
 6968.6   70  1.2809  0.172E+00  0.254  0.425    0.60  0.1617  0.990  0.425  0.015  0.026  1.000  0.078  0.501  0.017  0.000  0.000  0.000  0.000
 6097.6   70  1.4549  0.217E+00  0.254  0.425    0.60  0.2211  0.990  0.425  0.040  0.037  1.000  0.110  0.502  0.021  0.000  0.000  0.000  0.000
 5154.6   70  1.3515  0.151E+00  0.254  0.425    0.60  0.1982  0.990  0.425  0.052  0.049  1.000  0.148  0.504  0.031  0.001  0.000  0.000  0.000
 4618.9   70  1.4025  0.150E+00  0.254  0.425    0.60  0.2278  0.990  0.425  0.086  0.063  1.000  0.189  0.507  0.038  0.001  0.000  0.000  0.000
 4319.7   70  1.4035  0.143E+00  0.254  0.425    0.60  0.2396  0.990  0.425  0.105  0.072  1.000  0.216  0.509  0.043  0.002  0.000  0.000  0.000
 4016.1   70  1.4100  0.161E+00  0.254  0.425    0.60  0.2969  0.990  0.425  0.118  0.084  1.000  0.251  0.512  0.050  0.002  0.000  0.000  0.000
 3418.8   70  1.3584  0.195E+00  0.254  0.425    0.60  0.4379  0.990  0.425  0.125  0.115  1.000  0.345  0.523  0.071  0.004  0.000  0.000  0.000
 3444.7   70  1.3646  0.194E+00  0.254  0.425    0.60  0.4330  0.990  0.425  0.126  0.113  1.000  0.340  0.522  0.069  0.004  0.000  0.000  0.000
 2777.0   70  1.2728  0.350E-01  0.254  0.425    0.60  0.1486  0.990  0.425  0.372  0.168  1.000  0.504  0.551  0.109  0.010  0.000  0.000  0.000
 2320.2   70  1.3750  0.847E-02  0.254  0.425    0.60  0.2218  0.990  0.425  0.869  0.255  1.000  0.765  0.612  0.156  0.019  0.001  0.000  0.000
 2044.2   70  1.3969  0.106E-01  0.254  0.425    0.60  0.3589  0.990  0.425  0.879  0.344  1.000  1.031  0.701  0.211  0.033  0.003  0.000  0.000
 1778.4   70  1.4077  0.133E-01  0.254  0.425    0.60  0.5504  0.990  0.425  0.879  0.473  1.000  1.419  0.886  0.304  0.063  0.008  0.001  0.000
 1455.2   70  1.4162  0.160E-01  0.254  0.425    0.60  1.0015  0.990  0.425  0.886  0.641  1.000  1.922  1.348  0.521  0.152  0.027  0.003  0.000
 1270.3   70  1.4179  0.173E-01  0.254  0.425    0.60  1.4298  0.990  0.425  0.899  0.660  1.000  1.981  1.679  0.765  0.277  0.064  0.010  0.001
  944.3   70  1.4179  0.173E-01  0.254  0.425    0.60  2.4153  0.990  0.425  0.915  0.764  1.000  2.292  2.597  2.135  1.204  0.430  0.124  0.025
  693.5   70  1.4179  0.173E-01  0.254  0.425    0.60  3.5182  0.990  0.425  0.922  0.807  1.000  2.421  3.168  3.274  2.861  2.163  1.213  0.453
  527.1   70  1.4179  0.173E-01  0.254  0.425    0.60  3.8195  0.990  0.425  0.905  0.814  1.000  2.442  3.392  3.787  3.839  3.706  3.218  2.609
  399.8   70  1.4179  0.173E-01  0.254  0.425    0.60  3.0069  0.990  0.425  0.849  0.757  1.000  2.272  3.143  3.412  3.682  3.774  3.910  3.991
  329.1   70  1.4179  0.173E-01  0.254  0.425    0.60  2.1343  0.990  0.425  0.759  0.681  1.000  2.043  2.656  2.515  2.729  2.745  2.907  3.239
  229.8   70  1.4179  0.173E-01  0.254  0.425    0.60  2.5476  0.990  0.425  0.732  0.823  1.000  2.469  3.758  4.621  5.758  6.524  7.286  7.859
 7082.2   70  1.2553  0.183E+00  0.254  0.425    0.60  0.1704  0.990  0.425  0.012  0.025  1.000  0.075  0.501  0.016  0.000  0.000  0.000  0.000
  300.0   80  1.4200  0.137E-01  0.254  0.457    0.60  1.9701  0.990  0.457  0.745  0.680  1.000  2.039  2.766  2.660  2.993  3.185  3.411  3.613
  400.0   80  1.4200  0.137E-01  0.254  0.457    0.60  2.7057  0.990  0.457  0.853  0.735  1.000  2.204  2.983  3.096  3.333  3.469  3.568  3.869
  440.0   80  1.4200  0.137E-01  0.254  0.457    0.60  3.0964  0.990  0.457  0.884  0.764  1.000  2.292  3.146  3.430  3.701  3.783  3.891  3.921
  500.0   80  1.4200  0.137E-01  0.254  0.457    0.60  3.6011  0.990  0.457  0.912  0.790  1.000  2.370  3.312  3.678  3.908  3.916  3.766  3.553
  550.0   80  1.4200  0.137E-01  0.254  0.457    0.60  3.9221  0.990  0.457  0.919  0.810  1.000  2.431  3.397  3.779  3.896  3.802  3.435  2.926
  600.0   80  1.4200  0.137E-01  0.254  0.457    0.60  3.9020  0.990  0.457  0.931  0.809  1.000  2.427  3.343  3.676  3.692  3.444  2.842  2.118
  675.0   80  1.4200  0.137E-01  0.254  0.457    0.60  3.7302  0.990  0.457  0.933  0.811  1.000  2.432  3.286  3.483  3.276  2.723  1.922  1.096
  800.0   80  1.4200  0.137E-01  0.254  0.457    0.60  3.3092  0.990  0.457  0.936  0.792  1.000  2.375  3.089  3.012  2.517  1.721  0.870  0.267
  870.0   80  1.4200  0.137E-01  0.254  0.457    0.60  2.9482  0.990  0.457  0.937  0.776  1.000  2.329  2.903  2.633  1.929  1.046  0.456  0.125
 1000.0   80  1.4200  0.137E-01  0.254  0.457    0.60  2.5060  0.990  0.457  0.933  0.766  1.000  2.298  2.618  2.187  1.261  0.460  0.138  0.029
 1020.0   80  1.4200  0.137E-01  0.254  0.457    0.60  2.4147  0.990  0.457  0.932  0.761  1.000  2.282  2.580  2.110  1.182  0.415  0.118  0.024
55555.6   80  1.8123  0.377E+00  0.254  0.457    0.60  0.0300  0.990  0.457  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   80  1.7926  0.394E+00  0.254  0.457    0.60  0.0761  0.990  0.457  0.002  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
17699.1   80  1.9542  0.666E+00  0.254  0.457    0.60  0.1467  0.990  0.457  0.004  0.006  1.000  0.018  0.500  0.003  0.000  0.000  0.000  0.000
15037.6   80  1.5722  0.269E+00  0.254  0.457    0.60  0.0991  0.990  0.457  0.005  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
13157.9   80  1.6818  0.227E+00  0.254  0.457    0.60  0.0892  0.990  0.457  0.011  0.010  1.000  0.031  0.500  0.005  0.000  0.000  0.000  0.000
11111.1   80  1.8154  0.557E+00  0.254  0.457    0.60  0.2331  0.990  0.457  0.014  0.015  1.000  0.044  0.500  0.007  0.000  0.000  0.000  0.000
 9708.7   80  1.8968  0.724E+00  0.254  0.457    0.60  0.3264  0.990  0.457  0.023  0.019  1.000  0.058  0.501  0.009  0.000  0.000  0.000  0.000
 8849.6   80  1.5905  0.805E+00  0.254  0.457    0.60  0.5038  0.990  0.457  0.020  0.019  1.000  0.058  0.501  0.011  0.000  0.000  0.000  0.000
 7782.1   80  1.0819  0.427E+00  0.254  0.457    0.60  0.4215  0.990  0.457  0.010  0.022  1.000  0.065  0.501  0.016  0.000  0.000  0.000  0.000
 6968.6   80  1.2648  0.119E+00  0.254  0.457    0.60  0.1223  0.990  0.457  0.020  0.030  1.000  0.090  0.502  0.020  0.000  0.000  0.000  0.000
 6097.6   80  1.4392  0.178E+00  0.254  0.457    0.60  0.2012  0.990  0.457  0.052  0.042  1.000  0.127  0.503  0.025  0.001  0.000  0.000  0.000
 5154.6   80  1.3947  0.131E+00  0.254  0.457    0.60  0.1910  0.990  0.457  0.083  0.058  1.000  0.174  0.506  0.035  0.001  0.000  0.000  0.000
 4618.9   80  1.4292  0.159E+00  0.254  0.457    0.60  0.2664  0.990  0.457  0.109  0.074  1.000  0.221  0.509  0.043  0.002  0.000  0.000  0.000
 4319.7   80  1.4226  0.148E+00  0.254  0.457    0.60  0.2762  0.990  0.457  0.130  0.084  1.000  0.252  0.512  0.050  0.002  0.000  0.000  0.000
 4016.1   80  1.4213  0.176E+00  0.254  0.457    0.60  0.3593  0.990  0.457  0.137  0.098  1.000  0.293  0.516  0.058  0.003  0.000  0.000  0.000
 3418.8   80  1.3373  0.207E+00  0.254  0.457    0.60  0.5053  0.990  0.457  0.131  0.133  1.000  0.400  0.531  0.083  0.006  0.000  0.000  0.000
 3444.7   80  1.3447  0.208E+00  0.254  0.457    0.60  0.5038  0.990  0.457  0.132  0.131  1.000  0.394  0.530  0.081  0.005  0.000  0.000  0.000
 2777.0   80  1.2968  0.202E-01  0.254  0.457    0.60  0.1431  0.990  0.457  0.586  0.197  1.000  0.590  0.569  0.126  0.013  0.001  0.000  0.000
 2320.2   80  1.3763  0.346E-02  0.254  0.457    0.60  0.2571  0.990  0.457  0.949  0.299  1.000  0.897  0.654  0.185  0.026  0.002  0.000  0.000
 2044.2   80  1.3966  0.455E-02  0.254  0.457    0.60  0.4088  0.990  0.457  0.949  0.403  1.000  1.210  0.779  0.253  0.046  0.005  0.000  0.000
 1778.4   80  1.4098  0.796E-02  0.254  0.457    0.60  0.6456  0.990  0.457  0.929  0.544  1.000  1.633  1.030  0.368  0.087  0.012  0.001  0.000
 1455.2   80  1.4183  0.120E-01  0.254  0.457    0.60  1.2189  0.990  0.457  0.921  0.657  1.000  1.970  1.520  0.627  0.204  0.042  0.006  0.001
 1270.3   80  1.4200  0.137E-01  0.254  0.457    0.60  1.6295  0.990  0.457  0.926  0.664  1.000  1.991  1.871  0.978  0.399  0.103  0.018  0.002
  944.3   80  1.4200  0.137E-01  0.254  0.457    0.60  2.7223  0.990  0.457  0.936  0.773  1.000  2.319  2.721  2.364  1.490  0.627  0.221  0.052
  693.5   80  1.4200  0.137E-01  0.254  0.457    0.60  3.6595  0.990  0.457  0.935  0.810  1.000  2.429  3.240  3.424  3.133  2.528  1.658  0.839
  527.1   80  1.4200  0.137E-01  0.254  0.457    0.60  3.8759  0.990  0.457  0.917  0.809  1.000  2.426  3.387  3.770  3.987  3.922  3.709  3.318
  399.8   80  1.4200  0.137E-01  0.254  0.457    0.60  2.7007  0.990  0.457  0.853  0.734  1.000  2.203  2.981  3.092  3.329  3.464  3.564  3.865
