 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
55555.6    0  1.1684  0.258E+00  0.064  0.064    0.60  0.0046  0.990  0.064  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
23529.4    0  1.1684  0.258E+00  0.064  0.064    0.60  0.0109  0.990  0.064  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
17699.1    0  1.1684  0.258E+00  0.064  0.064    0.60  0.0145  0.990  0.064  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
15037.6    0  1.1684  0.258E+00  0.064  0.064    0.60  0.0171  0.990  0.064  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
13157.9    0  1.1684  0.258E+00  0.064  0.064    0.60  0.0195  0.990  0.064  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
11111.1    0  1.1796  0.164E+00  0.064  0.064    0.60  0.0145  0.990  0.064  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
 9708.7    0  1.3159  0.103E+00  0.064  0.064    0.60  0.0096  0.990  0.064  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 8849.6    0  1.2787  0.149E+00  0.064  0.064    0.60  0.0156  0.990  0.064  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 7782.1    0  1.2991  0.655E-01  0.064  0.064    0.60  0.0077  0.990  0.064  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 6968.6    0  1.3311  0.555E-01  0.064  0.064    0.60  0.0071  0.990  0.064  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 6097.6    0  1.3533  0.119E+00  0.064  0.064    0.60  0.0173  0.990  0.064  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 5154.6    0  1.3366  0.293E-01  0.064  0.064    0.60  0.0051  0.990  0.064  0.001  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 4618.9    0  1.3577  0.343E-01  0.064  0.064    0.60  0.0066  0.990  0.064  0.001  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
 4319.7    0  1.3621  0.267E-01  0.064  0.064    0.60  0.0054  0.990  0.064  0.002  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 4016.1    0  1.3799  0.213E-01  0.064  0.064    0.60  0.0046  0.990  0.064  0.003  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
 3418.8    0  1.4670  0.487E-01  0.064  0.064    0.60  0.0117  0.990  0.064  0.003  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 3444.7    0  1.4602  0.438E-01  0.064  0.064    0.60  0.0105  0.990  0.064  0.003  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 2777.0    0  1.1248  0.530E-01  0.064  0.064    0.60  0.0193  0.990  0.064  0.000  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 2320.2    0  1.2971  0.000E+00  0.064  0.064    0.60  0.0001  0.990  0.064  1.000  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
 2044.2    0  1.3176  0.000E+00  0.064  0.064    0.60  0.0001  0.990  0.064  1.000  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
 1778.4    0  1.3291  0.000E+00  0.064  0.064    0.60  0.0003  0.990  0.064  1.000  0.009  1.000  0.028  0.500  0.006  0.000  0.000  0.000  0.000
 1455.2    0  1.3326  0.000E+00  0.064  0.064    0.60  0.0006  0.990  0.064  1.000  0.014  1.000  0.041  0.500  0.009  0.000  0.000  0.000  0.000
 1270.3    0  1.3326  0.000E+00  0.064  0.064    0.60  0.0011  0.990  0.064  1.000  0.018  1.000  0.054  0.501  0.011  0.000  0.000  0.000  0.000
  944.3    0  1.3326  0.000E+00  0.064  0.064    0.60  0.0035  0.990  0.064  1.000  0.033  1.000  0.098  0.502  0.020  0.000  0.000  0.000  0.000
  693.5    0  1.3326  0.000E+00  0.064  0.064    0.60  0.0119  0.990  0.064  1.000  0.060  1.000  0.181  0.506  0.038  0.001  0.000  0.000  0.000
  527.1    0  1.3326  0.000E+00  0.064  0.064    0.60  0.0344  0.990  0.064  1.000  0.104  1.000  0.313  0.519  0.065  0.003  0.000  0.000  0.000
  399.8    0  1.3326  0.000E+00  0.064  0.064    0.60  0.0948  0.990  0.064  1.000  0.184  1.000  0.552  0.560  0.115  0.011  0.001  0.000  0.000
  329.1    0  1.3326  0.000E+00  0.064  0.064    0.60  0.1797  0.990  0.064  1.000  0.279  1.000  0.838  0.637  0.178  0.024  0.002  0.000  0.000
  229.8    0  1.3326  0.000E+00  0.064  0.064    0.60  0.4808  0.990  0.064  1.000  0.586  1.000  1.758  1.169  0.459  0.123  0.020  0.002  0.000
 7082.2    0  1.3270  0.562E-01  0.064  0.064    0.60  0.0071  0.990  0.064  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
  300.0   50  1.3797  0.114E-01  0.064  0.095    0.60  1.0213  0.990  0.095  0.914  0.665  1.000  1.996  1.560  0.661  0.218  0.046  0.006  0.001
  400.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.4716  0.990  0.095  0.882  0.460  1.000  1.381  0.871  0.303  0.063  0.008  0.001  0.000
  440.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.3712  0.990  0.095  0.869  0.373  1.000  1.118  0.739  0.235  0.040  0.004  0.000  0.000
  500.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.2637  0.990  0.095  0.844  0.279  1.000  0.838  0.634  0.171  0.023  0.002  0.000  0.000
  550.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.2005  0.990  0.095  0.819  0.226  1.000  0.679  0.588  0.137  0.015  0.001  0.000  0.000
  600.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.1546  0.990  0.095  0.790  0.188  1.000  0.563  0.561  0.114  0.010  0.001  0.000  0.000
  675.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.1079  0.990  0.095  0.743  0.147  1.000  0.440  0.537  0.089  0.006  0.000  0.000  0.000
  800.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.0646  0.990  0.095  0.656  0.104  1.000  0.311  0.519  0.063  0.003  0.000  0.000  0.000
  870.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.0507  0.990  0.095  0.605  0.088  1.000  0.263  0.513  0.053  0.002  0.000  0.000  0.000
 1000.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.0347  0.990  0.095  0.514  0.066  1.000  0.199  0.508  0.040  0.001  0.000  0.000  0.000
 1020.0   50  1.3797  0.114E-01  0.064  0.095    0.60  0.0329  0.990  0.095  0.501  0.064  1.000  0.191  0.507  0.039  0.001  0.000  0.000  0.000
55555.6   50  1.7343  0.386E+00  0.064  0.095    0.60  0.0068  0.990  0.095  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   50  1.7349  0.395E+00  0.064  0.095    0.60  0.0164  0.990  0.095  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
17699.1   50  1.7588  0.446E+00  0.064  0.095    0.60  0.0241  0.990  0.095  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
15037.6   50  1.5027  0.362E+00  0.064  0.095    0.60  0.0285  0.990  0.095  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
13157.9   50  1.5337  0.292E+00  0.064  0.095    0.60  0.0257  0.990  0.095  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
11111.1   50  1.5882  0.344E+00  0.064  0.095    0.60  0.0344  0.990  0.095  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   50  1.6413  0.508E+00  0.064  0.095    0.60  0.0551  0.990  0.095  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 8849.6   50  1.4307  0.516E+00  0.064  0.095    0.60  0.0728  0.990  0.095  0.000  0.001  1.000  0.002  0.500  0.001  0.000  0.000  0.000  0.000
 7782.1   50  1.2466  0.243E+00  0.064  0.095    0.60  0.0446  0.990  0.095  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 6968.6   50  1.3269  0.172E+00  0.064  0.095    0.60  0.0335  0.990  0.095  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.064  0.095    0.60  0.0454  0.990  0.095  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 5154.6   50  1.3078  0.147E+00  0.064  0.095    0.60  0.0391  0.990  0.095  0.001  0.002  1.000  0.007  0.500  0.002  0.000  0.000  0.000 -0.000
 4618.9   50  1.3434  0.122E+00  0.064  0.095    0.60  0.0355  0.990  0.095  0.001  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
 4319.7   50  1.3490  0.116E+00  0.064  0.095    0.60  0.0360  0.990  0.095  0.001  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
 4016.1   50  1.3559  0.107E+00  0.064  0.095    0.60  0.0355  0.990  0.095  0.002  0.004  1.000  0.012  0.500  0.003  0.000  0.000  0.000  0.000
 3418.8   50  1.3709  0.124E+00  0.064  0.095    0.60  0.0481  0.990  0.095  0.003  0.006  1.000  0.017  0.500  0.004  0.000  0.000  0.000  0.000
 3444.7   50  1.3700  0.120E+00  0.064  0.095    0.60  0.0464  0.990  0.095  0.003  0.006  1.000  0.017  0.500  0.003  0.000  0.000  0.000  0.000
 2777.0   50  1.1943  0.474E-01  0.064  0.095    0.60  0.0253  0.990  0.095  0.004  0.008  1.000  0.024  0.500  0.005  0.000  0.000  0.000  0.000
 2320.2   50  1.3325  0.980E-03  0.064  0.095    0.60  0.0011  0.990  0.095  0.460  0.012  1.000  0.036  0.500  0.008  0.000  0.000  0.000  0.000
 2044.2   50  1.3546  0.233E-02  0.064  0.095    0.60  0.0025  0.990  0.095  0.372  0.016  1.000  0.047  0.500  0.010  0.000  0.000  0.000  0.000
 1778.4   50  1.3679  0.541E-02  0.064  0.095    0.60  0.0059  0.990  0.095  0.292  0.021  1.000  0.063  0.501  0.013  0.000  0.000  0.000  0.000
 1455.2   50  1.3775  0.919E-02  0.064  0.095    0.60  0.0128  0.990  0.095  0.313  0.031  1.000  0.094  0.502  0.019  0.000  0.000  0.000  0.000
 1270.3   50  1.3797  0.114E-01  0.064  0.095    0.60  0.0196  0.990  0.095  0.354  0.041  1.000  0.124  0.503  0.025  0.001  0.000  0.000  0.000
  944.3   50  1.3797  0.114E-01  0.064  0.095    0.60  0.0404  0.990  0.095  0.553  0.074  1.000  0.223  0.510  0.045  0.002  0.000  0.000  0.000
  693.5   50  1.3797  0.114E-01  0.064  0.095    0.60  0.0993  0.990  0.095  0.730  0.139  1.000  0.416  0.533  0.084  0.006  0.000  0.000  0.000
  527.1   50  1.3797  0.114E-01  0.064  0.095    0.60  0.2270  0.990  0.095  0.831  0.248  1.000  0.745  0.606  0.151  0.018  0.001  0.000  0.000
  399.8   50  1.3797  0.114E-01  0.064  0.095    0.60  0.4722  0.990  0.095  0.882  0.461  1.000  1.382  0.871  0.303  0.063  0.008  0.001  0.000
  329.1   50  1.3797  0.114E-01  0.064  0.095    0.60  0.7875  0.990  0.095  0.903  0.633  1.000  1.898  1.316  0.516  0.149  0.026  0.003  0.000
  229.8   50  1.3797  0.114E-01  0.064  0.095    0.60  1.7222  0.990  0.095  0.933  0.723  1.000  2.168  2.361  1.639  0.809  0.259  0.062  0.011
 7082.2   50  1.3166  0.180E+00  0.064  0.095    0.60  0.0345  0.990  0.095  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
  300.0   70  1.4179  0.173E-01  0.064  0.106    0.60  1.5847  0.990  0.106  0.905  0.664  1.000  1.991  1.833  0.931  0.370  0.093  0.016  0.002
  400.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.7790  0.990  0.106  0.866  0.579  1.000  1.738  1.113  0.405  0.102  0.015  0.001  0.000
  440.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.6084  0.990  0.106  0.854  0.488  1.000  1.463  0.910  0.313  0.066  0.008  0.001  0.000
  500.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.4420  0.990  0.106  0.835  0.367  1.000  1.102  0.727  0.222  0.037  0.004  0.000  0.000
  550.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.3442  0.990  0.106  0.814  0.295  1.000  0.885  0.646  0.175  0.024  0.002  0.000  0.000
  600.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.2703  0.990  0.106  0.789  0.243  1.000  0.728  0.599  0.143  0.016  0.001  0.000  0.000
  675.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.1919  0.990  0.106  0.746  0.188  1.000  0.564  0.560  0.110  0.010  0.001  0.000  0.000
  800.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.1160  0.990  0.106  0.665  0.132  1.000  0.395  0.530  0.078  0.005  0.000  0.000  0.000
  870.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.0909  0.990  0.106  0.618  0.111  1.000  0.333  0.521  0.065  0.004  0.000  0.000  0.000
 1000.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.0618  0.990  0.106  0.530  0.084  1.000  0.252  0.512  0.050  0.002  0.000  0.000  0.000
 1020.0   70  1.4179  0.173E-01  0.064  0.106    0.60  0.0586  0.990  0.106  0.517  0.081  1.000  0.242  0.511  0.048  0.002  0.000  0.000  0.000
55555.6   70  1.8355  0.478E+00  0.064  0.106    0.60  0.0086  0.990  0.106  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   70  1.8130  0.494E+00  0.064  0.106    0.60  0.0213  0.990  0.106  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
17699.1   70  1.9871  0.642E+00  0.064  0.106    0.60  0.0311  0.990  0.106  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
15037.6   70  1.5717  0.318E+00  0.064  0.106    0.60  0.0265  0.990  0.106  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
13157.9   70  1.6893  0.278E+00  0.064  0.106    0.60  0.0242  0.990  0.106  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
11111.1   70  1.7564  0.559E+00  0.064  0.106    0.60  0.0534  0.990  0.106  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   70  1.8590  0.755E+00  0.064  0.106    0.60  0.0733  0.990  0.106  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.064  0.106    0.60  0.1032  0.990  0.106  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 7782.1   70  1.1347  0.407E+00  0.064  0.106    0.60  0.0897  0.990  0.106  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 6968.6   70  1.2809  0.172E+00  0.064  0.106    0.60  0.0385  0.990  0.106  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 6097.6   70  1.4549  0.217E+00  0.064  0.106    0.60  0.0493  0.990  0.106  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000 -0.000
 5154.6   70  1.3515  0.151E+00  0.064  0.106    0.60  0.0436  0.990  0.106  0.001  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
 4618.9   70  1.4025  0.150E+00  0.064  0.106    0.60  0.0470  0.990  0.106  0.002  0.004  1.000  0.012  0.500  0.002  0.000  0.000  0.000  0.000
 4319.7   70  1.4035  0.143E+00  0.064  0.106    0.60  0.0478  0.990  0.106  0.002  0.004  1.000  0.013  0.500  0.003  0.000  0.000  0.000  0.000
 4016.1   70  1.4100  0.161E+00  0.064  0.106    0.60  0.0578  0.990  0.106  0.003  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
 3418.8   70  1.3584  0.195E+00  0.064  0.106    0.60  0.0854  0.990  0.106  0.003  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
 3444.7   70  1.3646  0.194E+00  0.064  0.106    0.60  0.0841  0.990  0.106  0.003  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
 2777.0   70  1.2728  0.350E-01  0.064  0.106    0.60  0.0202  0.990  0.106  0.013  0.010  1.000  0.031  0.500  0.007  0.000  0.000  0.000  0.000
 2320.2   70  1.3750  0.847E-02  0.064  0.106    0.60  0.0064  0.990  0.106  0.148  0.015  1.000  0.046  0.500  0.009  0.000  0.000  0.000  0.000
 2044.2   70  1.3969  0.106E-01  0.064  0.106    0.60  0.0096  0.990  0.106  0.183  0.020  1.000  0.060  0.501  0.012  0.000  0.000  0.000  0.000
 1778.4   70  1.4077  0.133E-01  0.064  0.106    0.60  0.0145  0.990  0.106  0.221  0.027  1.000  0.080  0.501  0.016  0.000  0.000  0.000  0.000
 1455.2   70  1.4162  0.160E-01  0.064  0.106    0.60  0.0244  0.990  0.106  0.303  0.040  1.000  0.119  0.503  0.024  0.000  0.000  0.000  0.000
 1270.3   70  1.4179  0.173E-01  0.064  0.106    0.60  0.0344  0.990  0.106  0.372  0.052  1.000  0.156  0.505  0.031  0.001  0.000  0.000  0.000
  944.3   70  1.4179  0.173E-01  0.064  0.106    0.60  0.0722  0.990  0.106  0.567  0.094  1.000  0.282  0.515  0.056  0.003  0.000  0.000  0.000
  693.5   70  1.4179  0.173E-01  0.064  0.106    0.60  0.1771  0.990  0.106  0.735  0.177  1.000  0.532  0.553  0.104  0.009  0.000  0.000  0.000
  527.1   70  1.4179  0.173E-01  0.064  0.106    0.60  0.3856  0.990  0.106  0.824  0.325  1.000  0.976  0.678  0.195  0.029  0.002  0.000  0.000
  399.8   70  1.4179  0.173E-01  0.064  0.106    0.60  0.7801  0.990  0.106  0.866  0.580  1.000  1.739  1.115  0.406  0.102  0.015  0.001  0.000
  329.1   70  1.4179  0.173E-01  0.064  0.106    0.60  1.3230  0.990  0.106  0.894  0.660  1.000  1.979  1.592  0.686  0.235  0.051  0.007  0.001
  229.8   70  1.4179  0.173E-01  0.064  0.106    0.60  2.5321  0.990  0.106  0.917  0.770  1.000  2.311  2.648  2.236  1.313  0.495  0.153  0.033
 7082.2   70  1.2553  0.183E+00  0.064  0.106    0.60  0.0408  0.990  0.106  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
  300.0   80  1.4200  0.137E-01  0.064  0.114    0.60  1.7751  0.990  0.114  0.928  0.680  1.000  2.040  2.061  1.226  0.546  0.153  0.031  0.004
  400.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.9464  0.990  0.114  0.900  0.630  1.000  1.890  1.291  0.488  0.138  0.024  0.003  0.000
  440.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.7235  0.990  0.114  0.890  0.559  1.000  1.676  1.059  0.379  0.091  0.013  0.001  0.000
  500.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.5203  0.990  0.114  0.876  0.433  1.000  1.298  0.817  0.268  0.051  0.006  0.000  0.000
  550.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.4072  0.990  0.114  0.862  0.348  1.000  1.045  0.704  0.209  0.033  0.003  0.000  0.000
  600.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.3215  0.990  0.114  0.845  0.285  1.000  0.856  0.637  0.169  0.022  0.002  0.000  0.000
  675.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.2284  0.990  0.114  0.814  0.220  1.000  0.659  0.581  0.129  0.013  0.001  0.000  0.000
  800.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.1359  0.990  0.114  0.751  0.153  1.000  0.459  0.540  0.090  0.007  0.000  0.000  0.000
  870.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.1049  0.990  0.114  0.712  0.129  1.000  0.386  0.528  0.076  0.005  0.000  0.000  0.000
 1000.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.0690  0.990  0.114  0.636  0.097  1.000  0.291  0.516  0.057  0.003  0.000  0.000  0.000
 1020.0   80  1.4200  0.137E-01  0.064  0.114    0.60  0.0651  0.990  0.114  0.624  0.093  1.000  0.280  0.515  0.055  0.003  0.000  0.000  0.000
55555.6   80  1.8123  0.377E+00  0.064  0.114    0.60  0.0075  0.990  0.114  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   80  1.7926  0.394E+00  0.064  0.114    0.60  0.0188  0.990  0.114  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
17699.1   80  1.9542  0.666E+00  0.064  0.114    0.60  0.0355  0.990  0.114  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
15037.6   80  1.5722  0.269E+00  0.064  0.114    0.60  0.0241  0.990  0.114  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
13157.9   80  1.6818  0.227E+00  0.064  0.114    0.60  0.0214  0.990  0.114  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
11111.1   80  1.8154  0.557E+00  0.064  0.114    0.60  0.0544  0.990  0.114  0.000  0.001  1.000  0.003  0.500  0.000  0.000  0.000  0.000 -0.000
 9708.7   80  1.8968  0.724E+00  0.064  0.114    0.60  0.0736  0.990  0.114  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
 8849.6   80  1.5905  0.805E+00  0.064  0.114    0.60  0.1158  0.990  0.114  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 7782.1   80  1.0819  0.427E+00  0.064  0.114    0.60  0.1046  0.990  0.114  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
 6968.6   80  1.2648  0.119E+00  0.064  0.114    0.60  0.0288  0.990  0.114  0.000  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
 6097.6   80  1.4392  0.178E+00  0.064  0.114    0.60  0.0440  0.990  0.114  0.001  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 5154.6   80  1.3947  0.131E+00  0.064  0.114    0.60  0.0397  0.990  0.114  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
 4618.9   80  1.4292  0.159E+00  0.064  0.114    0.60  0.0525  0.990  0.114  0.002  0.005  1.000  0.014  0.500  0.003  0.000  0.000  0.000  0.000
 4319.7   80  1.4226  0.148E+00  0.064  0.114    0.60  0.0526  0.990  0.114  0.003  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
 4016.1   80  1.4213  0.176E+00  0.064  0.114    0.60  0.0675  0.990  0.114  0.003  0.006  1.000  0.018  0.500  0.004  0.000  0.000  0.000  0.000
 3418.8   80  1.3373  0.207E+00  0.064  0.114    0.60  0.0990  0.990  0.114  0.003  0.008  1.000  0.024  0.500  0.005  0.000  0.000  0.000  0.000
 3444.7   80  1.3447  0.208E+00  0.064  0.114    0.60  0.0982  0.990  0.114  0.003  0.008  1.000  0.024  0.500  0.005  0.000  0.000  0.000  0.000
 2777.0   80  1.2968  0.202E-01  0.064  0.114    0.60  0.0126  0.990  0.114  0.032  0.012  1.000  0.036  0.500  0.008  0.000  0.000  0.000  0.000
 2320.2   80  1.3763  0.346E-02  0.064  0.114    0.60  0.0037  0.990  0.114  0.346  0.018  1.000  0.053  0.501  0.011  0.000  0.000  0.000  0.000
 2044.2   80  1.3966  0.455E-02  0.064  0.114    0.60  0.0059  0.990  0.114  0.392  0.023  1.000  0.069  0.501  0.014  0.000  0.000  0.000  0.000
 1778.4   80  1.4098  0.796E-02  0.064  0.114    0.60  0.0116  0.990  0.114  0.371  0.031  1.000  0.092  0.502  0.018  0.000  0.000  0.000  0.000
 1455.2   80  1.4183  0.120E-01  0.064  0.114    0.60  0.0238  0.990  0.114  0.418  0.046  1.000  0.138  0.504  0.027  0.001  0.000  0.000  0.000
 1270.3   80  1.4200  0.137E-01  0.064  0.114    0.60  0.0358  0.990  0.114  0.480  0.060  1.000  0.180  0.506  0.036  0.001  0.000  0.000  0.000
  944.3   80  1.4200  0.137E-01  0.064  0.114    0.60  0.0818  0.990  0.114  0.669  0.109  1.000  0.327  0.520  0.064  0.003  0.000  0.000  0.000
  693.5   80  1.4200  0.137E-01  0.064  0.114    0.60  0.2106  0.990  0.114  0.805  0.207  1.000  0.621  0.573  0.122  0.012  0.001  0.000  0.000
  527.1   80  1.4200  0.137E-01  0.064  0.114    0.60  0.4548  0.990  0.114  0.869  0.384  1.000  1.152  0.748  0.233  0.040  0.004  0.000  0.000
  399.8   80  1.4200  0.137E-01  0.064  0.114    0.60  0.9478  0.990  0.114  0.900  0.630  1.000  1.891  1.293  0.489  0.138  0.024  0.003  0.000
