,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
42,400.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
43,440.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
44,500.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
45,550.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
46,600.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
47,675.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
48,800.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
49,870.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
50,1000.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
51,1020.0,50.0,1.37965,0.01137,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
52,55555.6,50.0,1.73426,0.38591,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
53,23529.4,50.0,1.73487,0.39474,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
54,17699.1,50.0,1.7588,0.44598,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
55,15037.6,50.0,1.50274,0.36167,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
56,13157.9,50.0,1.53372,0.29223000000000005,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
57,11111.1,50.0,1.58816,0.34449,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
58,9708.7,50.0,1.64126,0.50805,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
59,8849.6,50.0,1.43068,0.51564,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
60,7782.1,50.0,1.24661,0.24337,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
61,6968.6,50.0,1.32694,0.17254,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.000590875312544603,0.0007435686199944148,0.0009369174447863508,0.0011803271280903078,0.0014871372399888295,0.0018736850067627856,0.0023606542561806147,0.002974274479977659,0.003747370013525571,0.004721458395171146,0.005948698842765234,0.007494740027051142,0.009442916790342292,0.011897247802720551,0.014989629936912196,0.018885683697874668,0.023794495605441102,0.0299792598738244,0.037771367395749336,0.047588991210882205,0.05995836986483887,0.07554288467430859,0.0951779824217644,0.11991673972967773,0.15108576934861714,0.1903561147263387,0.2398336293421653,0.3021713888144244,0.3807120795698675,0.4796672586843307,0.6043429275116586,0.7614243090225449,0.9593345173686614,1.2086858550233173,1.5228487679278997,1.9186691846201327,2.4173715601638253,3.045697385972989,3.837338219357456,4.834743270210459
