 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  944.3    0  1.3326  0.000E+00  0.025  0.025    0.60  0.0001  0.990  0.025  1.000  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
  693.5    0  1.3326  0.000E+00  0.025  0.025    0.60  0.0003  0.990  0.025  1.000  0.010  1.000  0.029  0.500  0.006  0.000  0.000  0.000  0.000
  527.1    0  1.3326  0.000E+00  0.025  0.025    0.60  0.0009  0.990  0.025  1.000  0.016  1.000  0.049  0.500  0.010  0.000  0.000  0.000  0.000
  399.8    0  1.3326  0.000E+00  0.025  0.025    0.60  0.0027  0.990  0.025  1.000  0.029  1.000  0.086  0.501  0.018  0.000  0.000  0.000  0.000
  329.1    0  1.3326  0.000E+00  0.025  0.025    0.60  0.0059  0.990  0.025  1.000  0.042  1.000  0.126  0.503  0.026  0.001  0.000  0.000  0.000
  229.8    0  1.3326  0.000E+00  0.025  0.025    0.60  0.0240  0.990  0.025  1.000  0.086  1.000  0.259  0.513  0.054  0.002  0.000  0.000  0.000
 7082.2    0  1.3270  0.562E-01  0.025  0.025    0.60  0.0028  0.990  0.025  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
  300.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0765  0.990  0.038  0.687  0.116  1.000  0.349  0.523  0.070  0.004  0.000  0.000  0.000
  400.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0340  0.990  0.038  0.509  0.065  1.000  0.196  0.507  0.040  0.001  0.000  0.000  0.000
  440.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0268  0.990  0.038  0.444  0.054  1.000  0.162  0.505  0.033  0.001  0.000  0.000  0.000
  500.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0200  0.990  0.038  0.359  0.042  1.000  0.126  0.503  0.025  0.001  0.000  0.000  0.000
  550.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0164  0.990  0.038  0.300  0.035  1.000  0.104  0.502  0.021  0.000  0.000  0.000  0.000
  600.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0139  0.990  0.038  0.250  0.029  1.000  0.087  0.501  0.018  0.000  0.000  0.000  0.000
  675.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0113  0.990  0.038  0.192  0.023  1.000  0.069  0.501  0.014  0.000  0.000  0.000  0.000
  800.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0087  0.990  0.038  0.127  0.016  1.000  0.049  0.500  0.010  0.000  0.000  0.000  0.000
  870.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0077  0.990  0.038  0.102  0.014  1.000  0.042  0.500  0.008  0.000  0.000  0.000  0.000
 1000.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0065  0.990  0.038  0.070  0.011  1.000  0.032  0.500  0.006  0.000  0.000  0.000  0.000
 1020.0   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0063  0.990  0.038  0.066  0.010  1.000  0.030  0.500  0.006  0.000  0.000  0.000  0.000
55555.6   50  1.7343  0.386E+00  0.025  0.038    0.60  0.0027  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
23529.4   50  1.7349  0.395E+00  0.025  0.038    0.60  0.0065  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
17699.1   50  1.7588  0.446E+00  0.025  0.038    0.60  0.0096  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
15037.6   50  1.5027  0.362E+00  0.025  0.038    0.60  0.0113  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
13157.9   50  1.5337  0.292E+00  0.025  0.038    0.60  0.0102  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
11111.1   50  1.5882  0.344E+00  0.025  0.038    0.60  0.0136  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 9708.7   50  1.6413  0.508E+00  0.025  0.038    0.60  0.0218  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 8849.6   50  1.4307  0.516E+00  0.025  0.038    0.60  0.0288  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 7782.1   50  1.2466  0.243E+00  0.025  0.038    0.60  0.0177  0.990  0.038  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 6968.6   50  1.3269  0.172E+00  0.025  0.038    0.60  0.0132  0.990  0.038  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.025  0.038    0.60  0.0179  0.990  0.038  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 5154.6   50  1.3078  0.147E+00  0.025  0.038    0.60  0.0155  0.990  0.038  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 4618.9   50  1.3434  0.122E+00  0.025  0.038    0.60  0.0140  0.990  0.038  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 4319.7   50  1.3490  0.116E+00  0.025  0.038    0.60  0.0142  0.990  0.038  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 4016.1   50  1.3559  0.107E+00  0.025  0.038    0.60  0.0140  0.990  0.038  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 3418.8   50  1.3709  0.124E+00  0.025  0.038    0.60  0.0188  0.990  0.038  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 3444.7   50  1.3700  0.120E+00  0.025  0.038    0.60  0.0182  0.990  0.038  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
 2777.0   50  1.1943  0.474E-01  0.025  0.038    0.60  0.0099  0.990  0.038  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
 2320.2   50  1.3325  0.980E-03  0.025  0.038    0.60  0.0002  0.990  0.038  0.052  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000 -0.000
 2044.2   50  1.3546  0.233E-02  0.025  0.038    0.60  0.0006  0.990  0.038  0.037  0.002  1.000  0.007  0.500  0.002  0.000  0.000  0.000  0.000
 1778.4   50  1.3679  0.541E-02  0.025  0.038    0.60  0.0016  0.990  0.038  0.026  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 1455.2   50  1.3775  0.919E-02  0.025  0.038    0.60  0.0034  0.990  0.038  0.029  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
 1270.3   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0049  0.990  0.038  0.036  0.007  1.000  0.020  0.500  0.004  0.000  0.000  0.000  0.000
  944.3   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0069  0.990  0.038  0.082  0.012  1.000  0.035  0.500  0.007  0.000  0.000  0.000  0.000
  693.5   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0108  0.990  0.038  0.180  0.022  1.000  0.065  0.501  0.013  0.000  0.000  0.000  0.000
  527.1   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0179  0.990  0.038  0.326  0.038  1.000  0.113  0.502  0.023  0.000  0.000  0.000  0.000
  399.8   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0340  0.990  0.038  0.509  0.065  1.000  0.196  0.507  0.040  0.001  0.000  0.000  0.000
  329.1   50  1.3797  0.114E-01  0.025  0.038    0.60  0.0582  0.990  0.038  0.634  0.096  1.000  0.289  0.516  0.058  0.003  0.000  0.000  0.000
  229.8   50  1.3797  0.114E-01  0.025  0.038    0.60  0.1720  0.990  0.038  0.803  0.203  1.000  0.608  0.571  0.123  0.012  0.001  0.000  0.000
 7082.2   50  1.3166  0.180E+00  0.025  0.038    0.60  0.0137  0.990  0.038  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
  300.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.1371  0.990  0.042  0.695  0.148  1.000  0.444  0.537  0.087  0.006  0.000  0.000  0.000
  400.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0605  0.990  0.042  0.525  0.083  1.000  0.248  0.512  0.049  0.002  0.000  0.000  0.000
  440.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0474  0.990  0.042  0.462  0.068  1.000  0.205  0.508  0.040  0.001  0.000  0.000  0.000
  500.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0350  0.990  0.042  0.377  0.053  1.000  0.159  0.505  0.031  0.001  0.000  0.000  0.000
  550.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0285  0.990  0.042  0.317  0.044  1.000  0.131  0.503  0.026  0.001  0.000  0.000  0.000
  600.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0240  0.990  0.042  0.267  0.037  1.000  0.110  0.502  0.022  0.000  0.000  0.000  0.000
  675.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0194  0.990  0.042  0.207  0.029  1.000  0.087  0.501  0.017  0.000  0.000  0.000  0.000
  800.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0148  0.990  0.042  0.138  0.021  1.000  0.062  0.501  0.012  0.000  0.000  0.000  0.000
  870.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0131  0.990  0.042  0.111  0.018  1.000  0.053  0.501  0.010  0.000  0.000  0.000  0.000
 1000.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0109  0.990  0.042  0.077  0.013  1.000  0.040  0.500  0.008  0.000  0.000  0.000  0.000
 1020.0   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0106  0.990  0.042  0.073  0.013  1.000  0.038  0.500  0.008  0.000  0.000  0.000  0.000
55555.6   70  1.8355  0.478E+00  0.025  0.042    0.60  0.0034  0.990  0.042  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   70  1.8130  0.494E+00  0.025  0.042    0.60  0.0084  0.990  0.042  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
17699.1   70  1.9871  0.642E+00  0.025  0.042    0.60  0.0123  0.990  0.042  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
15037.6   70  1.5717  0.318E+00  0.025  0.042    0.60  0.0105  0.990  0.042  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
13157.9   70  1.6893  0.278E+00  0.025  0.042    0.60  0.0096  0.990  0.042  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
11111.1   70  1.7564  0.559E+00  0.025  0.042    0.60  0.0211  0.990  0.042  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 9708.7   70  1.8590  0.755E+00  0.025  0.042    0.60  0.0290  0.990  0.042  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.025  0.042    0.60  0.0408  0.990  0.042  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 7782.1   70  1.1347  0.407E+00  0.025  0.042    0.60  0.0355  0.990  0.042  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
 6968.6   70  1.2809  0.172E+00  0.025  0.042    0.60  0.0152  0.990  0.042  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 6097.6   70  1.4549  0.217E+00  0.025  0.042    0.60  0.0195  0.990  0.042  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 5154.6   70  1.3515  0.151E+00  0.025  0.042    0.60  0.0172  0.990  0.042  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 4618.9   70  1.4025  0.150E+00  0.025  0.042    0.60  0.0185  0.990  0.042  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 4319.7   70  1.4035  0.143E+00  0.025  0.042    0.60  0.0188  0.990  0.042  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 4016.1   70  1.4100  0.161E+00  0.025  0.042    0.60  0.0226  0.990  0.042  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 3418.8   70  1.3584  0.195E+00  0.025  0.042    0.60  0.0334  0.990  0.042  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 3444.7   70  1.3646  0.194E+00  0.025  0.042    0.60  0.0329  0.990  0.042  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
 2777.0   70  1.2728  0.350E-01  0.025  0.042    0.60  0.0078  0.990  0.042  0.001  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 2320.2   70  1.3750  0.847E-02  0.025  0.042    0.60  0.0021  0.990  0.042  0.011  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
 2044.2   70  1.3969  0.106E-01  0.025  0.042    0.60  0.0030  0.990  0.042  0.014  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
 1778.4   70  1.4077  0.133E-01  0.025  0.042    0.60  0.0043  0.990  0.042  0.018  0.004  1.000  0.013  0.500  0.003  0.000  0.000  0.000  0.000
 1455.2   70  1.4162  0.160E-01  0.025  0.042    0.60  0.0065  0.990  0.042  0.029  0.006  1.000  0.019  0.500  0.004  0.000  0.000  0.000  0.000
 1270.3   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0081  0.990  0.042  0.039  0.008  1.000  0.025  0.500  0.005  0.000  0.000  0.000  0.000
  944.3   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0117  0.990  0.042  0.090  0.015  1.000  0.045  0.500  0.009  0.000  0.000  0.000  0.000
  693.5   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0185  0.990  0.042  0.194  0.028  1.000  0.083  0.501  0.016  0.000  0.000  0.000  0.000
  527.1   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0312  0.990  0.042  0.344  0.048  1.000  0.143  0.504  0.028  0.001  0.000  0.000  0.000
  399.8   70  1.4179  0.173E-01  0.025  0.042    0.60  0.0606  0.990  0.042  0.526  0.083  1.000  0.248  0.512  0.049  0.002  0.000  0.000  0.000
  329.1   70  1.4179  0.173E-01  0.025  0.042    0.60  0.1044  0.990  0.042  0.645  0.122  1.000  0.367  0.526  0.072  0.004  0.000  0.000  0.000
  229.8   70  1.4179  0.173E-01  0.025  0.042    0.60  0.2988  0.990  0.042  0.800  0.263  1.000  0.788  0.616  0.155  0.019  0.001  0.000  0.000
 7082.2   70  1.2553  0.183E+00  0.025  0.042    0.60  0.0162  0.990  0.042  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
  300.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.1618  0.990  0.045  0.775  0.172  1.000  0.517  0.550  0.101  0.008  0.000  0.000  0.000
  400.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0674  0.990  0.045  0.631  0.095  1.000  0.286  0.516  0.056  0.003  0.000  0.000  0.000
  440.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0514  0.990  0.045  0.571  0.079  1.000  0.237  0.511  0.047  0.002  0.000  0.000  0.000
  500.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0365  0.990  0.045  0.486  0.061  1.000  0.183  0.506  0.036  0.001  0.000  0.000  0.000
  550.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0289  0.990  0.045  0.421  0.051  1.000  0.152  0.504  0.030  0.001  0.000  0.000  0.000
  600.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0237  0.990  0.045  0.363  0.043  1.000  0.128  0.503  0.025  0.001  0.000  0.000  0.000
  675.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0186  0.990  0.045  0.290  0.034  1.000  0.101  0.502  0.020  0.000  0.000  0.000  0.000
  800.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0136  0.990  0.045  0.201  0.024  1.000  0.072  0.501  0.014  0.000  0.000  0.000  0.000
  870.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0119  0.990  0.045  0.165  0.020  1.000  0.061  0.501  0.012  0.000  0.000  0.000  0.000
 1000.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0097  0.990  0.045  0.116  0.015  1.000  0.046  0.500  0.009  0.000  0.000  0.000  0.000
 1020.0   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0094  0.990  0.045  0.110  0.015  1.000  0.044  0.500  0.009  0.000  0.000  0.000  0.000
55555.6   80  1.8123  0.377E+00  0.025  0.045    0.60  0.0030  0.990  0.045  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   80  1.7926  0.394E+00  0.025  0.045    0.60  0.0074  0.990  0.045  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
17699.1   80  1.9542  0.666E+00  0.025  0.045    0.60  0.0141  0.990  0.045  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
15037.6   80  1.5722  0.269E+00  0.025  0.045    0.60  0.0096  0.990  0.045  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
13157.9   80  1.6818  0.227E+00  0.025  0.045    0.60  0.0085  0.990  0.045  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
11111.1   80  1.8154  0.557E+00  0.025  0.045    0.60  0.0215  0.990  0.045  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 9708.7   80  1.8968  0.724E+00  0.025  0.045    0.60  0.0291  0.990  0.045  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
 8849.6   80  1.5905  0.805E+00  0.025  0.045    0.60  0.0457  0.990  0.045  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 7782.1   80  1.0819  0.427E+00  0.025  0.045    0.60  0.0415  0.990  0.045  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 6968.6   80  1.2648  0.119E+00  0.025  0.045    0.60  0.0114  0.990  0.045  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 6097.6   80  1.4392  0.178E+00  0.025  0.045    0.60  0.0173  0.990  0.045  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 5154.6   80  1.3947  0.131E+00  0.025  0.045    0.60  0.0156  0.990  0.045  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 4618.9   80  1.4292  0.159E+00  0.025  0.045    0.60  0.0206  0.990  0.045  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 4319.7   80  1.4226  0.148E+00  0.025  0.045    0.60  0.0206  0.990  0.045  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 4016.1   80  1.4213  0.176E+00  0.025  0.045    0.60  0.0264  0.990  0.045  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 3418.8   80  1.3373  0.207E+00  0.025  0.045    0.60  0.0387  0.990  0.045  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
 3444.7   80  1.3447  0.208E+00  0.025  0.045    0.60  0.0383  0.990  0.045  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 2777.0   80  1.2968  0.202E-01  0.025  0.045    0.60  0.0048  0.990  0.045  0.002  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
 2320.2   80  1.3763  0.346E-02  0.025  0.045    0.60  0.0010  0.990  0.045  0.033  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 2044.2   80  1.3966  0.455E-02  0.025  0.045    0.60  0.0014  0.990  0.045  0.041  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
 1778.4   80  1.4098  0.796E-02  0.025  0.045    0.60  0.0029  0.990  0.045  0.038  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
 1455.2   80  1.4183  0.120E-01  0.025  0.045    0.60  0.0053  0.990  0.045  0.047  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
 1270.3   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0071  0.990  0.045  0.061  0.010  1.000  0.029  0.500  0.006  0.000  0.000  0.000  0.000
  944.3   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0105  0.990  0.045  0.135  0.017  1.000  0.052  0.501  0.010  0.000  0.000  0.000  0.000
  693.5   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0176  0.990  0.045  0.275  0.032  1.000  0.096  0.502  0.019  0.000  0.000  0.000  0.000
  527.1   80  1.4200  0.137E-01  0.025  0.045    0.60  0.0320  0.990  0.045  0.450  0.055  1.000  0.165  0.505  0.033  0.001  0.000  0.000  0.000
