 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
 1455.2    0  1.3326  0.000E+00  1.613  1.613    0.60  3.7354  0.990  1.613  1.000  0.834  1.000  2.501  3.603  4.172  4.502  4.603  4.582  4.433
 1270.3    0  1.3326  0.000E+00  1.613  1.613    0.60  3.2898  0.990  1.613  1.000  0.800  1.000  2.401  3.437  3.880  4.141  4.276  4.346  4.393
  944.3    0  1.3326  0.000E+00  1.613  1.613    0.60  1.9535  0.990  1.613  1.000  0.655  1.000  1.964  2.679  2.346  2.162  1.870  1.841  1.753
  693.5    0  1.3326  0.000E+00  1.613  1.613    0.60  2.4927  0.990  1.613  1.000  0.779  1.000  2.336  3.611  4.147  5.068  5.744  6.449  7.032
  527.1    0  1.3326  0.000E+00  1.613  1.613    0.60  2.2289  0.990  1.613  1.000  0.800  1.000  2.401  3.638  4.072  4.684  4.996  5.341  5.557
  399.8    0  1.3326  0.000E+00  1.613  1.613    0.60  2.5193  0.990  1.613  1.000  0.842  1.000  2.526  3.864  4.581  5.269  6.071  6.701  7.518
  329.1    0  1.3326  0.000E+00  1.613  1.613    0.60  1.9634  0.990  1.613  1.000  0.822  1.000  2.466  3.678  4.132  4.557  4.942  5.308  5.767
  229.8    0  1.3326  0.000E+00  1.613  1.613    0.60  2.3088  0.990  1.613  1.000  0.869  1.000  2.607  3.984  4.769  5.483  6.188  6.837  7.659
 7082.2    0  1.3270  0.562E-01  1.613  1.613    0.60  0.4991  0.990  1.613  0.525  0.415  1.000  1.245  0.803  0.281  0.055  0.006  0.000  0.000
  300.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.1179  0.990  2.417  0.580  0.940  1.000  2.819  4.467  5.956  7.416  8.843 10.259 11.646
  400.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.2179  0.990  2.417  0.629  0.928  1.000  2.784  4.352  5.695  7.019  8.294  9.578 10.836
  440.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.1146  0.990  2.417  0.620  0.914  1.000  2.742  4.239  5.465  6.681  7.806  8.938 10.027
  500.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.3198  0.990  2.417  0.667  0.913  1.000  2.740  4.254  5.505  6.773  7.955  9.117 10.217
  550.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.0912  0.990  2.417  0.652  0.890  1.000  2.671  4.062  5.100  6.173  7.151  8.144  9.056
  600.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.1607  0.990  2.417  0.673  0.887  1.000  2.660  4.030  5.033  6.079  7.055  8.065  8.995
  675.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.4554  0.990  2.417  0.726  0.900  1.000  2.699  4.120  5.207  6.278  7.268  8.303  9.339
  800.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.0493  0.990  2.417  0.693  0.861  1.000  2.583  3.786  4.502  5.195  5.646  6.135  6.578
  870.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.1290  0.990  2.417  0.710  0.856  1.000  2.569  3.811  4.526  5.294  5.747  6.218  6.492
 1000.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.6374  0.990  2.417  0.779  0.867  1.000  2.601  4.009  4.982  6.095  6.894  7.647  8.245
 1020.0   50  1.3797  0.114E-01  1.613  2.417    0.60  2.6155  0.990  2.417  0.790  0.874  1.000  2.622  4.030  4.994  6.077  6.885  7.709  8.259
55555.6   50  1.7343  0.386E+00  1.613  2.417    0.60  0.1862  0.990  2.417  0.017  0.016  1.000  0.048  0.500  0.008  0.000  0.000  0.000  0.000
23529.4   50  1.7349  0.395E+00  1.613  2.417    0.60  0.6300  0.990  2.417  0.157  0.091  1.000  0.273  0.512  0.044  0.002  0.000  0.000  0.000
17699.1   50  1.7588  0.446E+00  1.613  2.417    0.60  1.1628  0.990  2.417  0.265  0.170  1.000  0.510  0.540  0.079  0.005  0.000  0.000  0.000
15037.6   50  1.5027  0.362E+00  1.613  2.417    0.60  1.1345  0.990  2.417  0.239  0.219  1.000  0.658  0.575  0.123  0.012  0.001  0.000  0.000
13157.9   50  1.5337  0.292E+00  1.613  2.417    0.60  1.2270  0.990  2.417  0.320  0.304  1.000  0.912  0.640  0.168  0.022  0.002  0.000  0.000
11111.1   50  1.5882  0.344E+00  1.613  2.417    0.60  1.7903  0.990  2.417  0.377  0.455  1.000  1.364  0.814  0.271  0.053  0.006  0.000  0.000
 9708.7   50  1.6413  0.508E+00  1.613  2.417    0.60  2.3758  0.990  2.417  0.396  0.545  1.000  1.635  1.043  0.459  0.130  0.019  0.002  0.000
 8849.6   50  1.4307  0.516E+00  1.613  2.417    0.60  2.1303  0.990  2.417  0.342  0.597  1.000  1.790  1.284  0.645  0.219  0.040  0.004  0.000
 7782.1   50  1.2466  0.243E+00  1.613  2.417    0.60  1.3527  0.990  2.417  0.283  0.670  1.000  2.011  1.601  0.814  0.299  0.068  0.010  0.001
 6968.6   50  1.3269  0.172E+00  1.613  2.417    0.60  1.5223  0.990  2.417  0.418  0.712  1.000  2.137  1.973  1.087  0.444  0.120  0.022  0.003
 6097.6   50  1.4180  0.218E+00  1.613  2.417    0.60  2.1991  0.990  2.417  0.483  0.757  1.000  2.271  2.486  1.776  0.891  0.309  0.076  0.013
 5154.6   50  1.3078  0.147E+00  1.613  2.417    0.60  1.8820  0.990  2.417  0.494  0.811  1.000  2.432  2.899  2.491  1.531  0.687  0.232  0.056
 4618.9   50  1.3434  0.122E+00  1.613  2.417    0.60  2.2522  0.990  2.417  0.582  0.831  1.000  2.492  3.136  2.973  2.203  1.217  0.511  0.153
 4319.7   50  1.3490  0.116E+00  1.613  2.417    0.60  2.4207  0.990  2.417  0.603  0.841  1.000  2.523  3.287  3.252  2.650  1.680  0.804  0.277
 4016.1   50  1.3559  0.107E+00  1.613  2.417    0.60  2.6179  0.990  2.417  0.632  0.851  1.000  2.553  3.401  3.523  3.081  2.229  1.232  0.501
 3418.8   50  1.3709  0.124E+00  1.613  2.417    0.60  2.8776  0.990  2.417  0.611  0.875  1.000  2.626  3.661  4.101  4.043  3.556  2.727  1.719
 3444.7   50  1.3700  0.120E+00  1.613  2.417    0.60  2.8792  0.990  2.417  0.617  0.874  1.000  2.622  3.648  4.074  3.994  3.488  2.642  1.634
 2777.0   50  1.1943  0.474E-01  1.613  2.417    0.60  2.0017  0.990  2.417  0.681  0.914  1.000  2.741  3.998  4.693  4.870  4.587  3.929  3.044
 2320.2   50  1.3325  0.980E-03  1.613  2.417    0.60  3.9596  0.990  2.417  0.993  0.849  1.000  2.546  3.680  4.279  4.600  4.715  4.582  4.378
 2044.2   50  1.3546  0.233E-02  1.613  2.417    0.60  3.3848  0.990  2.417  0.977  0.804  1.000  2.412  3.436  3.853  4.162  4.320  4.359  4.483
 1778.4   50  1.3679  0.541E-02  1.613  2.417    0.60  2.3626  0.990  2.417  0.917  0.703  1.000  2.108  2.848  2.835  2.945  2.911  2.999  3.232
 1455.2   50  1.3775  0.919E-02  1.613  2.417    0.60  1.9688  0.990  2.417  0.800  0.661  1.000  1.984  2.743  2.551  2.743  2.735  3.051  3.186
 1270.3   50  1.3797  0.114E-01  1.613  2.417    0.60  2.3378  0.990  2.417  0.778  0.766  1.000  2.299  3.441  3.975  4.836  5.403  6.085  6.661
  944.3   50  1.3797  0.114E-01  1.613  2.417    0.60  2.4297  0.990  2.417  0.757  0.864  1.000  2.592  3.948  4.849  5.847  6.505  7.135  7.598
  693.5   50  1.3797  0.114E-01  1.613  2.417    0.60  2.4168  0.990  2.417  0.725  0.897  1.000  2.690  4.097  5.137  6.192  7.147  8.157  9.121
  527.1   50  1.3797  0.114E-01  1.613  2.417    0.60  2.2167  0.990  2.417  0.659  0.901  1.000  2.702  4.159  5.305  6.489  7.578  8.662  9.654
  399.8   50  1.3797  0.114E-01  1.613  2.417    0.60  2.2179  0.990  2.417  0.629  0.928  1.000  2.784  4.352  5.696  7.020  8.296  9.581 10.841
  329.1   50  1.3797  0.114E-01  1.613  2.417    0.60  2.1767  0.990  2.417  0.601  0.937  1.000  2.812  4.442  5.899  7.334  8.735 10.123 11.479
  229.8   50  1.3797  0.114E-01  1.613  2.417    0.60  2.1230  0.990  2.417  0.562  0.952  1.000  2.856  4.594  6.225  7.828  9.412 10.980 12.523
 7082.2   50  1.3166  0.180E+00  1.613  2.417    0.60  1.4815  0.990  2.417  0.397  0.709  1.000  2.127  1.920  1.039  0.417  0.110  0.019  0.002
  300.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1355  0.990  2.697  0.543  0.953  1.000  2.860  4.633  6.326  7.986  9.616 11.213 12.770
  400.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1906  0.990  2.697  0.564  0.945  1.000  2.835  4.538  6.127  7.684  9.196 10.676 12.102
  440.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1424  0.990  2.697  0.560  0.938  1.000  2.813  4.466  5.982  7.467  8.911 10.318 11.666
  500.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1921  0.990  2.697  0.579  0.933  1.000  2.799  4.414  5.868  7.288  8.661 10.016 11.322
  550.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1580  0.990  2.697  0.579  0.926  1.000  2.778  4.347  5.727  7.071  8.341  9.587 10.775
  600.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.3084  0.990  2.697  0.612  0.926  1.000  2.779  4.360  5.751  7.128  8.413  9.666 10.834
  675.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1476  0.990  2.697  0.597  0.903  1.000  2.710  4.170  5.383  6.606  7.726  8.804  9.781
  800.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.4020  0.990  2.697  0.660  0.905  1.000  2.715  4.173  5.355  6.546  7.660  8.821  9.899
  870.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.3829  0.990  2.697  0.666  0.900  1.000  2.699  4.107  5.213  6.292  7.290  8.329  9.339
 1000.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.0876  0.990  2.697  0.635  0.867  1.000  2.600  3.830  4.619  5.376  5.881  6.456  6.905
 1020.0   70  1.4179  0.173E-01  1.613  2.697    0.60  2.0990  0.990  2.697  0.636  0.862  1.000  2.586  3.805  4.608  5.398  5.889  6.388  6.774
55555.6   70  1.8355  0.478E+00  1.613  2.697    0.60  0.2422  0.990  2.697  0.025  0.021  1.000  0.063  0.501  0.010  0.000  0.000  0.000  0.000
23529.4   70  1.8130  0.494E+00  1.613  2.697    0.60  0.9218  0.990  2.697  0.203  0.118  1.000  0.354  0.519  0.054  0.003  0.000  0.000  0.000
17699.1   70  1.9871  0.642E+00  1.613  2.697    0.60  1.9744  0.990  2.697  0.347  0.236  1.000  0.709  0.566  0.096  0.008  0.000  0.000  0.000
15037.6   70  1.5717  0.318E+00  1.613  2.697    0.60  1.2940  0.990  2.697  0.323  0.294  1.000  0.881  0.628  0.157  0.019  0.001  0.000  0.000
13157.9   70  1.6893  0.278E+00  1.613  2.697    0.60  1.7349  0.990  2.697  0.442  0.427  1.000  1.282  0.749  0.212  0.035  0.003  0.000  0.000
11111.1   70  1.7564  0.559E+00  1.613  2.697    0.60  2.5880  0.990  2.697  0.421  0.524  1.000  1.571  0.976  0.423  0.117  0.016  0.001  0.000
 9708.7   70  1.8590  0.755E+00  1.613  2.697    0.60  2.8878  0.990  2.697  0.439  0.589  1.000  1.767  1.306  0.765  0.307  0.056  0.007  0.001
 8849.6   70  1.6034  0.777E+00  1.613  2.697    0.60  2.7034  0.990  2.697  0.412  0.637  1.000  1.911  1.639  0.990  0.453  0.110  0.017  0.002
 7782.1   70  1.1347  0.407E+00  1.613  2.697    0.60  1.7039  0.990  2.697  0.286  0.703  1.000  2.109  2.001  1.214  0.560  0.175  0.035  0.005
 6968.6   70  1.2809  0.172E+00  1.613  2.697    0.60  1.5198  0.990  2.697  0.399  0.747  1.000  2.242  2.351  1.516  0.709  0.234  0.054  0.009
 6097.6   70  1.4549  0.217E+00  1.613  2.697    0.60  2.5264  0.990  2.697  0.520  0.792  1.000  2.375  2.779  2.348  1.407  0.612  0.196  0.042
 5154.6   70  1.3515  0.151E+00  1.613  2.697    0.60  2.3068  0.990  2.697  0.545  0.833  1.000  2.498  3.164  3.026  2.271  1.283  0.548  0.167
 4618.9   70  1.4025  0.150E+00  1.613  2.697    0.60  2.7489  0.990  2.697  0.585  0.846  1.000  2.537  3.365  3.482  3.031  2.165  1.176  0.468
 4319.7   70  1.4035  0.143E+00  1.613  2.697    0.60  2.8388  0.990  2.697  0.597  0.855  1.000  2.565  3.457  3.713  3.398  2.674  1.668  0.795
 4016.1   70  1.4100  0.161E+00  1.613  2.697    0.60  2.8708  0.990  2.697  0.572  0.867  1.000  2.601  3.595  3.992  3.869  3.325  2.420  1.417
 3418.8   70  1.3584  0.195E+00  1.613  2.697    0.60  2.6603  0.990  2.697  0.522  0.893  1.000  2.678  3.861  4.521  4.714  4.491  3.906  3.018
 3444.7   70  1.3646  0.194E+00  1.613  2.697    0.60  2.6772  0.990  2.697  0.524  0.891  1.000  2.673  3.847  4.495  4.677  4.442  3.848  2.949
 2777.0   70  1.2728  0.350E-01  1.613  2.697    0.60  3.1403  0.990  2.697  0.804  0.902  1.000  2.707  3.959  4.729  5.093  5.082  4.787  4.219
 2320.2   70  1.3750  0.847E-02  1.613  2.697    0.60  3.1937  0.990  2.697  0.919  0.791  1.000  2.373  3.344  3.692  3.986  4.147  4.207  4.383
 2044.2   70  1.3969  0.106E-01  1.613  2.697    0.60  2.1706  0.990  2.697  0.840  0.679  1.000  2.036  2.667  2.524  2.673  2.635  2.759  3.065
 1778.4   70  1.4077  0.133E-01  1.613  2.697    0.60  1.9770  0.990  2.697  0.748  0.664  1.000  1.992  2.691  2.496  2.684  2.789  2.995  3.196
 1455.2   70  1.4162  0.160E-01  1.613  2.697    0.60  2.5560  0.990  2.697  0.744  0.818  1.000  2.453  3.735  4.572  5.696  6.440  7.201  7.779
 1270.3   70  1.4179  0.173E-01  1.613  2.697    0.60  2.6814  0.990  2.697  0.734  0.872  1.000  2.616  4.032  5.092  6.259  7.066  7.865  8.434
  944.3   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1739  0.990  2.697  0.644  0.880  1.000  2.640  3.936  4.831  5.696  6.394  7.153  7.813
  693.5   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1210  0.990  2.697  0.597  0.899  1.000  2.696  4.129  5.296  6.481  7.556  8.623  9.562
  527.1   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1328  0.990  2.697  0.570  0.926  1.000  2.779  4.354  5.745  7.101  8.387  9.663 10.881
  399.8   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1907  0.990  2.697  0.564  0.945  1.000  2.835  4.538  6.128  7.685  9.197 10.677 12.104
  329.1   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1608  0.990  2.697  0.551  0.951  1.000  2.854  4.608  6.274  7.906  9.508 11.079 12.608
  229.8   70  1.4179  0.173E-01  1.613  2.697    0.60  2.1188  0.990  2.697  0.538  0.958  1.000  2.875  4.692  6.450  8.179  9.882 11.558 13.204
 7082.2   70  1.2553  0.183E+00  1.613  2.697    0.60  1.4408  0.990  2.697  0.361  0.745  1.000  2.234  2.297  1.445  0.665  0.216  0.048  0.008
  300.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.1142  0.990  2.899  0.551  0.949  1.000  2.848  4.588  6.236  7.856  9.451 11.026 12.567
  400.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.1331  0.990  2.899  0.572  0.937  1.000  2.812  4.462  5.970  7.456  8.899 10.333 11.721
  440.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.1806  0.990  2.899  0.588  0.933  1.000  2.800  4.427  5.897  7.354  8.760 10.151 11.487
  500.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.2278  0.990  2.899  0.609  0.928  1.000  2.783  4.368  5.771  7.170  8.524  9.876 11.166
  550.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.1551  0.990  2.899  0.606  0.918  1.000  2.755  4.277  5.578  6.871  8.103  9.349 10.535
  600.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.1741  0.990  2.899  0.617  0.912  1.000  2.736  4.231  5.482  6.729  7.872  9.036 10.141
  675.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.2855  0.990  2.899  0.652  0.908  1.000  2.724  4.215  5.445  6.704  7.835  8.980 10.026
  800.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.2087  0.990  2.899  0.661  0.883  1.000  2.650  4.010  5.037  6.115  7.093  8.108  9.037
  870.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.4456  0.990  2.899  0.702  0.891  1.000  2.674  4.074  5.160  6.295  7.332  8.433  9.486
 1000.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.2149  0.990  2.899  0.687  0.866  1.000  2.599  3.847  4.682  5.564  6.251  6.995  7.706
 1020.0   80  1.4200  0.137E-01  1.613  2.899    0.60  2.1688  0.990  2.899  0.684  0.864  1.000  2.593  3.825  4.588  5.369  5.950  6.657  7.247
55555.6   80  1.8123  0.377E+00  1.613  2.899    0.60  0.2145  0.990  2.899  0.034  0.024  1.000  0.072  0.501  0.012  0.000  0.000  0.000  0.000
23529.4   80  1.7926  0.394E+00  1.613  2.899    0.60  0.8845  0.990  2.899  0.245  0.138  1.000  0.415  0.527  0.063  0.003  0.000  0.000  0.000
17699.1   80  1.9542  0.666E+00  1.613  2.899    0.60  2.2148  0.990  2.899  0.363  0.270  1.000  0.810  0.587  0.117  0.012  0.001  0.000  0.000
15037.6   80  1.5722  0.269E+00  1.613  2.899    0.60  1.3206  0.990  2.899  0.369  0.348  1.000  1.043  0.678  0.186  0.027  0.002  0.000  0.000
13157.9   80  1.6818  0.227E+00  1.613  2.899    0.60  1.8254  0.990  2.899  0.493  0.494  1.000  1.481  0.839  0.253  0.048  0.005  0.000  0.000
11111.1   80  1.8154  0.557E+00  1.613  2.899    0.60  2.7589  0.990  2.899  0.448  0.563  1.000  1.689  1.130  0.557  0.182  0.028  0.003  0.000
 9708.7   80  1.8968  0.724E+00  1.613  2.899    0.60  2.9704  0.990  2.899  0.451  0.627  1.000  1.881  1.561  0.969  0.438  0.095  0.013  0.001
 8849.6   80  1.5905  0.805E+00  1.613  2.899    0.60  2.7306  0.990  2.899  0.422  0.660  1.000  1.980  1.891  1.199  0.610  0.182  0.034  0.004
 7782.1   80  1.0819  0.427E+00  1.613  2.899    0.60  1.7447  0.990  2.899  0.299  0.724  1.000  2.172  2.236  1.481  0.749  0.274  0.067  0.011
 6968.6   80  1.2648  0.119E+00  1.613  2.899    0.60  1.3885  0.990  2.899  0.458  0.765  1.000  2.296  2.539  1.783  0.890  0.321  0.084  0.015
 6097.6   80  1.4392  0.178E+00  1.613  2.899    0.60  2.5827  0.990  2.899  0.557  0.807  1.000  2.420  2.928  2.644  1.763  0.868  0.319  0.080
 5154.6   80  1.3947  0.131E+00  1.613  2.899    0.60  2.6925  0.990  2.899  0.606  0.838  1.000  2.515  3.291  3.305  2.760  1.832  0.910  0.322
 4618.9   80  1.4292  0.159E+00  1.613  2.899    0.60  2.8995  0.990  2.899  0.584  0.854  1.000  2.561  3.465  3.751  3.482  2.798  1.806  0.901
 4319.7   80  1.4226  0.148E+00  1.613  2.899    0.60  2.9582  0.990  2.899  0.592  0.863  1.000  2.589  3.569  3.956  3.839  3.307  2.416  1.423
 4016.1   80  1.4213  0.176E+00  1.613  2.899    0.60  2.8660  0.990  2.899  0.555  0.873  1.000  2.618  3.684  4.200  4.254  3.898  3.169  2.185
 3418.8   80  1.3373  0.207E+00  1.613  2.899    0.60  2.5871  0.990  2.899  0.506  0.903  1.000  2.708  3.962  4.728  5.047  4.970  4.527  3.786
 3444.7   80  1.3447  0.208E+00  1.613  2.899    0.60  2.6027  0.990  2.899  0.508  0.901  1.000  2.703  3.949  4.706  5.015  4.928  4.477  3.727
 2777.0   80  1.2968  0.202E-01  1.613  2.899    0.60  3.5700  0.990  2.899  0.874  0.888  1.000  2.664  3.901  4.655  5.057  5.190  5.032  4.722
 2320.2   80  1.3763  0.346E-02  1.613  2.899    0.60  2.8295  0.990  2.899  0.955  0.728  1.000  2.183  3.049  3.157  3.295  3.327  3.434  3.571
 2044.2   80  1.3966  0.455E-02  1.613  2.899    0.60  1.9436  0.990  2.899  0.908  0.639  1.000  1.918  2.486  2.034  2.030  1.850  1.858  2.001
 1778.4   80  1.4098  0.796E-02  1.613  2.899    0.60  2.0756  0.990  2.899  0.828  0.663  1.000  1.990  2.883  2.820  3.308  3.429  3.918  4.099
 1455.2   80  1.4183  0.120E-01  1.613  2.899    0.60  2.7589  0.990  2.899  0.799  0.839  1.000  2.516  3.886  4.796  5.947  6.675  7.469  8.044
 1270.3   80  1.4200  0.137E-01  1.613  2.899    0.60  2.5097  0.990  2.899  0.745  0.859  1.000  2.576  3.903  4.798  5.785  6.411  7.092  7.517
  944.3   80  1.4200  0.137E-01  1.613  2.899    0.60  2.3885  0.990  2.899  0.705  0.883  1.000  2.649  3.994  4.981  6.005  6.893  7.873  8.831
  693.5   80  1.4200  0.137E-01  1.613  2.899    0.60  2.2295  0.990  2.899  0.645  0.902  1.000  2.705  4.160  5.341  6.556  7.653  8.750  9.731
  527.1   80  1.4200  0.137E-01  1.613  2.899    0.60  2.2382  0.990  2.899  0.616  0.925  1.000  2.775  4.341  5.709  7.074  8.381  9.703 10.970
  399.8   80  1.4200  0.137E-01  1.613  2.899    0.60  2.1320  0.990  2.899  0.572  0.937  1.000  2.811  4.462  5.969  7.455  8.899 10.332 11.721
