 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
 6097.6    0  1.3533  0.119E+00  0.806  0.806    0.60  0.3168  0.990  0.806  0.185  0.130  1.000  0.390  0.529  0.080  0.005  0.000  0.000  0.000
 5154.6    0  1.3366  0.293E-01  0.806  0.806    0.60  0.1716  0.990  0.806  0.530  0.180  1.000  0.541  0.557  0.112  0.010  0.001  0.000  0.000
 4618.9    0  1.3577  0.343E-01  0.806  0.806    0.60  0.2565  0.990  0.806  0.577  0.231  1.000  0.692  0.592  0.142  0.016  0.001  0.000  0.000
 4319.7    0  1.3621  0.267E-01  0.806  0.806    0.60  0.2804  0.990  0.806  0.671  0.267  1.000  0.801  0.623  0.166  0.021  0.002  0.000  0.000
 4016.1    0  1.3799  0.213E-01  0.806  0.806    0.60  0.3404  0.990  0.806  0.760  0.317  1.000  0.950  0.672  0.196  0.029  0.002  0.000  0.000
 3418.8    0  1.4670  0.487E-01  0.806  0.806    0.60  0.8269  0.990  0.806  0.711  0.488  1.000  1.463  0.892  0.296  0.061  0.007  0.001  0.000
 3444.7    0  1.4602  0.438E-01  0.806  0.806    0.60  0.7756  0.990  0.806  0.725  0.477  1.000  1.431  0.876  0.290  0.058  0.007  0.001  0.000
 2777.0    0  1.1248  0.530E-01  0.806  0.806    0.60  0.3332  0.990  0.806  0.227  0.583  1.000  1.748  1.224  0.569  0.175  0.033  0.004  0.000
 2320.2    0  1.2971  0.000E+00  0.806  0.806    0.60  0.7247  0.990  0.806  1.000  0.691  1.000  2.072  1.814  0.872  0.323  0.081  0.014  0.002
 2044.2    0  1.3176  0.000E+00  0.806  0.806    0.60  1.1100  0.990  0.806  1.000  0.702  1.000  2.106  2.179  1.296  0.576  0.175  0.038  0.006
 1778.4    0  1.3291  0.000E+00  0.806  0.806    0.60  1.5564  0.990  0.806  1.000  0.763  1.000  2.290  2.616  2.060  1.140  0.418  0.118  0.025
 1455.2    0  1.3326  0.000E+00  0.806  0.806    0.60  2.2861  0.990  0.806  1.000  0.803  1.000  2.409  3.065  2.848  2.178  1.226  0.549  0.168
 1270.3    0  1.3326  0.000E+00  0.806  0.806    0.60  2.8415  0.990  0.806  1.000  0.826  1.000  2.478  3.299  3.404  2.989  2.247  1.298  0.514
  944.3    0  1.3326  0.000E+00  0.806  0.806    0.60  3.7536  0.990  0.806  1.000  0.850  1.000  2.550  3.623  4.124  4.211  4.030  3.505  2.833
  693.5    0  1.3326  0.000E+00  0.806  0.806    0.60  3.7347  0.990  0.806  1.000  0.826  1.000  2.479  3.604  4.125  4.466  4.620  4.630  4.646
  527.1    0  1.3326  0.000E+00  0.806  0.806    0.60  2.2453  0.990  0.806  1.000  0.699  1.000  2.097  2.871  2.800  2.828  2.648  2.676  2.756
  399.8    0  1.3326  0.000E+00  0.806  0.806    0.60  1.8762  0.990  0.806  1.000  0.712  1.000  2.136  3.044  3.009  3.205  3.335  3.554  3.697
  329.1    0  1.3326  0.000E+00  0.806  0.806    0.60  2.6424  0.990  0.806  1.000  0.815  1.000  2.445  3.797  4.486  5.468  6.204  6.982  7.543
  229.8    0  1.3326  0.000E+00  0.806  0.806    0.60  2.0010  0.990  0.806  1.000  0.767  1.000  2.300  3.431  3.700  4.242  4.383  4.621  4.783
 7082.2    0  1.3270  0.562E-01  0.806  0.806    0.60  0.1313  0.990  0.806  0.208  0.094  1.000  0.281  0.515  0.058  0.003  0.000  0.000  0.000
  300.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.1607  0.990  1.209  0.673  0.887  1.000  2.660  4.030  5.033  6.079  7.055  8.065  8.995
  400.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.0493  0.990  1.209  0.693  0.861  1.000  2.583  3.786  4.502  5.195  5.646  6.135  6.578
  440.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.1255  0.990  1.209  0.722  0.859  1.000  2.577  3.821  4.552  5.315  5.744  6.225  6.530
  500.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.6374  0.990  1.209  0.779  0.867  1.000  2.601  4.009  4.982  6.095  6.894  7.647  8.245
  550.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.7339  0.990  1.209  0.800  0.850  1.000  2.549  3.938  4.871  5.979  6.811  7.710  8.357
  600.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.5032  0.990  1.209  0.788  0.806  1.000  2.419  3.686  4.419  5.507  6.236  7.035  7.636
  675.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.1363  0.990  1.209  0.770  0.728  1.000  2.184  3.157  3.398  3.944  4.285  4.842  5.164
  800.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.0266  0.990  1.209  0.784  0.651  1.000  1.954  2.612  2.374  2.441  2.348  2.539  2.732
  870.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.3012  0.990  1.209  0.821  0.700  1.000  2.100  2.834  2.775  2.811  2.833  2.942  3.140
 1000.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.8086  0.990  1.209  0.879  0.764  1.000  2.293  3.155  3.438  3.669  3.790  3.915  4.073
 1020.0   50  1.3797  0.114E-01  0.806  1.209    0.60  2.9367  0.990  1.209  0.887  0.780  1.000  2.340  3.241  3.565  3.837  3.990  4.085  4.264
55555.6   50  1.7343  0.386E+00  0.806  1.209    0.60  0.0880  0.990  1.209  0.002  0.004  1.000  0.012  0.500  0.002  0.000  0.000  0.000  0.000
23529.4   50  1.7349  0.395E+00  0.806  1.209    0.60  0.2316  0.990  1.209  0.027  0.022  1.000  0.067  0.501  0.011  0.000  0.000  0.000  0.000
17699.1   50  1.7588  0.446E+00  0.806  1.209    0.60  0.3707  0.990  1.209  0.058  0.040  1.000  0.119  0.502  0.020  0.000  0.000  0.000  0.000
15037.6   50  1.5027  0.362E+00  0.806  1.209    0.60  0.4254  0.990  1.209  0.054  0.049  1.000  0.148  0.504  0.028  0.001  0.000  0.000  0.000
13157.9   50  1.5337  0.292E+00  0.806  1.209    0.60  0.4141  0.990  1.209  0.089  0.066  1.000  0.198  0.507  0.037  0.001  0.000  0.000  0.000
11111.1   50  1.5882  0.344E+00  0.806  1.209    0.60  0.6177  0.990  1.209  0.140  0.096  1.000  0.288  0.514  0.051  0.002  0.000  0.000  0.000
 9708.7   50  1.6413  0.508E+00  0.806  1.209    0.60  1.0686  0.990  1.209  0.184  0.129  1.000  0.388  0.525  0.067  0.004  0.000  0.000  0.000
 8849.6   50  1.4307  0.516E+00  0.806  1.209    0.60  1.1864  0.990  1.209  0.158  0.145  1.000  0.436  0.535  0.088  0.006  0.000  0.000  0.000
 7782.1   50  1.2466  0.243E+00  0.806  1.209    0.60  0.6695  0.990  1.209  0.122  0.180  1.000  0.541  0.558  0.121  0.011  0.001  0.000  0.000
 6968.6   50  1.3269  0.172E+00  0.806  1.209    0.60  0.6232  0.990  1.209  0.218  0.235  1.000  0.705  0.595  0.149  0.017  0.001  0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.806  1.209    0.60  0.9957  0.990  1.209  0.307  0.338  1.000  1.013  0.686  0.207  0.032  0.003  0.000  0.000
 5154.6   50  1.3078  0.147E+00  0.806  1.209    0.60  0.8230  0.990  1.209  0.313  0.453  1.000  1.359  0.865  0.327  0.070  0.009  0.001  0.000
 4618.9   50  1.3434  0.122E+00  0.806  1.209    0.60  0.9500  0.990  1.209  0.413  0.562  1.000  1.686  1.089  0.437  0.114  0.017  0.002  0.000
 4319.7   50  1.3490  0.116E+00  0.806  1.209    0.60  1.0511  0.990  1.209  0.449  0.618  1.000  1.853  1.262  0.529  0.154  0.027  0.003  0.000
 4016.1   50  1.3559  0.107E+00  0.806  1.209    0.60  1.1723  0.990  1.209  0.497  0.661  1.000  1.984  1.470  0.650  0.210  0.042  0.005  0.000
 3418.8   50  1.3709  0.124E+00  0.806  1.209    0.60  1.6005  0.990  1.209  0.533  0.707  1.000  2.120  1.998  1.104  0.453  0.122  0.022  0.003
 3444.7   50  1.3700  0.120E+00  0.806  1.209    0.60  1.5721  0.990  1.209  0.536  0.704  1.000  2.113  1.968  1.072  0.434  0.115  0.021  0.003
 2777.0   50  1.1943  0.474E-01  0.806  1.209    0.60  0.7993  0.990  1.209  0.543  0.768  1.000  2.304  2.580  1.823  0.921  0.344  0.095  0.019
 2320.2   50  1.3325  0.980E-03  0.806  1.209    0.60  2.0923  0.990  1.209  0.994  0.798  1.000  2.393  2.919  2.632  1.823  0.875  0.339  0.093
 2044.2   50  1.3546  0.233E-02  0.806  1.209    0.60  2.7912  0.990  1.209  0.987  0.809  1.000  2.427  3.191  3.127  2.631  1.792  0.927  0.313
 1778.4   50  1.3679  0.541E-02  0.806  1.209    0.60  3.3939  0.990  1.209  0.971  0.828  1.000  2.483  3.351  3.575  3.297  2.676  1.806  0.939
 1455.2   50  1.3775  0.919E-02  0.806  1.209    0.60  3.8517  0.990  1.209  0.947  0.832  1.000  2.497  3.508  3.953  4.024  3.869  3.374  2.744
 1270.3   50  1.3797  0.114E-01  0.806  1.209    0.60  3.7179  0.990  1.209  0.926  0.819  1.000  2.457  3.492  3.962  4.204  4.232  4.044  3.797
  944.3   50  1.3797  0.114E-01  0.806  1.209    0.60  2.6641  0.990  1.209  0.860  0.751  1.000  2.252  3.114  3.239  3.440  3.520  3.648  3.866
  693.5   50  1.3797  0.114E-01  0.806  1.209    0.60  1.9501  0.990  1.209  0.761  0.698  1.000  2.095  2.913  2.996  3.538  3.801  4.173  4.553
  527.1   50  1.3797  0.114E-01  0.806  1.209    0.60  2.7376  0.990  1.209  0.792  0.862  1.000  2.585  3.995  4.993  6.140  7.002  7.811  8.501
  399.8   50  1.3797  0.114E-01  0.806  1.209    0.60  2.0522  0.990  1.209  0.693  0.861  1.000  2.583  3.788  4.504  5.200  5.655  6.147  6.591
  329.1   50  1.3797  0.114E-01  0.806  1.209    0.60  2.4303  0.990  1.209  0.719  0.898  1.000  2.695  4.121  5.205  6.306  7.324  8.391  9.451
  229.8   50  1.3797  0.114E-01  0.806  1.209    0.60  2.2032  0.990  1.209  0.642  0.916  1.000  2.748  4.261  5.509  6.752  7.902  9.052 10.149
 7082.2   50  1.3166  0.180E+00  0.806  1.209    0.60  0.6212  0.990  1.209  0.201  0.226  1.000  0.678  0.588  0.144  0.016  0.001  0.000  0.000
  300.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.3084  0.990  1.348  0.612  0.926  1.000  2.779  4.360  5.751  7.128  8.413  9.666 10.834
  400.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.4020  0.990  1.348  0.660  0.905  1.000  2.715  4.173  5.355  6.546  7.660  8.821  9.899
  440.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.3496  0.990  1.348  0.662  0.895  1.000  2.685  4.074  5.152  6.231  7.188  8.196  9.175
  500.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.0876  0.990  1.348  0.635  0.867  1.000  2.600  3.830  4.619  5.376  5.881  6.456  6.905
  550.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.2363  0.990  1.348  0.670  0.874  1.000  2.621  3.908  4.772  5.620  6.184  6.748  7.088
  600.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.5439  0.990  1.348  0.715  0.877  1.000  2.632  4.015  5.054  6.132  6.888  7.572  8.096
  675.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.7083  0.990  1.348  0.741  0.858  1.000  2.573  3.975  4.998  6.177  7.001  7.837  8.449
  800.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.1685  0.990  1.348  0.716  0.770  1.000  2.311  3.345  3.820  4.654  5.211  5.732  6.112
  870.0   70  1.4179  0.173E-01  0.806  1.348    0.60  1.9552  0.990  1.348  0.700  0.705  1.000  2.116  2.870  2.930  3.429  3.683  3.993  4.220
 1000.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.1131  0.990  1.348  0.726  0.654  1.000  1.961  2.590  2.429  2.556  2.585  2.820  3.046
 1020.0   70  1.4179  0.173E-01  0.806  1.348    0.60  2.0610  0.990  1.348  0.738  0.652  1.000  1.957  2.526  2.362  2.544  2.541  2.750  3.059
55555.6   70  1.8355  0.478E+00  0.806  1.348    0.60  0.1116  0.990  1.348  0.003  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
23529.4   70  1.8130  0.494E+00  0.806  1.348    0.60  0.3122  0.990  1.348  0.038  0.029  1.000  0.086  0.501  0.014  0.000  0.000  0.000  0.000
17699.1   70  1.9871  0.642E+00  0.806  1.348    0.60  0.5417  0.990  1.348  0.096  0.054  1.000  0.162  0.504  0.024  0.000  0.000  0.000  0.000
15037.6   70  1.5717  0.318E+00  0.806  1.348    0.60  0.4291  0.990  1.348  0.089  0.064  1.000  0.192  0.507  0.035  0.001  0.000  0.000  0.000
13157.9   70  1.6893  0.278E+00  0.806  1.348    0.60  0.4665  0.990  1.348  0.171  0.089  1.000  0.267  0.512  0.044  0.002  0.000  0.000  0.000
11111.1   70  1.7564  0.559E+00  0.806  1.348    0.60  1.1228  0.990  1.348  0.203  0.128  1.000  0.385  0.523  0.062  0.003  0.000  0.000  0.000
 9708.7   70  1.8590  0.755E+00  0.806  1.348    0.60  1.7839  0.990  1.348  0.275  0.174  1.000  0.521  0.540  0.081  0.006  0.000  0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.806  1.348    0.60  1.9282  0.990  1.348  0.256  0.192  1.000  0.575  0.554  0.110  0.010  0.001  0.000  0.000
 7782.1   70  1.1347  0.407E+00  0.806  1.348    0.60  1.1023  0.990  1.348  0.138  0.228  1.000  0.684  0.594  0.172  0.022  0.002  0.000  0.000
 6968.6   70  1.2809  0.172E+00  0.806  1.348    0.60  0.6800  0.990  1.348  0.215  0.295  1.000  0.885  0.652  0.199  0.029  0.002  0.000  0.000
 6097.6   70  1.4549  0.217E+00  0.806  1.348    0.60  1.2307  0.990  1.348  0.366  0.441  1.000  1.322  0.815  0.277  0.054  0.006  0.000  0.000
 5154.6   70  1.3515  0.151E+00  0.806  1.348    0.60  1.0714  0.990  1.348  0.383  0.566  1.000  1.699  1.100  0.446  0.117  0.018  0.002  0.000
 4618.9   70  1.4025  0.150E+00  0.806  1.348    0.60  1.4235  0.990  1.348  0.465  0.650  1.000  1.950  1.407  0.614  0.194  0.037  0.004  0.000
 4319.7   70  1.4035  0.143E+00  0.806  1.348    0.60  1.5439  0.990  1.348  0.497  0.675  1.000  2.024  1.603  0.751  0.262  0.056  0.008  0.001
 4016.1   70  1.4100  0.161E+00  0.806  1.348    0.60  1.7579  0.990  1.348  0.501  0.694  1.000  2.081  1.853  0.976  0.383  0.095  0.016  0.002
 3418.8   70  1.3584  0.195E+00  0.806  1.348    0.60  1.9106  0.990  1.348  0.457  0.754  1.000  2.261  2.447  1.683  0.823  0.280  0.068  0.011
 3444.7   70  1.3646  0.194E+00  0.806  1.348    0.60  1.9218  0.990  1.348  0.461  0.751  1.000  2.252  2.422  1.649  0.798  0.268  0.063  0.010
 2777.0   70  1.2728  0.350E-01  0.806  1.348    0.60  1.4103  0.990  1.348  0.756  0.805  1.000  2.416  2.860  2.445  1.493  0.644  0.214  0.052
 2320.2   70  1.3750  0.847E-02  0.806  1.348    0.60  2.9303  0.990  1.348  0.955  0.804  1.000  2.413  3.156  3.075  2.567  1.728  0.878  0.286
 2044.2   70  1.3969  0.106E-01  0.806  1.348    0.60  3.5276  0.990  1.348  0.948  0.817  1.000  2.452  3.272  3.465  3.150  2.520  1.626  0.792
 1778.4   70  1.4077  0.133E-01  0.806  1.348    0.60  3.8897  0.990  1.348  0.933  0.816  1.000  2.448  3.381  3.716  3.731  3.445  2.828  2.081
 1455.2   70  1.4162  0.160E-01  0.806  1.348    0.60  3.5614  0.990  1.348  0.895  0.793  1.000  2.379  3.338  3.723  3.953  3.991  3.842  3.661
 1270.3   70  1.4179  0.173E-01  0.806  1.348    0.60  3.0083  0.990  1.348  0.849  0.758  1.000  2.273  3.144  3.415  3.685  3.777  3.913  3.991
  944.3   70  1.4179  0.173E-01  0.806  1.348    0.60  1.9035  0.990  1.348  0.710  0.657  1.000  1.970  2.549  2.325  2.639  2.622  2.862  3.071
  693.5   70  1.4179  0.173E-01  0.806  1.348    0.60  2.6163  0.990  1.348  0.745  0.858  1.000  2.574  3.935  4.889  6.038  6.870  7.685  8.183
  527.1   70  1.4179  0.173E-01  0.806  1.348    0.60  2.1271  0.990  1.348  0.648  0.866  1.000  2.598  3.835  4.640  5.407  5.897  6.401  6.781
  399.8   70  1.4179  0.173E-01  0.806  1.348    0.60  2.4007  0.990  1.348  0.660  0.905  1.000  2.715  4.173  5.355  6.546  7.660  8.822  9.899
  329.1   70  1.4179  0.173E-01  0.806  1.348    0.60  2.1901  0.990  1.348  0.600  0.909  1.000  2.726  4.221  5.477  6.755  7.919  9.053 10.051
  229.8   70  1.4179  0.173E-01  0.806  1.348    0.60  2.2084  0.990  1.348  0.576  0.938  1.000  2.815  4.469  5.981  7.466  8.908 10.327 11.685
 7082.2   70  1.2553  0.183E+00  0.806  1.348    0.60  0.6753  0.990  1.348  0.186  0.282  1.000  0.847  0.641  0.193  0.028  0.002  0.000  0.000
  300.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.1741  0.990  1.450  0.617  0.912  1.000  2.736  4.231  5.482  6.729  7.872  9.036 10.141
  400.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.2087  0.990  1.450  0.661  0.883  1.000  2.650  4.010  5.037  6.115  7.093  8.108  9.037
  440.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.4339  0.990  1.450  0.704  0.893  1.000  2.678  4.072  5.151  6.286  7.340  8.427  9.468
  500.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.2149  0.990  1.450  0.687  0.866  1.000  2.599  3.847  4.682  5.564  6.251  6.995  7.706
  550.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.0658  0.990  1.450  0.678  0.844  1.000  2.533  3.680  4.344  5.037  5.392  5.793  6.085
  600.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.2729  0.990  1.450  0.715  0.855  1.000  2.564  3.802  4.584  5.400  5.888  6.405  6.754
  675.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.7040  0.990  1.450  0.769  0.857  1.000  2.571  3.954  4.914  6.017  6.749  7.545  8.061
  800.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.4409  0.990  1.450  0.777  0.812  1.000  2.436  3.667  4.362  5.400  6.073  6.769  7.186
  870.0   80  1.4200  0.137E-01  0.806  1.450    0.60  2.1574  0.990  1.450  0.758  0.751  1.000  2.253  3.256  3.582  4.314  4.782  5.256  5.575
 1000.0   80  1.4200  0.137E-01  0.806  1.450    0.60  1.8743  0.990  1.450  0.742  0.615  1.000  1.844  2.416  2.114  2.483  2.397  2.707  2.939
 1020.0   80  1.4200  0.137E-01  0.806  1.450    0.60  1.8681  0.990  1.450  0.754  0.639  1.000  1.918  2.463  2.128  2.396  2.316  2.512  2.690
55555.6   80  1.8123  0.377E+00  0.806  1.450    0.60  0.0976  0.990  1.450  0.005  0.006  1.000  0.018  0.500  0.003  0.000  0.000  0.000  0.000
23529.4   80  1.7926  0.394E+00  0.806  1.450    0.60  0.2817  0.990  1.450  0.050  0.033  1.000  0.100  0.502  0.016  0.000  0.000  0.000  0.000
17699.1   80  1.9542  0.666E+00  0.806  1.450    0.60  0.6390  0.990  1.450  0.109  0.061  1.000  0.183  0.505  0.027  0.001  0.000  0.000  0.000
15037.6   80  1.5722  0.269E+00  0.806  1.450    0.60  0.4106  0.990  1.450  0.116  0.074  1.000  0.223  0.509  0.040  0.001  0.000  0.000  0.000
13157.9   80  1.6818  0.227E+00  0.806  1.450    0.60  0.4518  0.990  1.450  0.221  0.103  1.000  0.310  0.516  0.051  0.002  0.000  0.000  0.000
11111.1   80  1.8154  0.557E+00  0.806  1.450    0.60  1.2819  0.990  1.450  0.248  0.155  1.000  0.466  0.533  0.071  0.004  0.000  0.000  0.000
 9708.7   80  1.8968  0.724E+00  0.806  1.450    0.60  1.9638  0.990  1.450  0.313  0.210  1.000  0.630  0.556  0.095  0.008  0.000  0.000  0.000
 8849.6   80  1.5905  0.805E+00  0.806  1.450    0.60  2.1021  0.990  1.450  0.281  0.224  1.000  0.673  0.574  0.134  0.015  0.001  0.000  0.000
 7782.1   80  1.0819  0.427E+00  0.806  1.450    0.60  1.1871  0.990  1.450  0.153  0.266  1.000  0.797  0.631  0.213  0.033  0.003  0.000  0.000
 6968.6   80  1.2648  0.119E+00  0.806  1.450    0.60  0.5576  0.990  1.450  0.260  0.338  1.000  1.015  0.703  0.234  0.039  0.004  0.000  0.000
 6097.6   80  1.4392  0.178E+00  0.806  1.450    0.60  1.2118  0.990  1.450  0.407  0.503  1.000  1.509  0.925  0.336  0.074  0.009  0.001  0.000
 5154.6   80  1.3947  0.131E+00  0.806  1.450    0.60  1.2613  0.990  1.450  0.473  0.629  1.000  1.887  1.294  0.539  0.159  0.028  0.003  0.000
 4618.9   80  1.4292  0.159E+00  0.806  1.450    0.60  1.6973  0.990  1.450  0.501  0.674  1.000  2.023  1.627  0.776  0.277  0.060  0.009  0.001
 4319.7   80  1.4226  0.148E+00  0.806  1.450    0.60  1.7825  0.990  1.450  0.529  0.690  1.000  2.071  1.838  0.961  0.375  0.092  0.015  0.002
 4016.1   80  1.4213  0.176E+00  0.806  1.450    0.60  1.9760  0.990  1.450  0.508  0.716  1.000  2.148  2.126  1.278  0.557  0.158  0.031  0.004
 3418.8   80  1.3373  0.207E+00  0.806  1.450    0.60  1.9632  0.990  1.450  0.445  0.781  1.000  2.343  2.676  2.058  1.116  0.438  0.125  0.025
 3444.7   80  1.3447  0.208E+00  0.806  1.450    0.60  1.9833  0.990  1.450  0.449  0.778  1.000  2.335  2.655  2.024  1.087  0.421  0.118  0.023
 2777.0   80  1.2968  0.202E-01  0.806  1.450    0.60  1.7638  0.990  1.450  0.867  0.815  1.000  2.445  2.988  2.722  1.882  0.919  0.353  0.099
 2320.2   80  1.3763  0.346E-02  0.806  1.450    0.60  3.2801  0.990  1.450  0.982  0.813  1.000  2.440  3.220  3.323  2.913  2.202  1.258  0.480
 2044.2   80  1.3966  0.455E-02  0.806  1.450    0.60  3.8219  0.990  1.450  0.975  0.816  1.000  2.448  3.367  3.592  3.491  3.000  2.290  1.470
 1778.4   80  1.4098  0.796E-02  0.806  1.450    0.60  3.9253  0.990  1.450  0.953  0.809  1.000  2.427  3.385  3.763  3.814  3.678  3.201  2.613
 1455.2   80  1.4183  0.120E-01  0.806  1.450    0.60  3.4682  0.990  1.450  0.906  0.786  1.000  2.357  3.284  3.625  3.887  4.020  4.002  3.998
 1270.3   80  1.4200  0.137E-01  0.806  1.450    0.60  2.7086  0.990  1.450  0.854  0.735  1.000  2.205  2.985  3.098  3.335  3.472  3.570  3.872
  944.3   80  1.4200  0.137E-01  0.806  1.450    0.60  1.9438  0.990  1.450  0.745  0.687  1.000  2.060  2.784  2.713  3.109  3.306  3.540  3.741
  693.5   80  1.4200  0.137E-01  0.806  1.450    0.60  2.7259  0.990  1.450  0.773  0.862  1.000  2.585  3.960  4.932  6.097  6.886  7.655  8.149
  527.1   80  1.4200  0.137E-01  0.806  1.450    0.60  2.0794  0.990  1.450  0.679  0.856  1.000  2.567  3.739  4.443  5.132  5.604  6.091  6.549
  399.8   80  1.4200  0.137E-01  0.806  1.450    0.60  2.2061  0.990  1.450  0.661  0.884  1.000  2.651  4.010  5.036  6.113  7.091  8.106  9.033
